,logFC,logCPM,PValue,QValue
ENSGALG00000014582,-2.23205040439418,4.90304103978634,1.09560135604002e-15,5.42363249067813e-13
ENSGALG00000014910,-1.84528160726889,8.37566255511913,6.36814971447728e-10,1.41861148472839e-07
ENSGALG00000010921,-2.42986659228701,6.19641100428467,1.3064187606763802e-09,2.72837393050008e-07
ENSGALG00000017089,-1.73342067797761,7.50267193694999,5.9239968485109e-09,1.02831353087268e-06
ENSGALG00000002028,-1.56146700365937,4.44869984335187,1.14994733760365e-08,1.92127451430129e-06
ENSGALG00000003074,-1.46890732381141,6.24822683156462,1.50795689432705e-08,2.42835564452715e-06
ENSGALG00000006567,-1.36825979884933,7.01054656294498,6.91851277140795e-08,9.2316380637091e-06
ENSGALG00000048035,-2.26207617741434,4.30580780332415,8.81681237829309e-08,1.14413120629384e-05
ENSGALG00000015143,-3.17139591439098,6.04710222382371,4.02216932239552e-07,4.63450992785676e-05
ENSGALG00000033618,-1.3869017785608,5.61206933114796,4.90260524016709e-07,5.55323912204011e-05
ENSGALG00000000357,-1.69649195392455,8.41693746618924,1.18129280423538e-06,0.0001294193411591
ENSGALG00000000314,-3.21338558853433,2.89706168554231,1.44097302362852e-06,0.0001516539010536
ENSGALG00000003601,-1.10361179677868,7.46438188303192,1.5248832414533e-06,0.0001592311672286
ENSGALG00000013177,-1.41404471270678,5.79883643794694,1.55872139243688e-06,0.0001607428759565
ENSGALG00000006689,-1.13830427779973,4.91830220847427,3.19772999329975e-06,0.0003097163702206
ENSGALG00000046226,-1.23836537707728,4.80976902944934,3.51959531341056e-06,0.0003336376663762
ENSGALG00000010718,-1.94801167604263,3.93091715894933,3.99042547151342e-06,0.0003729792087569
ENSGALG00000011608,-1.42892340249422,9.04520254148136,4.11285687339233e-06,0.0003791203101362
ENSGALG00000026258,-1.31434205711982,4.63514273100078,5.28726391863617e-06,0.0004774970914627
ENSGALG00000035842,-1.16552337316449,7.25158585535016,5.44338937576954e-06,0.0004882975999767
ENSGALG00000000311,-1.20400726985966,6.4519305808032,7.25430354505676e-06,0.0006255549753756
ENSGALG00000013941,-1.12312635647646,4.77037969886811,7.84337296961723e-06,0.0006720161737942
ENSGALG00000006076,-1.43887221207092,5.18851169165884,8.87876272944036e-06,0.0007510983711499
ENSGALG00000000769,-1.17692248453826,7.19869752936861,1.07533475980422e-05,0.0008872175555273
ENSGALG00000008744,-1.20889265709297,6.43500389321099,1.0720724511153e-05,0.0008872175555273
ENSGALG00000033203,-1.35363573196935,4.47951248410448,1.17697190285182e-05,0.0009534185729404
ENSGALG00000006344,-1.40570920518706,3.64421372503214,1.19248677860044e-05,0.0009601673664321
ENSGALG00000054083,-6.82378576417513,-0.836604652625496,1.57945266104568e-05,0.0012273816434614
ENSGALG00000014769,-1.2697839997223,3.9995694683763,1.60825906050317e-05,0.0012425428094037
ENSGALG00000005505,-1.08125505234122,7.31261367082469,1.91756870711829e-05,0.0014645841908196
ENSGALG00000023872,-1.17381565895492,8.30814219635338,1.99179560295786e-05,0.0015126329562008
ENSGALG00000046788,-2.29057535795567,1.84400012932433,2.16960899974169e-05,0.0016291569601431
ENSGALG00000015433,-1.29236923532235,7.82831893747864,2.23521092044872e-05,0.0016690407353473
ENSGALG00000038768,-2.06127692953223,3.06528928650522,2.30134368689078e-05,0.0017088755399434
ENSGALG00000020392,-4.74473529077829,-0.612116037690803,2.69432954967517e-05,0.0019896358431468
ENSGALG00000032382,-1.12063887374489,4.87506362052225,2.87045564466722e-05,0.002096530609105
ENSGALG00000004728,-1.16395427549153,5.19236919210145,5.43746665464198e-05,0.0037656569588572
ENSGALG00000041644,-1.10427645070972,5.1809320301879,6.39904376613353e-05,0.0043637560703133
ENSGALG00000042744,-1.0158326759626,4.60244974454513,6.69489722389732e-05,0.0045423348372899
ENSGALG00000009282,-1.2333517038032,5.03955709238302,7.34690240517856e-05,0.0049099348773808
ENSGALG00000011076,-1.11411849524839,4.66343524973581,7.66424721065008e-05,0.0050965337421666
ENSGALG00000032736,-0.896260883933141,7.62783665981923,8.88928316014371e-05,0.0058519144410772
ENSGALG00000015425,-2.40177197584773,7.49549020679945,8.91116144617213e-05,0.0058519144410772
ENSGALG00000031424,-2.02342051240652,9.21753993464356,8.97630353929701e-05,0.0058525499076216
ENSGALG00000036133,-1.1353721394076,4.5855654499032,9.45024132782667e-05,0.0061316468731908
ENSGALG00000005678,-1.0851774294886,10.1904756528653,9.66710502094067e-05,0.0062120445052833
ENSGALG00000013803,-1.59079105173123,2.74165625757349,9.63499550179231e-05,0.0062120445052833
ENSGALG00000052665,-3.77150301682957,-0.292875839892308,9.79396213283032e-05,0.0062634496587277
ENSGALG00000001282,-3.39194479466594,0.936240033631622,9.90743862435366e-05,0.0062759632537019
ENSGALG00000009480,-1.10174421883093,4.98154441452874,0.0001031680257233,0.0065044520368782
ENSGALG00000003879,-1.63891873892989,5.77950217924055,0.0001069055366127,0.0067084478984318
ENSGALG00000037901,-2.30812124492378,2.27976227619585,0.0001194965720206,0.0072807479385107
ENSGALG00000010535,-2.21296508840925,4.40307578819808,0.000119838736082,0.0072807479385107
ENSGALG00000003114,-2.78833258019359,1.88638337031097,0.0001318536800033,0.0079385418329927
ENSGALG00000004700,-1.40458543465951,5.91328174473361,0.0001373353507041,0.008194751328176
ENSGALG00000001370,-3.02946969027255,0.667938559805168,0.0001479354312311,0.0086345195364004
ENSGALG00000008544,-0.919789572119967,5.06470726087033,0.0001473491204233,0.0086345195364004
ENSGALG00000009700,-0.946021862946123,4.85311980646244,0.0001504445216542,0.0087427890279612
ENSGALG00000007114,-1.66237805027577,6.500029220735,0.0001610094665822,0.0092362769542401
ENSGALG00000012821,-0.961280547044045,7.68497665283883,0.0001661973919904,0.009412687887055
ENSGALG00000040266,-2.80080756899943,0.064343951548902,0.0001675278381748,0.0094480045782513
ENSGALG00000004597,-1.1897644265815,3.66863937902685,0.0001892373044541,0.0104952108354112
ENSGALG00000039710,-0.865326889369025,7.20360011726751,0.000192453797924,0.010629493648981
ENSGALG00000007337,-1.41410722746323,7.26805210612752,0.000214749831109,0.011620834990296
ENSGALG00000052645,-1.91723397356282,2.12993299806643,0.0002164885067276,0.011667682987588
ENSGALG00000005845,-0.866925990868347,9.54482599770182,0.000220401069681,0.0117717536509386
ENSGALG00000013980,-1.42482515826867,3.04511342244801,0.0002209814399498,0.0117717536509386
ENSGALG00000009476,-0.967924146530688,7.25854312749757,0.0002534243139234,0.0131800364976711
ENSGALG00000017137,-1.27918559189587,3.51923313638241,0.0002749104764226,0.0141325131840975
ENSGALG00000009875,-2.86191469746115,0.833004484316284,0.0002848358904648,0.0145075576769209
ENSGALG00000001253,-0.923472119665163,5.33750458023204,0.0002841659116054,0.0145075576769209
ENSGALG00000027872,-1.55427696480678,5.57252240467018,0.0002942342835221,0.0148405110700264
ENSGALG00000010406,-1.80483561929563,2.2803974352733,0.0002970979782814,0.0149286149537951
ENSGALG00000048153,-2.08650649236676,1.6389002424013,0.0003007707640231,0.0150565619173535
ENSGALG00000010926,-3.29095706581307,11.5670899514051,0.0003132585766755,0.0154673263294034
ENSGALG00000017248,-0.890200735698677,5.49397527470699,0.0003182428050223,0.0155498371186307
ENSGALG00000009825,-1.21310555140344,4.18369164128943,0.0003235842193747,0.0156703865078356
ENSGALG00000009002,-1.36887213787426,3.28758003865148,0.0003336611732196,0.0161000550225775
ENSGALG00000046992,-1.15321702692158,3.41449313658359,0.0003392240958012,0.0162511443171284
ENSGALG00000010036,-0.899921567323526,4.80882622000627,0.0003603319012,0.0171394882257624
ENSGALG00000014124,-0.849791973707038,6.32123593591268,0.0003709368680338,0.0175192303114505
ENSGALG00000001805,-0.958707840640505,4.63013999229888,0.0004032298927962,0.0188446529619382
ENSGALG00000039001,-2.21683718808515,1.27716747585428,0.0004063751020371,0.0189254690377284
ENSGALG00000003955,-1.04715212529977,7.04246835380935,0.0004085543929221,0.0189608958881836
ENSGALG00000005994,-0.849813058898516,5.67581513018725,0.0004297093595927,0.0197370972519465
ENSGALG00000039300,-0.816538645701393,6.18744141864344,0.0004433889812058,0.0201576092612134
ENSGALG00000009650,-1.59147590156325,3.39846552534475,0.0004715251496079,0.0212202193591227
ENSGALG00000009239,-1.06055569599355,5.00632833121211,0.0004823160050463,0.0216330057833875
ENSGALG00000004150,-0.944612241892648,5.83134122436185,0.0004922882965399,0.0220064393697404
ENSGALG00000002466,-0.991768813000834,4.64162817564084,0.000498822988151,0.0222242268654231
ENSGALG00000029652,-0.803263892138437,7.02096073686499,0.0005103873707678,0.0226639122846607
ENSGALG00000013828,-1.12028216363553,4.79470160768969,0.0005219069637253,0.0229765663698327
ENSGALG00000003849,-1.24304281176268,4.86473704105435,0.0005225132959853,0.0229765663698327
ENSGALG00000043826,-1.26821951487285,9.05071741437446,0.0005243044099056,0.0229765663698327
ENSGALG00000035949,-0.874936421348158,4.94818265054073,0.0005296176372374,0.0230582063169916
ENSGALG00000051001,-2.13405267094474,1.43192089838349,0.0005358710005739,0.0232547136158158
ENSGALG00000008786,-0.980708138640292,4.74676447173948,0.0005405258372205,0.0233808036902586
ENSGALG00000003732,-0.806842558213273,7.86112299312506,0.0005517084440937,0.0235595369449111
ENSGALG00000002854,-2.35680300630319,0.674143492877822,0.0005672827746909,0.0239407654056654
ENSGALG00000008653,-0.977516992939318,7.31118748211456,0.000601903866359,0.0251342213644559
ENSGALG00000009732,-1.21025604386363,4.39240701286051,0.0006340622276623,0.0260963157824398
ENSGALG00000023898,-1.15117053105414,3.6441765128967,0.0006454584188135,0.026463795171354
ENSGALG00000015147,-2.65943350427944,0.0219633929167468,0.0006695589064881,0.0272845254393918
ENSGALG00000042330,-2.21320035146247,0.897418918519853,0.0006934827358044,0.0281735265859045
ENSGALG00000034948,-1.0493746079188,4.19543330369173,0.0007143895972341,0.0286742683382336
ENSGALG00000042810,-1.36431502203761,5.84163118274619,0.0007207530018231,0.0288430677316413
ENSGALG00000007078,-0.88962592521966,7.47512407576791,0.0007605968299714,0.0302563608017793
ENSGALG00000000636,-0.824274418872462,5.52255413445823,0.0007923434004112,0.031332727484902
ENSGALG00000013239,-2.81949760053118,3.67828159347446,0.0007978574491257,0.0314577069764463
ENSGALG00000001288,-2.75353075796002,-0.247239068340834,0.000914841971841,0.0354886976868486
ENSGALG00000030550,-0.790234297510625,6.00322830832399,0.000916025789463,0.0354886976868486
ENSGALG00000034188,-1.16520991108094,3.46825915772944,0.0009329277093901,0.0359351924026175
ENSGALG00000003645,-0.84222136327531,5.27668656511637,0.0009387988629145,0.0360574298899867
ENSGALG00000006174,-2.87388371226097,-0.0285747872848757,0.0009500106035936,0.0362795477932351
ENSGALG00000012481,-3.46931461585263,0.209966261529618,0.0009827128502011,0.0371043501575938
ENSGALG00000035378,-0.829551008966736,5.79787102681756,0.0009927186812166,0.0373765574454699
ENSGALG00000004397,-0.905268671182652,5.75232237868876,0.0010060103649754,0.0376648026281846
ENSGALG00000048954,-5.9977473135841,-1.45192661869544,0.0010044709055758,0.0376648026281846
ENSGALG00000015271,-1.67227581417291,3.16312460359462,0.0010264846235901,0.0382470303394649
ENSGALG00000005418,-1.03238169094656,3.84860619480073,0.0010320460453353,0.0382729860282624
ENSGALG00000053278,-1.06834963055602,5.81195060793311,0.001044369133461,0.0385608780050853
ENSGALG00000052151,-1.00412182699071,4.1481880600506,0.0010666829900631,0.0392762667911397
ENSGALG00000013505,-0.857979384552329,8.13675017116332,0.0010706378682516,0.0393135872171743
ENSGALG00000028147,-1.3756072988448,10.7269157735176,0.001090824524172,0.0397274130519991
ENSGALG00000052302,-1.39441014648202,4.73505941500755,0.0011283289194337,0.0409816422205185
ENSGALG00000050173,-4.09260325833236,-1.12168434909254,0.0011537155300238,0.0417901403097542
ENSGALG00000028373,-0.912879885231993,4.31250723375139,0.0011586239734072,0.0418504146519265
ENSGALG00000051334,-1.4660653489621,3.04465437099675,0.0011647728752444,0.0418504146519265
ENSGALG00000036418,-1.98317637988157,1.0719578923583,0.0012050339773962,0.0430069177630463
ENSGALG00000013742,-0.805492922597075,5.73532531501895,0.0012066133593552,0.0430069177630463
ENSGALG00000016791,-3.25737425108668,5.23261980018868,0.0012156290325815,0.0432072583487069
ENSGALG00000016485,-0.867019948761166,6.46115754721532,0.0012186994162399,0.0432072583487069
ENSGALG00000012256,-0.772984137887233,7.42849919488243,0.0012257346321852,0.0433417171793348
ENSGALG00000008058,-1.00045937727923,3.89488108173533,0.001240337170533,0.0437423393703043
ENSGALG00000008542,-0.975583413955446,7.30513435361651,0.0013255385272039,0.0462588719441455
ENSGALG00000009880,-0.995516658636535,4.189513962571,0.0013422085881196,0.0467186458041854
ENSGALG00000006080,-2.3482034443751,1.82602204827487,0.0013589650459018,0.0471790306585039
ENSGALG00000008631,-0.978260079864228,6.47630120641246,0.0014886158190274,0.0503717443977744
ENSGALG00000015935,-3.22671983978862,1.01457523446178,0.0014925048390238,0.0503758072686682
ENSGALG00000049714,-2.69924937659282,0.0782060664430065,0.0015341404243505,0.0516506823976574
ENSGALG00000009895,-2.98733605076226,-0.244987566454854,0.0015684407352928,0.0526728112259401
ENSGALG00000011164,-0.774692387928298,7.95368259993941,0.0015830435764473,0.0530299760471046
ENSGALG00000011008,-0.928586404112313,4.21948084431168,0.0016161624919921,0.0538736542699511
ENSGALG00000032687,-1.79629808692674,2.24983182524086,0.0016162902410781,0.0538736542699511
ENSGALG00000055082,-6.17721664800641,-1.37040667213046,0.001635527653513,0.0543792602409349
ENSGALG00000030025,-2.73813619299638,6.9147134094417,0.0016589372217544,0.0548845418464603
ENSGALG00000031306,-0.804964909463176,5.12238717896372,0.0016843167582662,0.0555866118295961
ENSGALG00000009805,-1.01868827286706,3.66343808324154,0.0016964133981214,0.0558479346780559
ENSGALG00000002759,-1.02523241099801,3.99004743155651,0.0017294061607923,0.0563291577517558
ENSGALG00000004587,-0.722543788769866,6.5929103322378,0.001719670800292,0.0563291577517558
ENSGALG00000014071,-0.719304015502894,8.28631908068041,0.001729181865433,0.0563291577517558
ENSGALG00000052345,-3.08274290561039,0.525549303506682,0.001732102636239,0.0563291577517558
ENSGALG00000004127,-1.77552745462335,2.31791510251003,0.0017430538541856,0.0563994006859286
ENSGALG00000005626,-0.768237532856113,5.1929605059354,0.0017481363910347,0.0563994006859286
ENSGALG00000043787,-0.979799604070305,4.82326444006894,0.0017553606677649,0.0563994006859286
ENSGALG00000008385,-0.826205169286481,5.45027310777013,0.001786254283126,0.0567955422178785
ENSGALG00000006286,-0.933177149894591,4.83554333836219,0.0017751546426269,0.0567955422178785
ENSGALG00000008677,-1.13918393091267,11.4876010693564,0.0017874958865384,0.0567955422178785
ENSGALG00000042771,-0.882402888806461,4.1262664503933,0.0018549336435207,0.0584000849462378
ENSGALG00000008408,-0.86685357096514,6.1154001219015,0.001861322473971,0.0584000849462378
ENSGALG00000011149,-1.04988946137738,8.54941230506946,0.0018589137209392,0.0584000849462378
ENSGALG00000053864,-2.48867362362981,-0.0908292887900558,0.001877986888094,0.0587849478835257
ENSGALG00000033619,-1.05002493675793,4.50205666078299,0.0018896424361915,0.0590115906591963
ENSGALG00000010961,-1.126188410176,3.80456801688381,0.00190039241865,0.0591819573889303
ENSGALG00000048294,-2.11791568415493,0.493986577039643,0.0019039534398653,0.0591819573889303
ENSGALG00000048911,-1.10993871019791,3.35568066231968,0.0019474653444454,0.0603118895344343
ENSGALG00000033512,-0.738534282415947,5.4621561883765,0.0019493293639739,0.0603118895344343
ENSGALG00000004140,-1.28322161158092,2.94923964946679,0.0019664177119098,0.0607000903865747
ENSGALG00000005540,-1.05340500009023,4.23950550311285,0.0019853080315358,0.0610837619833387
ENSGALG00000009050,-0.853248794806111,4.79324736882824,0.0019879871661493,0.0610837619833387
ENSGALG00000016531,-0.834138538962164,7.97361202711603,0.0022282114526982,0.0676869869926481
ENSGALG00000010371,-0.77157587972923,5.79607345320458,0.0022950776782028,0.0692460682773346
ENSGALG00000006374,-0.879948150653414,4.98972205658736,0.0024185145706427,0.0723173730452154
ENSGALG00000031170,-1.22465042347985,3.17694874986378,0.00246825193982,0.0734758472775822
ENSGALG00000032903,-0.917796110361369,6.08010919431084,0.0025805463225932,0.0761403579421216
ENSGALG00000029921,-3.44611874888564,3.8093999812833,0.0026372664475744,0.0771328300618821
ENSGALG00000001545,-1.54879869687666,1.56969222348902,0.0026324674079719,0.0771328300618821
ENSGALG00000004246,-0.901987688826861,5.7868936162194,0.0026732213897496,0.0778437409485714
ENSGALG00000015332,-5.97290247609109,-1.42087547743285,0.002706947587171,0.0786544814133227
ENSGALG00000016630,-0.691181743206421,6.79615831120865,0.0028565418131059,0.0821086835999441
ENSGALG00000002563,-0.786268201863027,6.63505116921082,0.0029250622816418,0.0835392787530455
ENSGALG00000002588,-0.705383352379165,5.78553089421903,0.0029507045405094,0.0840147025156928
ENSGALG00000050619,-1.88260329086889,0.948934012564661,0.0030102783363087,0.0852444496675916
ENSGALG00000017652,-0.917558874345442,4.0449949208849,0.0030230150230374,0.0854241412218161
ENSGALG00000000317,-4.19351666822306,-0.375348450377981,0.0030474979347315,0.0857616289027208
ENSGALG00000007511,-0.739079849604882,8.15636134990836,0.0030477909418518,0.0857616289027208
ENSGALG00000048475,-0.955675484985458,9.82980380885589,0.0030826063220745,0.0863776018885716
ENSGALG00000049376,-1.62151260940188,2.33399534971334,0.0030765458831277,0.0863776018885716
ENSGALG00000010949,-1.72400702701949,7.08142754350766,0.0030895589505302,0.086391307390767
ENSGALG00000004310,-0.66482197820445,6.60530167205135,0.0031315621587642,0.0872009579459227
ENSGALG00000006837,-1.14397713765992,6.20982739927978,0.0031539119064247,0.0876407204600281
ENSGALG00000011889,-0.807710109979994,5.72794350830222,0.0031855735870023,0.0883368808379121
ENSGALG00000055067,-2.55735696182179,0.270632920096492,0.0031951108650258,0.0884179126748143
ENSGALG00000049653,-0.884058087870406,9.13327389899224,0.003243111396728,0.0893761379972506
ENSGALG00000000736,-0.809788890633002,6.79054007593953,0.0032667314398295,0.0898418362649413
ENSGALG00000002728,-0.752153889430255,5.83281483602961,0.0032769292589033,0.0899372412207429
ENSGALG00000013697,-1.77282827863286,0.872301884039902,0.0033572798580628,0.0916614894162878
ENSGALG00000007140,-1.01081433638947,7.81399287763752,0.003408071521466,0.0922111011253348
ENSGALG00000043582,-2.44609256734175,8.26550143699782,0.0034027881971505,0.0922111011253348
ENSGALG00000016022,-0.783389173382181,5.88702123863327,0.0034381183524976,0.0928361412110769
ENSGALG00000033908,-4.16370215519311,2.35434960365512,0.0035050838143437,0.0942709607918327
ENSGALG00000005676,-0.682928594189677,6.12812535932617,0.0035495809934541,0.0952684730090531
ENSGALG00000034965,-0.654591538963795,7.04769391594688,0.003586375443306,0.0960631145796157
ENSGALG00000012425,-0.896642581299879,5.76324983693733,0.0036084197875545,0.0964602777609084
ENSGALG00000053077,-1.03147505368669,4.2262808827222,0.003618134611295,0.0965167987296781
ENSGALG00000004436,-1.11434621457706,5.27884784233884,0.0036379405548267,0.0966694104489359
ENSGALG00000028174,-1.09797513219068,4.18633181872747,0.003655022215763,0.0969306089997786
ENSGALG00000041787,-0.963134888039962,5.57417651697094,0.0036956758410912,0.0978146599842085
ENSGALG00000041896,-0.862741337989644,6.14231200109122,0.0037450520343595,0.0987305039275136
ENSGALG00000045614,-5.60945975178152,-1.71018711942883,0.0038223606654348,0.100372637827509
ENSGALG00000009730,-5.60945975178152,-1.71018711942883,0.0038223606654348,0.100372637827509
ENSGALG00000006401,-0.761055937605938,5.83350553581378,0.0038450563479539,0.100770633621083
ENSGALG00000004333,-0.890498654691955,6.55289946252293,0.0039260845378097,0.102492277211651
ENSGALG00000006526,-1.2342957132373,3.41967901717422,0.004001615959975,0.103654261474858
ENSGALG00000030913,-1.60097635990285,1.21972457442306,0.0040161674453329,0.103829969195976
ENSGALG00000005992,-0.71475766798924,4.80541051566969,0.0040635863462883,0.104853079352297
ENSGALG00000040993,-0.896779648230495,3.64574353347116,0.0040736386685439,0.104909931490865
ENSGALG00000005884,-0.873355345489192,5.79218558289779,0.0042550302162317,0.108951597452402
ENSGALG00000043931,-0.916388844380785,3.58944028387758,0.0044349096124965,0.112427937873605
ENSGALG00000012730,-0.938599581374952,5.79300300004386,0.0044412652399568,0.112427937873605
ENSGALG00000003183,-0.732424985738487,5.72444233385223,0.0044569716045153,0.112612254188945
ENSGALG00000033033,-1.62803363068697,2.10009113757199,0.0045185331074424,0.113952289649199
ENSGALG00000003149,-0.741062162432396,6.46808179203175,0.0045284862301257,0.113988224014802
ENSGALG00000031210,-0.966661935734351,4.16301211980343,0.0045980570877408,0.114874076700456
ENSGALG00000038708,-1.52401531012352,2.65274948847231,0.0046246475430649,0.115322834068294
ENSGALG00000001304,-0.637784681159371,6.81871037393037,0.0046352345568341,0.115371592340121
ENSGALG00000049871,-1.87739727039983,1.38039157054691,0.0046694185527975,0.116006409622105
ENSGALG00000005685,-0.756390515125312,4.56812336737045,0.0046878276337508,0.116032415097619
ENSGALG00000026119,-0.873011975862254,4.59540754137019,0.0047116342426726,0.116406105891984
ENSGALG00000037603,-0.917067697262285,3.97466258713343,0.0047968889891673,0.118293760570499
ENSGALG00000015910,-1.98110921586815,0.587742564039018,0.004843965247915,0.118797136703913
