,logFC,logCPM,PValue,QValue
ENSGALG00000033938,-0.705536341205761,5.96945765654892,0.0048383503499773,0.118797136703913
ENSGALG00000002055,-1.73335775031723,1.8822945733154,0.0049249793114421,0.120342364674106
ENSGALG00000007098,-0.742192670527137,4.45985236697778,0.0049191656691666,0.120342364674106
ENSGALG00000033541,-1.34320056075276,1.85294284569397,0.0049426499864476,0.120553758611057
ENSGALG00000002375,-0.644015187654575,6.95440227337513,0.0049629955131072,0.120829504605085
ENSGALG00000003256,-0.653581784684623,7.951234931041,0.0049786668008534,0.120910364438043
ENSGALG00000046715,-1.96474714931045,3.39986319297538,0.0049998574531618,0.121004957593208
ENSGALG00000012814,-0.873755377319767,4.37432253265712,0.005006414899674,0.121004957593208
ENSGALG00000011686,-0.938807410633683,6.84584990981696,0.0050667687956604,0.121804068345146
ENSGALG00000002551,-1.06390968552594,5.7402846026858,0.0050668159509128,0.121804068345146
ENSGALG00000052800,-2.65284193459823,-0.347217970311306,0.0050961896180403,0.122071093969046
ENSGALG00000001419,-0.992752766246051,8.01139199718131,0.0051483213390143,0.122994798728723
ENSGALG00000053164,-2.04641298927684,2.61395077320455,0.00532878488464,0.126734054747507
ENSGALG00000007920,-0.871553578632735,4.2755927087482,0.0053558994414824,0.127152667735088
ENSGALG00000011687,-0.694951774384489,9.46028651388336,0.0053888936299451,0.127709135208949
ENSGALG00000005968,-3.66500135498254,-1.39592907210271,0.0055177688682962,0.129842427277549
ENSGALG00000038678,-0.779040114210829,5.49720531821171,0.0056128620463781,0.131848003711582
ENSGALG00000002150,-1.70859059573619,2.47001815971377,0.0056505386736237,0.13226812593985
ENSGALG00000041505,-0.655751553295144,7.1523975823728,0.0056624574584657,0.132315395786456
ENSGALG00000030966,-1.00219534967716,3.54093044751433,0.0057441261776292,0.133756080993366
ENSGALG00000015132,-1.63095047146997,6.50336504436711,0.0059080438316284,0.136380254300024
ENSGALG00000007963,-0.791215776534172,4.50965791214375,0.0059342034228237,0.13651732005071
ENSGALG00000008080,-1.21086495702803,4.50194549687546,0.0059608795849546,0.136895389231106
ENSGALG00000012934,-3.62168774287995,-1.40851850421498,0.006046589201809,0.137915889541603
ENSGALG00000041153,-0.858156345726851,4.08763886433975,0.0060570266925238,0.137918600974912
ENSGALG00000005714,-0.743476965137894,4.52752449128509,0.0061612835179555,0.139816155349735
ENSGALG00000012834,-2.71684037938916,0.590935123784407,0.006205674665322,0.140431872122428
ENSGALG00000013042,-0.924885606439186,3.56285440363841,0.006209429629235,0.140431872122428
ENSGALG00000000863,-1.00835250616973,3.60628758619232,0.0062302607800951,0.140664975653298
ENSGALG00000003412,-0.620274410486251,7.92030774539181,0.0062697688997849,0.141318264948611
ENSGALG00000040908,-0.715798379797975,6.05401700124919,0.0063523215156862,0.142697696434727
ENSGALG00000008459,-0.944826776780078,5.43507451707284,0.0064131531899164,0.143341480830139
ENSGALG00000029077,-0.648783854784194,8.4140616044118,0.0064002238503868,0.143341480830139
ENSGALG00000021395,-1.04361927990162,7.14192084595911,0.0064294430373111,0.143465668842571
ENSGALG00000054402,-4.7362961896727,-0.59737242500768,0.0065219632268206,0.14467168936611
ENSGALG00000050251,-1.24075059311733,1.95202515268921,0.006526786524597,0.14467168936611
ENSGALG00000045350,-0.895898701513206,7.01842385260491,0.0066245235316852,0.14635269673472
ENSGALG00000040957,-1.10446008673013,4.00862637116554,0.0066386362635778,0.146422462539574
ENSGALG00000047025,-2.54213132862087,-0.308141893999689,0.0066931328601025,0.146897231212036
ENSGALG00000025851,-0.703529401417582,4.53475801155734,0.006798923814016,0.148487607349899
ENSGALG00000017462,-0.66310530556833,8.71624852950757,0.0069347048528687,0.151205978896318
ENSGALG00000014094,-0.748255770309409,5.69650220991111,0.0070113451795661,0.15237990190257
ENSGALG00000011499,-0.679440535620712,8.21436955655012,0.0070763409130581,0.153045910427079
ENSGALG00000010412,-1.08404155811234,3.59392771744841,0.0071378356889037,0.15412651343762
ENSGALG00000009300,-0.691803297677929,7.15326418906443,0.0071754467665223,0.154688744324739
ENSGALG00000049807,-1.74939391773114,1.89076042863062,0.0072642549421358,0.156080904839657
ENSGALG00000040260,-2.09257104699729,5.27794586316078,0.0073111574006109,0.156604054193216
ENSGALG00000020410,-0.919929856702244,4.66350962307093,0.007330986631863,0.15677754771437
ENSGALG00000030800,-0.689229443232982,5.4036566051717,0.0074110640340617,0.157732932928773
ENSGALG00000034007,-0.79620816962944,6.52071396750947,0.0074016853492244,0.157732932928773
ENSGALG00000041365,-2.15774367946306,-0.404720453979062,0.0074399342616267,0.158095646010974
ENSGALG00000012401,-0.640996089771167,5.75219076335978,0.0075543895874952,0.159341804151816
ENSGALG00000027152,-0.619157235386383,6.41923672700281,0.0075701066614098,0.159341804151816
ENSGALG00000052333,-1.03286175614966,2.61276652800152,0.0075613861845313,0.159341804151816
ENSGALG00000005118,-0.986791822847261,3.88833528174547,0.0075379541020728,0.159341804151816
ENSGALG00000006663,-0.961398697902153,9.42968699631448,0.0076392633566464,0.159790913967037
ENSGALG00000004323,-0.702036653470111,6.93947945704833,0.0076541124512343,0.159851354723748
ENSGALG00000001684,-0.669410474485152,8.4243093748666,0.0077810276655854,0.162227627068284
ENSGALG00000011555,-0.675453798856627,6.15808466962154,0.0078920826230383,0.163543529208575
ENSGALG00000030064,-0.940260558905624,4.82847560620791,0.0081268610411938,0.167888137058109
ENSGALG00000034281,-0.808193050741477,6.18065148729645,0.0082597852524406,0.17010830459803
ENSGALG00000014880,-0.722117461877614,5.56403969271108,0.0083700479365698,0.171585982699682
ENSGALG00000006802,-0.679537699149782,5.80299249731391,0.0085037551038977,0.174060016414545
ENSGALG00000031700,-0.824695981353225,4.56651990317599,0.0086993622038099,0.175908737089447
ENSGALG00000019077,-0.916484856810178,4.72369200310167,0.0086680050120688,0.175908737089447
ENSGALG00000031449,-5.53914663564678,-1.7744959193856,0.0086728034441094,0.175908737089447
ENSGALG00000003644,-3.51633522440416,-1.44338200328763,0.008641600095238,0.175908737089447
ENSGALG00000010837,-0.916936984236232,3.2256241272368,0.0087490180883923,0.176645582733311
ENSGALG00000046568,-5.34975077541738,-1.86307154802713,0.0088007064093899,0.176887581756249
ENSGALG00000035596,-0.784881657361771,3.86410572248318,0.008789415579708,0.176887581756249
ENSGALG00000003886,-5.34975077541738,-1.86307154802713,0.0088007064093899,0.176887581756249
ENSGALG00000031560,-0.700951340367369,4.47987958464125,0.0091421156791064,0.182378385323786
ENSGALG00000044661,-1.24225841636209,3.7818012189435,0.0091303614733772,0.182378385323786
ENSGALG00000016185,-0.673558152711549,6.09491407666875,0.0092396168796895,0.183794998766534
ENSGALG00000001262,-0.752918821313609,5.60786064466157,0.009270989606042,0.184124884211527
ENSGALG00000026153,-1.92590723192775,1.08977948075329,0.0093252751542416,0.184928231026103
ENSGALG00000041362,-0.602248974038365,6.68055620472355,0.0093817815563223,0.185498361363616
ENSGALG00000043435,-2.79282456750471,-0.525406153560204,0.0094999072987221,0.186880979406325
ENSGALG00000012994,-0.881617172627428,3.20672826642239,0.0095076362409322,0.186880979406325
ENSGALG00000011854,-0.727656517074284,6.63563766183439,0.0094734826487944,0.186880979406325
ENSGALG00000012055,-2.85515231107492,3.35069926605669,0.009595233116533,0.187774357006707
ENSGALG00000029416,-1.97548098186588,0.287989762598343,0.0097401411738484,0.189776569868307
ENSGALG00000000497,-2.08135018727296,1.57052167931828,0.0097709453010871,0.190099643223188
ENSGALG00000016455,-1.29901615613205,2.87111799717793,0.0098012595116833,0.190370675679006
ENSGALG00000001561,-0.967743899306606,2.90082260269172,0.0100643953331079,0.194394086737457
ENSGALG00000008347,-0.843908470235631,4.84428329021579,0.0100804537764125,0.194423297511586
ENSGALG00000050897,-0.67432206888767,7.10935238931231,0.0101776294106882,0.195732654249292
ENSGALG00000046840,-0.92346677461543,4.03990564269658,0.0102622898231503,0.197077249678487
ENSGALG00000054281,-1.37845751334021,4.66796509786493,0.0102846905520215,0.197224065879941
ENSGALG00000016959,-1.01517995786509,2.80831214850024,0.0103197111863475,0.197329413042518
ENSGALG00000014186,-1.22494688206918,6.52142559655213,0.0103135260011128,0.197329413042518
ENSGALG00000010665,-0.868208643479204,4.49753086142575,0.0104326366781704,0.199203745486323
ENSGALG00000034434,-0.58917033701605,7.45398688971403,0.0105258267261336,0.20041054134117
ENSGALG00000052873,-0.728457696544567,4.75486181127193,0.0106065869789982,0.201660941054467
ENSGALG00000006702,-0.67664977630885,4.62081488934403,0.0106809186687415,0.202785737111363
ENSGALG00000034294,-1.31786574570614,6.76823463490389,0.0107487454459787,0.203784016497804
ENSGALG00000039307,-0.619005641031926,5.35842662430608,0.0107936423853378,0.204345359946778
ENSGALG00000001939,-0.716297434873408,7.36824327924752,0.0109900580289907,0.207476151999279
ENSGALG00000006372,-0.66113594921425,6.39487746046988,0.0110426749807393,0.207937419833465
ENSGALG00000013535,-0.704935482380824,5.45434840222954,0.0112143116871678,0.210816441646533
ENSGALG00000044599,-0.831349369172634,3.29511400364404,0.0112557651303903,0.211298534737075
ENSGALG00000049397,-1.88231242559251,6.7206573523378,0.0113563012897736,0.212291360893866
ENSGALG00000016639,-0.60357725058308,5.08156792946251,0.0113437554404689,0.212291360893866
ENSGALG00000035504,-1.03946759163048,2.52857740099893,0.0113917960064586,0.21265746567364
ENSGALG00000040663,-0.608869037561051,4.97898811605995,0.0114653570786612,0.213434488458755
ENSGALG00000002532,-0.917403233066619,6.13034424386046,0.0114965797765023,0.21371806021242
ENSGALG00000026945,-1.32410178880091,2.4580874876978,0.0115784156415692,0.214940421479463
ENSGALG00000001387,-0.818381255425394,3.85307836285619,0.0116157108649911,0.215183354767641
ENSGALG00000016833,-0.717433898592982,3.9473893156692,0.0117182692542283,0.216036395657952
ENSGALG00000003841,-0.643146302537038,5.12594196453843,0.0117452119213327,0.216234851984206
ENSGALG00000005079,-0.900681989018708,8.79040138647879,0.0117763905029567,0.216510640251059
ENSGALG00000030432,-0.730592248732613,8.76178672308059,0.0118653596389219,0.216952663384173
ENSGALG00000003381,-0.894818274629057,9.55606444461137,0.0118551288409944,0.216952663384173
ENSGALG00000014812,-2.23792116386184,-0.631579811691021,0.0118555513199253,0.216952663384173
ENSGALG00000034605,-4.64708483537288,-0.842860494448912,0.0120543198531526,0.220106610870543
ENSGALG00000009898,-0.746756349609827,4.66145716672713,0.0120758898662981,0.22019965068614
ENSGALG00000014855,-0.990376275086672,2.84304340911241,0.0122341875792059,0.222580321850685
ENSGALG00000054783,-0.62623495990913,6.21617672259725,0.01228509673913,0.222798647239093
ENSGALG00000015326,-0.581187328158523,8.00048424297418,0.0123266395416162,0.223249138364826
ENSGALG00000010593,-0.738327687501663,4.47433415028898,0.0126144466064113,0.227422690897565
ENSGALG00000050638,-5.31977519705287,-1.86987119485247,0.0126604083363642,0.227444916429897
ENSGALG00000036021,-5.31977519705287,-1.86987119485247,0.0126604083363642,0.227444916429897
ENSGALG00000047511,-2.06688406374619,4.68123139570506,0.0128265926283274,0.229812650228182
ENSGALG00000003567,-1.8578719595589,0.396922541232459,0.0128766500239137,0.230400674992812
ENSGALG00000008095,-0.866952652371901,3.50429094387301,0.0129376491407746,0.230873989873957
ENSGALG00000049533,-0.830088552623498,4.3530803682724,0.0130427198644275,0.231205561946867
ENSGALG00000036678,-5.18400980944599,-1.94943408174099,0.0130336929699841,0.231205561946867
ENSGALG00000009823,-1.04109494238649,5.23083487679779,0.0130164194788519,0.231205561946867
ENSGALG00000027905,-0.757199252831809,3.75273545912296,0.0129910183533612,0.231205561946867
ENSGALG00000037262,-5.18400980944599,-1.94943408174099,0.0130336929699841,0.231205561946867
ENSGALG00000045125,-0.857724622949203,7.50803939415483,0.0134712005721546,0.237540985286832
ENSGALG00000032992,-0.913532172186096,5.94791313710126,0.0134591362641228,0.237540985286832
ENSGALG00000044716,-0.787907327003879,8.83899366418558,0.0136807997760142,0.240217417484512
ENSGALG00000008907,-0.836041050428521,3.91402757998309,0.0139780393508388,0.244542505187581
ENSGALG00000003742,-0.83763022634676,4.67807247812157,0.0141769904021031,0.247698893744457
ENSGALG00000011404,-0.598795261832707,6.43840139984253,0.0141957736383198,0.247703277349586
ENSGALG00000017327,-0.640699276328222,7.36962474844087,0.0142328265151367,0.24802602242675
ENSGALG00000032685,-0.578671130180873,6.74606514277652,0.0142786186940563,0.248176875766914
ENSGALG00000042759,-1.00145377535017,4.3335170603291,0.0146790937316986,0.253566705669227
ENSGALG00000042003,-5.21814405394379,-1.94255051353157,0.0148206163455097,0.254290575191377
ENSGALG00000008077,-0.833117625782243,4.6768301842228,0.0149918063896545,0.255906629812393
ENSGALG00000007659,-0.561717909382689,8.43768881163503,0.01506765993043,0.256553302713538
ENSGALG00000008053,-0.78017014713607,4.86604985163684,0.0151033693526576,0.256834140925728
ENSGALG00000001995,-0.789495550579414,3.51796448993028,0.0152781566414491,0.259476291829236
ENSGALG00000001639,-0.680213608007403,6.1407219974798,0.0153524148208853,0.260406569157301
ENSGALG00000015233,-0.558160431204408,8.26815560270189,0.0155418363994335,0.26295213330991
ENSGALG00000011875,-0.791475864871482,6.96836658838024,0.0156257848855203,0.263704849469526
ENSGALG00000030276,-0.694840084236939,7.6851865060969,0.0156814847858491,0.264311129442194
ENSGALG00000050442,-3.57125319919315,-1.49780463208545,0.0157057259384538,0.264386313467724
ENSGALG00000036471,-0.564227538834294,6.6689922575462,0.0157287220000769,0.264440375161042
ENSGALG00000011379,-2.33428484500776,-0.795669482225202,0.0161447826751161,0.270076552234795
ENSGALG00000014877,-0.619332957141201,6.67440887594268,0.0161403986476163,0.270076552234795
ENSGALG00000001882,-0.729488783159693,4.01219452248395,0.0162284805505459,0.271137338798246
ENSGALG00000016709,-2.9453815540925,-1.25261904811919,0.0162796280153761,0.271652319667311
ENSGALG00000036783,-0.681958686708914,6.06833506101478,0.0164346633675025,0.273897394725733
ENSGALG00000008325,-0.547777207375716,6.20479131009234,0.0166968328030355,0.277574461747975
ENSGALG00000017184,-2.20709446984727,3.94522126791117,0.0167724849594257,0.278150964533609
ENSGALG00000010440,-0.714107197474201,4.1329550596641,0.0169257607827213,0.280334223818901
ENSGALG00000023781,-0.670669701259512,7.77899137901359,0.0169939604086215,0.280430358285409
ENSGALG00000011708,-0.721986101200649,7.40063133024328,0.0169898003388716,0.280430358285409
ENSGALG00000037791,-0.69154740360871,7.1159011693538,0.0169945077219199,0.280430358285409
ENSGALG00000051980,-0.823118773614323,3.10814827526828,0.017076047791075,0.280550379561599
ENSGALG00000032181,-2.24847797678835,0.10180600464903,0.0171140441616075,0.280550379561599
ENSGALG00000034166,-0.630741688316609,4.67484241098295,0.0171277203143996,0.280550379561599
ENSGALG00000002638,-1.23534124463147,1.99800759398118,0.0172194055282859,0.281362560258032
ENSGALG00000009957,-1.37499082978091,2.85634691755714,0.0172473674368813,0.281475351845368
ENSGALG00000047190,-0.820755600544725,5.90298222641133,0.0174180689836419,0.283914524433363
ENSGALG00000000843,-0.682152647741063,7.34941831565483,0.0174630807295109,0.284301506736471
ENSGALG00000051041,-0.692272977179272,5.00983015121468,0.0175522127717875,0.285404958525196
ENSGALG00000040167,-0.549614327015813,5.88230414832143,0.0177712449244994,0.288177376287028
ENSGALG00000010357,-0.649000468820197,6.14824232885213,0.0178089565175134,0.288177376287028
ENSGALG00000055072,-2.81170770586451,-1.34841533315096,0.0179200996629322,0.289625214141175
ENSGALG00000003304,-0.71000931347005,6.00110941375349,0.0180095366906712,0.290018635430736
ENSGALG00000053765,-0.55301789289908,7.16301842150909,0.018002074234508,0.290018635430736
ENSGALG00000003500,-0.92380489359739,3.06236693222357,0.018110978092014,0.290745520941415
ENSGALG00000050866,-3.27904498379554,-1.64286167806744,0.0181634378262817,0.290745520941415
ENSGALG00000008445,-0.609923305297093,4.89140637609086,0.0181213651906579,0.290745520941415
ENSGALG00000003005,-3.27904498379554,-1.64286167806744,0.0181634378262817,0.290745520941415
ENSGALG00000042137,-0.780190326582299,4.53841903847073,0.018452782245056,0.294319674805988
ENSGALG00000035237,-0.878074179393409,3.44004837411237,0.0185150575668972,0.294609832665652
ENSGALG00000047697,-2.89205222053656,0.301512904200041,0.0186653125293407,0.296295210531079
ENSGALG00000044020,-0.776395130381711,3.41153580433616,0.0190083525258224,0.301025639644718
ENSGALG00000008479,-0.959977748645909,2.39919866198934,0.0192514967013095,0.303143828584926
ENSGALG00000015177,-0.561817513433956,6.00069228260061,0.0191911807477942,0.303143828584926
ENSGALG00000008551,-0.672285852237885,5.16785359033904,0.0191883634831523,0.303143828584926
ENSGALG00000012612,-1.17410539027874,1.63259399574661,0.0192593926714879,0.303143828584926
ENSGALG00000043047,-1.2684284766824,1.25134896941073,0.0192721399017297,0.303143828584926
ENSGALG00000014106,-0.541261702384715,6.45191446419963,0.0194511429193497,0.305145512042286
ENSGALG00000003011,-2.79134386429387,-1.35463502008055,0.0196786274519366,0.307750519092401
ENSGALG00000034014,-0.590215333753791,4.66362632485501,0.0196862706736497,0.307750519092401
ENSGALG00000046960,-0.610681548612482,6.58845578612612,0.019719251235957,0.307905971985749
ENSGALG00000051520,-2.30070292087516,-1.2966805781053,0.0198060601917879,0.308900584041351
ENSGALG00000002637,-2.50358880225615,6.45498213564648,0.019955069955389,0.310499959282572
ENSGALG00000039983,-0.575973245155909,5.88473753016038,0.0200073143831211,0.310689193843854
ENSGALG00000004645,-0.714936631961248,5.48612371589132,0.0200722349355721,0.310689193843854
ENSGALG00000042182,-0.672426114456844,4.7335338907613,0.0201333277669969,0.311100646166104
ENSGALG00000040651,-0.696127877008938,7.36366146240909,0.0202511467358669,0.312102834631738
ENSGALG00000006637,-0.759056449358865,4.9652049333344,0.0202682373530113,0.312102834631738
ENSGALG00000036566,-0.917119409643348,3.1030573677029,0.0203038316937581,0.312291155832877
ENSGALG00000002845,-5.15321366527887,-1.95629717521953,0.0207236319351374,0.314037830172786
ENSGALG00000003657,-5.15321366527887,-1.95629717521953,0.0207236319351374,0.314037830172786
ENSGALG00000017234,-5.15321366527887,-1.95629717521953,0.0207236319351374,0.314037830172786
ENSGALG00000038995,-5.15321366527887,-1.95629717521953,0.0207236319351374,0.314037830172786
ENSGALG00000050610,-5.00023674172515,-2.04088172156236,0.0206749427880159,0.314037830172786
ENSGALG00000008716,-0.841911503695515,4.53497789308419,0.0205004023549678,0.314037830172786
ENSGALG00000042360,-5.00023674172515,-2.04088172156236,0.0206749427880159,0.314037830172786
ENSGALG00000032336,-0.577097802533368,5.34166182863523,0.020832974211441,0.314992684739955
ENSGALG00000041344,-0.83276046162622,6.36798761042286,0.0210369624971669,0.316641017464588
ENSGALG00000030493,-1.92623995389256,0.257426048622747,0.0210778094957444,0.316641017464588
ENSGALG00000013793,-0.627030689310695,4.41389404757645,0.021147363287915,0.31723418373319
ENSGALG00000053657,-0.595695954896899,4.39815268626325,0.0212181233411247,0.317938830243804
ENSGALG00000000461,-0.861237410294501,7.81243130977498,0.0212691993616474,0.318347277343537
ENSGALG00000005821,-1.42772741857582,0.440833863414028,0.021458938735206,0.320111802605762
ENSGALG00000007484,-0.543820540271051,6.35851611935889,0.0215130455086655,0.320561166408945
ENSGALG00000008427,-5.0335704957257,-2.03393323165376,0.0215683813543882,0.320602068627315
ENSGALG00000012061,-0.783924582711805,8.05045410938752,0.0216596566453423,0.321312953076188
ENSGALG00000011207,-0.733861980467862,6.02292005187459,0.021720634128267,0.321503871271779
ENSGALG00000005346,-2.34597211508253,-0.472978802734246,0.0218604548260668,0.323215530094258
ENSGALG00000001730,-0.648557032982249,4.84740075466208,0.021914152337236,0.323338701923008
ENSGALG00000007839,-2.66946966537675,-1.39379207050007,0.0219413588690833,0.323338701923008
ENSGALG00000006385,-0.567107621545701,4.64915007794204,0.0220968238124214,0.325264193478911
ENSGALG00000008439,-0.860563363645535,8.55842566600297,0.0221562418385278,0.325428932322815
ENSGALG00000011990,-1.0175913701349,2.80565492767395,0.0222217142748991,0.325674816884103
ENSGALG00000003409,-0.896871514647328,9.31465131103676,0.0222594202431017,0.325870110590687
ENSGALG00000003443,-1.00612132479565,2.59573899006713,0.0223195864827305,0.326393427711353
ENSGALG00000007304,-1.14149647590278,3.8171728887251,0.0223486517846854,0.326461289348748
ENSGALG00000016283,-0.710838363995222,4.96020300335211,0.0225779683277008,0.328375543708431
ENSGALG00000015389,-1.89969039020749,0.0125582890291287,0.0225612389108097,0.328375543708431
ENSGALG00000004300,-0.754960836156952,3.66626815580094,0.0226605874300946,0.32886146752513
ENSGALG00000004357,-0.702861071785149,9.3371431088206,0.0226468962691907,0.32886146752513
ENSGALG00000048534,-0.876547238374736,2.60413623807838,0.0229883046434626,0.333255618074317
ENSGALG00000004205,-0.606392285690758,6.77027815717966,0.0231175598056155,0.334042491202008
ENSGALG00000044620,-0.541853723408219,5.07799245514791,0.0231900018413421,0.33449648901668
ENSGALG00000028762,-0.603571992583151,6.42706751693436,0.0233582554672038,0.336299840072944
