,logFC,logCPM,PValue,QValue
ENSGALG00000023847,-1.91879520418241,-0.590703714322415,0.0234812456601992,0.3367492805732
ENSGALG00000011007,-0.584309293331213,5.36104218840017,0.0235650102675812,0.337226902822794
ENSGALG00000008428,-2.89119138396673,-0.663556144240081,0.023545463768277,0.337226902822794
ENSGALG00000000151,-1.4504728812732,0.218932579402007,0.0236738836483761,0.338422597694326
ENSGALG00000007000,-5.11754553640298,-1.9631398213344,0.0238367286473657,0.338937994787967
ENSGALG00000050199,-5.11754553640298,-1.9631398213344,0.0238367286473657,0.338937994787967
ENSGALG00000004521,-0.606375831916094,6.66116518987309,0.0237958080203108,0.338937994787967
ENSGALG00000009314,-0.584783276726795,6.20316016604057,0.0239283599648522,0.339879340372172
ENSGALG00000014727,-0.655779714875245,7.49712743794771,0.0239856318519982,0.340331162774744
ENSGALG00000052818,-2.07441694043265,2.00762601952749,0.0242858476373912,0.342409957301025
ENSGALG00000040869,-2.33925320515982,-0.328612493312794,0.0242738756975293,0.342409957301025
ENSGALG00000011213,-2.153902376614,1.30869659471287,0.0242401780480163,0.342409957301025
ENSGALG00000017644,-0.647347403379546,9.2945907094202,0.0243801094681672,0.343376757799286
ENSGALG00000051759,-1.84619973600359,-0.617426461890438,0.024505789862294,0.344421017139244
ENSGALG00000041988,-0.927974705923898,5.35137748970061,0.0245325803590639,0.344435366679883
ENSGALG00000008318,-0.535670269494774,7.05379347286084,0.0245767320081491,0.344693179455321
ENSGALG00000011016,-0.516884043453453,5.9922275624962,0.0246039742902394,0.344713543357798
ENSGALG00000010493,-0.561616081157587,6.06396633274797,0.0247524833541326,0.345444607691484
ENSGALG00000009168,-0.6432487409314,4.77045008402425,0.0247592058588899,0.345444607691484
ENSGALG00000042357,-0.655049873313962,5.41792456019031,0.0249978113482504,0.348214805167166
ENSGALG00000006818,-0.546660663033307,7.94158373459469,0.025010191004076,0.348214805167166
ENSGALG00000015140,-4.17926780356125,-1.0267718965797,0.0250478718484512,0.348376540193963
ENSGALG00000005057,-0.654453045018361,4.43408271812103,0.0251231617446877,0.349060478045213
ENSGALG00000008976,-1.0033871265582,2.34963774546637,0.0253484824215672,0.35109618243178
ENSGALG00000039468,-2.39483519769051,-0.946787248151563,0.0255618440501781,0.352954140056488
ENSGALG00000001840,-0.830644973384711,6.90916000075469,0.0255998848908571,0.353114614500718
ENSGALG00000016605,-0.548077358638732,6.62665406622392,0.0258871187405633,0.355974515520956
ENSGALG00000011965,-0.626191049080167,5.19480647674538,0.0259583798620493,0.356587569615777
ENSGALG00000002643,-0.769140807270101,9.04257735215546,0.0260043692256612,0.35685256578048
ENSGALG00000012691,-1.70006943903452,0.870794900904601,0.0260602273998096,0.356886269903539
ENSGALG00000028803,-0.706008530373386,5.39400516847875,0.0264265610159979,0.360794090439048
ENSGALG00000015665,-0.823322190419721,3.86703557967392,0.0264545935399157,0.360808262504605
ENSGALG00000002610,-0.945249143630084,3.77553152880523,0.0265706400891233,0.361635874378647
ENSGALG00000003741,-0.706826569921794,7.53433328327493,0.0265991640180309,0.361635874378647
ENSGALG00000035016,-0.544601395191973,6.79862176505604,0.0265424055768055,0.361635874378647
ENSGALG00000031009,-0.713598159000662,3.38112174474258,0.0267045521243209,0.36236857227784
ENSGALG00000015531,-1.90472281047792,0.311573260752167,0.0267503922449069,0.362385390764943
ENSGALG00000002891,-0.551972248807777,6.64911152094002,0.0267600165109232,0.362385390764943
ENSGALG00000011744,-0.910669035802777,7.51646463317555,0.0268119609506492,0.362721325978115
ENSGALG00000025858,-0.637812827796031,6.64556299461043,0.0268732507599297,0.363182881352093
ENSGALG00000038951,-0.850598636579234,5.95966650508636,0.026907710819538,0.363281275569641
ENSGALG00000007167,-0.600837606389466,4.27848952762711,0.0270281536915553,0.364539154633026
ENSGALG00000049859,-0.814396786686123,2.86467153742649,0.0271851314160017,0.365917891748518
ENSGALG00000054939,-0.565596507573303,4.62093790495042,0.0273039713309612,0.366585737007002
ENSGALG00000010364,-0.855443545817053,2.91666321874686,0.0272900414370551,0.366585737007002
ENSGALG00000032632,-0.532423192223046,6.60768483408989,0.0273170278362243,0.366585737007002
ENSGALG00000029701,-0.671861636096875,4.11036138980404,0.0274241045276129,0.367653541741297
ENSGALG00000001407,-4.03596150407147,-1.12885814903912,0.027640318612778,0.370180860298989
ENSGALG00000017414,-0.712016157718678,5.96606742874479,0.0276915631481974,0.370495928967774
ENSGALG00000014638,-0.591243364466602,8.10079908642002,0.0278236297775967,0.371519116490867
ENSGALG00000043904,-1.66548141650855,0.191580601709262,0.0278550907800256,0.37156800735112
ENSGALG00000007012,-0.67807583744847,3.92839531344287,0.0280874995146423,0.373178447825754
ENSGALG00000037360,-0.528525015325802,8.34337845451893,0.028084914794892,0.373178447825754
ENSGALG00000004519,-0.679571043381395,6.06459453405736,0.0282569610702236,0.374143032451192
ENSGALG00000016456,-0.895137495658581,3.08040647695503,0.0282486061713783,0.374143032451192
ENSGALG00000011432,-0.701313383243968,8.5503680321321,0.0284236949585423,0.374665785814474
ENSGALG00000032610,-0.507234554475155,5.97368583169106,0.0283991951066638,0.374665785814474
ENSGALG00000016713,-0.662254675655814,8.44386846513651,0.0283784930881849,0.374665785814474
ENSGALG00000042458,-0.54682360646306,9.90467351997933,0.028520517186208,0.375202000699662
ENSGALG00000007077,-0.602075569418381,6.43750984385364,0.0286445342759125,0.376462974564254
ENSGALG00000020251,-0.569637917453947,4.51565610190604,0.0290059351035553,0.379639326068166
ENSGALG00000050840,-0.651162440423381,5.9989341821329,0.0290161031777294,0.379639326068166
ENSGALG00000020249,-0.765342544572831,9.26559971356979,0.0290983385104174,0.379639326068166
ENSGALG00000013207,-0.980573881867043,3.35881884599931,0.0291252897562711,0.379639326068166
ENSGALG00000001564,-0.783395939291899,9.5407027965807,0.0291702519730665,0.379639326068166
ENSGALG00000013211,-1.04388575002107,1.71516527591297,0.0292950154166405,0.380624361515494
ENSGALG00000008714,-0.56283528319113,4.59597345510484,0.0293028930120787,0.380624361515494
ENSGALG00000039673,-0.576953123989142,8.36674638349925,0.0294288489747107,0.381149220344945
ENSGALG00000006707,-0.701936611015932,5.22493693012554,0.0293787003697871,0.381149220344945
ENSGALG00000049660,-0.966444333973914,3.53071305530321,0.029510620213552,0.381838286325592
ENSGALG00000011327,-0.537578553272967,4.98034802232099,0.0298711662712015,0.385756529836598
ENSGALG00000040995,-1.25288262404324,0.883863505149039,0.0299096106246528,0.385880169506862
ENSGALG00000002407,-2.30798066107555,0.616043987947224,0.0299485291075585,0.386009681824134
ENSGALG00000028172,-0.756538672990999,7.62680336683868,0.0301160903900629,0.387795437527534
ENSGALG00000027874,-1.29841612469574,1.68594797818852,0.0302267803653963,0.388262760773209
ENSGALG00000051146,-0.504078921343472,8.5907790941717,0.0302287029972571,0.388262760773209
ENSGALG00000002971,-0.536944081491297,6.61377841289214,0.0303286214108537,0.388659974858553
ENSGALG00000014930,-0.881815384595986,3.67302818569638,0.0304854364260138,0.389921859588612
ENSGALG00000014716,-0.52271189292061,5.57983440930471,0.0306147434989729,0.391076985260442
ENSGALG00000030563,-0.504061013038532,6.3899907990831,0.0306342663151042,0.391076985260442
ENSGALG00000002207,-2.10351889491074,0.0128821073096415,0.0307270390062475,0.391238551456644
ENSGALG00000049210,-1.52261610351268,0.918722277989341,0.0307640070014165,0.391238551456644
ENSGALG00000026613,-0.858515282732776,8.51686101406488,0.0309841021642066,0.392916043194294
ENSGALG00000016971,-0.559829308820541,5.14018918946628,0.0310269481192479,0.393086434655798
ENSGALG00000033854,-0.999578098842828,6.20317197987834,0.0310955983904157,0.39321075504853
ENSGALG00000008297,-0.72276713345339,4.28666058156167,0.0311321634713381,0.393301036822217
ENSGALG00000030087,-2.06841016326477,-0.88934842380832,0.0313062881941239,0.39408333357266
ENSGALG00000050058,-0.548747387985302,6.83188321345689,0.0312477975544916,0.39408333357266
ENSGALG00000007766,-0.90081941893285,4.73603418942056,0.0313230383039479,0.39408333357266
ENSGALG00000047813,-1.54304899719589,1.13806963296373,0.0312570222164653,0.39408333357266
ENSGALG00000012702,-0.555550159678316,6.54509494459028,0.0317753884762177,0.394387068855435
ENSGALG00000017025,-1.37590912064002,0.430620387567367,0.031613044188753,0.394387068855435
ENSGALG00000043576,-0.727404664958661,6.64199560144095,0.031628831576668,0.394387068855435
ENSGALG00000000560,-1.32083309954172,1.10206251258053,0.0318082642695016,0.394387068855435
ENSGALG00000034311,-0.668072143797489,3.53491167656256,0.0314540576787527,0.394387068855435
ENSGALG00000017036,-0.911243924123338,4.01200751428748,0.0316740886237317,0.394387068855435
ENSGALG00000035604,-0.55816262273985,4.36943190109695,0.0314526510487101,0.394387068855435
ENSGALG00000014963,-0.515304430825361,6.46588586943896,0.0314797811225597,0.394387068855435
ENSGALG00000003818,-0.641705577785017,4.05033478458126,0.0316738685117084,0.394387068855435
ENSGALG00000030147,-0.536310153277068,6.38282342460086,0.0317738000428993,0.394387068855435
ENSGALG00000055101,-0.591793317298162,6.86336751381596,0.0319160550290198,0.395120909932044
ENSGALG00000005402,-2.47769566243907,-1.26572945265616,0.031971103970417,0.395136644884712
ENSGALG00000001596,-0.514336567273455,5.26083347360994,0.03207883619392,0.395540336317283
ENSGALG00000002579,-1.30248102905999,1.55377175517368,0.032221049850616,0.396197380223858
ENSGALG00000052526,-2.49879152351383,0.0305267445345822,0.0321954120619856,0.396197380223858
ENSGALG00000016285,-0.760861775826216,5.84299851455689,0.0324778642224107,0.398988173894063
ENSGALG00000008501,-0.693014595978692,3.45329835728706,0.032512352115812,0.399045085748341
ENSGALG00000006787,-0.628320927280676,4.36435050363777,0.0326611748688984,0.399341251261234
ENSGALG00000023909,-0.488012295829263,7.1755667574948,0.0326616551658819,0.399341251261234
ENSGALG00000009470,-1.53263852592505,5.65568409149137,0.0328939956733098,0.40115068081155
ENSGALG00000047202,-0.827674552105135,4.96193413608397,0.0331594286642757,0.40365111432305
ENSGALG00000010049,-1.14523063070194,1.44804225939644,0.0336789745521167,0.408996587583668
ENSGALG00000008011,-0.716340855232417,3.71308983798548,0.0337518344979497,0.409284444034787
ENSGALG00000027501,-1.01513782962219,7.80597673702075,0.033805927443843,0.409284444034787
ENSGALG00000026715,-0.602679829117063,6.84087368233368,0.0337794361006674,0.409284444034787
ENSGALG00000006068,-0.555013942327603,6.41439312477064,0.0340839691408406,0.410790199762376
ENSGALG00000013785,-0.692161845701995,4.41310488120486,0.0343993567323701,0.412266376297945
ENSGALG00000008733,-1.06454656225171,1.94451731614759,0.0344778250349608,0.412266376297945
ENSGALG00000009942,-0.608231254731414,5.98738103562782,0.0344483368644656,0.412266376297945
ENSGALG00000030597,-1.26737773821014,1.60916850489501,0.0343297918490701,0.412266376297945
ENSGALG00000011783,-0.812365817655323,2.83588028961278,0.0343949813601229,0.412266376297945
ENSGALG00000041403,-0.523153315596039,6.84233354168416,0.03460792898704,0.412904418837758
ENSGALG00000050416,-0.686943618316551,8.94912693606861,0.0349388303374969,0.414735707185599
ENSGALG00000000901,-3.28067549430256,-1.61397157061611,0.0352138900042637,0.416640820697959
ENSGALG00000005074,-0.64657357927423,4.59518198259855,0.0351446345407315,0.416640820697959
ENSGALG00000004946,-1.75642222730474,-0.578125371751808,0.0352551824187784,0.416640820697959
ENSGALG00000049026,-0.604352745190466,6.48418657962077,0.0355281994019697,0.418402979008582
ENSGALG00000053218,-0.6058497462297,3.92597589235962,0.0355295062976762,0.418402979008582
ENSGALG00000041078,-0.680222784774202,7.00604666081778,0.0354799125524845,0.418402979008582
ENSGALG00000049532,-1.53835537450219,0.617583308030343,0.0355924770337805,0.418434760357765
ENSGALG00000015490,-0.712673709108878,5.93619576142668,0.0355948168881325,0.418434760357765
ENSGALG00000048227,-4.96512320110652,-2.04780868921137,0.0358748545816636,0.419195984661149
ENSGALG00000047941,-4.96512320110652,-2.04780868921137,0.0358748545816636,0.419195984661149
ENSGALG00000026460,-2.54910875492782,-1.51736650698804,0.0359095288923824,0.419195984661149
ENSGALG00000039394,-0.519716012374585,5.13001687780981,0.0358779940602863,0.419195984661149
ENSGALG00000032984,-0.849226505904212,3.85455923341549,0.0359427045808402,0.419206098976885
ENSGALG00000031524,-1.67416736156644,-0.127180556757765,0.0360318305562248,0.41951345576176
ENSGALG00000014913,-2.13837738156129,-1.06110674680701,0.036482930664871,0.422923548366579
ENSGALG00000008272,-0.574420147879256,7.74273997094292,0.0366224660562292,0.424173207372235
ENSGALG00000010543,-0.481408965723717,7.73993669447547,0.0368692712013372,0.42666205963383
ENSGALG00000053084,-1.74876863605075,-0.916456800749799,0.0372030356864072,0.429038632428402
ENSGALG00000048409,-0.609169020240551,8.21043320283748,0.0371909653827025,0.429038632428402
ENSGALG00000008942,-0.565956577661772,4.93148304126055,0.0378001326321477,0.432936223445832
ENSGALG00000011117,-3.1677137430512,-1.66907480268122,0.0377876583189541,0.432936223445832
ENSGALG00000015211,-2.46323003619846,-1.1175130868071,0.0378757621627258,0.433431024886124
ENSGALG00000010315,-0.637194593562691,6.74214166991893,0.0380694581667323,0.43453149261874
ENSGALG00000004355,-0.68996603834304,5.33376997786027,0.0382724806756264,0.436476089343364
ENSGALG00000001341,-0.729520624131665,3.53376668006569,0.0384973913484701,0.437920112990341
ENSGALG00000039178,-0.481972938653311,6.53479763811212,0.0389313141241438,0.441859071740635
ENSGALG00000023364,-0.698401614192549,3.38282991126069,0.039078858334836,0.442650864833405
ENSGALG00000010820,-1.05368662363964,7.3323374160089,0.0391575920401988,0.44314832623219
ENSGALG00000053523,-1.09310936719806,4.43159554544464,0.0394338522241758,0.44464245124921
ENSGALG00000015053,-0.819416680211556,2.49992427186971,0.0393651212389959,0.44464245124921
ENSGALG00000034825,-1.08202403743823,2.28808740802914,0.0393894671595585,0.44464245124921
ENSGALG00000048563,-0.669431596150021,4.29788696769143,0.0394542830451566,0.44464245124921
ENSGALG00000005439,-0.471853661839001,6.54555261757609,0.039506886093922,0.444860184946387
ENSGALG00000007151,-0.490562660243486,6.81758922223834,0.0395872078679392,0.445389411079862
ENSGALG00000031982,-0.653226316015644,5.26429352424943,0.0396579632469071,0.445810207534197
ENSGALG00000035901,-0.671338979881497,5.25323683555729,0.0406161517946061,0.450212236950356
ENSGALG00000008340,-0.537432424440492,6.54643233242145,0.0405089507011052,0.450212236950356
ENSGALG00000009870,-0.698780237397715,5.27318992314447,0.0405948348322092,0.450212236950356
ENSGALG00000007485,-0.482007170608217,8.8081655806786,0.0405835961878302,0.450212236950356
ENSGALG00000034100,-0.496956063825595,7.01607392153272,0.0403835538930625,0.450212236950356
ENSGALG00000005660,-0.506469924076454,6.27494448919116,0.0403929451133292,0.450212236950356
ENSGALG00000002124,-0.72167090746556,3.01886159697332,0.0406221725095114,0.450212236950356
ENSGALG00000001573,-0.818939957034158,4.89954963891022,0.0405502716731373,0.450212236950356
ENSGALG00000013311,-0.659107920678081,4.72319544813361,0.0406754900834072,0.45042966069165
ENSGALG00000014640,-1.57551234576483,0.888264746293226,0.0409443961909106,0.45153696327369
ENSGALG00000007448,-2.42843594617208,-0.186208183324066,0.04093685800684,0.45153696327369
ENSGALG00000041969,-0.548527414279289,6.5493036143901,0.0412065321729532,0.451592161219555
ENSGALG00000026600,-1.03628402462529,5.75503085698883,0.0412155904406886,0.451592161219555
ENSGALG00000047393,-0.665312929875631,7.58067293174638,0.0410032762915565,0.451592161219555
ENSGALG00000004324,-0.586483597990734,6.43276796003531,0.0412196945000641,0.451592161219555
ENSGALG00000013583,-0.558737477603982,5.10821999718958,0.0412006007789589,0.451592161219555
ENSGALG00000034722,-0.670551301445358,6.77764404051821,0.0411295622989806,0.451592161219555
ENSGALG00000033365,-1.36987257044491,4.23457214335119,0.0414231601281404,0.453078525591427
ENSGALG00000015252,-0.531367887908322,5.73866174704689,0.0415035323190321,0.453586437429422
ENSGALG00000003396,-0.468885738133479,6.90782267653408,0.0415427046388288,0.453643619446557
ENSGALG00000046779,-1.10561579262062,1.84645729656748,0.0416369349944897,0.454301447458244
ENSGALG00000015702,-0.496974310112907,6.38784780454197,0.041797513676845,0.455681539808084
ENSGALG00000051034,-0.751474350301079,3.35396307756417,0.041850874874681,0.455712499751953
ENSGALG00000043618,-0.744257892780336,7.90258964601721,0.0418685432960795,0.455712499751953
ENSGALG00000038209,-1.11314313393436,1.75170018318117,0.0420420887690734,0.456857364623931
ENSGALG00000029316,-0.529184623090929,6.44691050954317,0.0420169400232797,0.456857364623931
ENSGALG00000006109,-0.616418837683525,4.77197668593721,0.0420943279436178,0.457053442156292
ENSGALG00000005909,-0.696179519738511,5.91911928898333,0.0422141251481429,0.457982140202985
ENSGALG00000025751,-0.803176214485799,5.17651202500702,0.0423058560417109,0.458233445586311
ENSGALG00000003238,-0.61923438536223,7.56490613503957,0.0424098842117891,0.458988269129371
ENSGALG00000008238,-0.524383080864522,6.98115859384944,0.0426589165079786,0.460747388083102
ENSGALG00000052453,-1.56346618003356,-0.349817123335738,0.0428940347593687,0.462729353182988
ENSGALG00000051554,-1.19834920640118,1.51938754868029,0.0430792919689315,0.463605327259854
ENSGALG00000038776,-0.463114855394165,6.45602646916547,0.0430665191181974,0.463605327259854
ENSGALG00000030450,-0.636658874482477,5.57250346748965,0.0436306934911995,0.468031981704152
ENSGALG00000009926,-1.05636142068165,1.56855541420862,0.0437315501012592,0.46873768937725
ENSGALG00000004604,-0.552394691056866,4.21239331082747,0.0437990336005769,0.469027708223355
ENSGALG00000030904,-0.481279334727954,10.1177554926949,0.0439552441612536,0.470004634767453
ENSGALG00000053504,-1.99087136803334,-1.23466048529699,0.0442221447200157,0.471612186878579
ENSGALG00000001901,-0.473948371865949,6.74815245016879,0.0441891610973254,0.471612186878579
ENSGALG00000028568,-0.64077188001394,4.66307844265109,0.0443377876066707,0.471830309833409
ENSGALG00000013710,-0.470809271224517,6.59165570597459,0.0443790009167788,0.471893179199416
ENSGALG00000000692,-2.07651213036535,-1.45247133877522,0.0446293658161126,0.473425478966795
ENSGALG00000014178,-2.07651213036535,-1.45247133877522,0.0446293658161126,0.473425478966795
ENSGALG00000008875,-0.673296255029145,4.78260183597898,0.0449242378665763,0.475421506987061
ENSGALG00000010541,-0.45873953721473,7.25436401158679,0.0450387215794891,0.476255975183111
ENSGALG00000045758,-0.677485202365812,6.4713038273181,0.0451389734145812,0.476938749928294
ENSGALG00000001051,-0.606749312421923,6.99932549492249,0.0456041219002876,0.48033466770626
ENSGALG00000042387,-0.503724568498314,5.34676408588898,0.0457206035112752,0.481164936750618
ENSGALG00000023407,-0.684449611900864,3.28644338876939,0.0457549479732183,0.481164936750618
ENSGALG00000009680,-0.64094381436874,4.24058721190331,0.0458720557866706,0.482017215129433
ENSGALG00000004525,-1.80428179785699,1.4502213176908,0.0460037874305835,0.48264256106529
ENSGALG00000012857,-0.918229304101307,6.80114776855467,0.0461164334784527,0.483444901861176
ENSGALG00000006409,-0.702446407176488,5.63276373378874,0.0461530668059373,0.483449757780688
ENSGALG00000009552,-0.761408286815665,6.40053209533125,0.0462521317379762,0.483729258849601
ENSGALG00000009096,-0.694081670592144,5.24982306082199,0.0462350142669283,0.483729258849601
ENSGALG00000039121,-0.702241691037728,3.32243617404039,0.0464302942267319,0.484833837995702
ENSGALG00000007474,-0.490149871145596,5.72576490176017,0.0464933455024538,0.485017688760624
ENSGALG00000021345,-0.524263868937575,4.73137065099572,0.0468226527236238,0.486277951424131
ENSGALG00000010763,-0.453890480957317,6.35306628156588,0.0470370223813985,0.487361892364165
ENSGALG00000006165,-0.514419511397832,6.58726070460363,0.0471146201096394,0.48741022630452
ENSGALG00000048964,-1.31606154922659,2.16174049323542,0.0473493539071282,0.489459755856671
ENSGALG00000041202,-0.509065860992401,7.09680995811327,0.0477932122932598,0.493666209823578
ENSGALG00000007447,-0.571237024735726,10.2021651407355,0.0480698106236218,0.495993222003159
ENSGALG00000014115,-0.581325344648103,4.92242006464354,0.0480927140293352,0.495993222003159
ENSGALG00000013603,-0.716973490007243,5.3147324847709,0.0483341787907709,0.496162353973775
ENSGALG00000030988,-0.733343623711551,7.45061099031932,0.048326613978408,0.496162353973775
ENSGALG00000040275,-0.489947902464562,8.00231832757602,0.048368962084979,0.496162353973775
ENSGALG00000003641,-0.550735255352398,7.23386642409159,0.0483442736769132,0.496162353973775
ENSGALG00000003478,-0.589005737470717,4.18737712603773,0.0489104770150604,0.500098324889413
ENSGALG00000004082,-0.45785174907192,6.70986081084604,0.0489811703939265,0.500139284557083
ENSGALG00000015439,-0.469130159244065,5.85045551338124,0.0493428177501452,0.502297107424555
ENSGALG00000016440,-0.555974659521259,4.87548279769815,0.0494712289580067,0.502719339354941
ENSGALG00000003353,-0.849567707136098,3.75189913291356,0.0495922918804446,0.503303396563419
ENSGALG00000037950,-2.36624369212153,-0.544738197226283,0.0496540362654668,0.503547684919749
ENSGALG00000010722,-1.76322687180205,1.44251011703626,0.0498082568734002,0.50472870460187
ENSGALG00000004850,-0.861647933369928,2.71138774179424,0.0499089959156739,0.505366393491589
