"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","oxidoreduction-driven active transmembrane transporter activity","GO:0015453","2.8338378603289157e-7","6.547625001787524","69","386","13","20166","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:MF","primary active transmembrane transporter activity","GO:0015399","0.000015776708435901992","4.801983600444502","170","386","17","20166","ABCG5,ABCG8,ABCB1,NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,ATP13A4,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:MF","receptor ligand activity","GO:0048018","0.000019468120170680533","4.710675981654832","500","386","30","20166","ENHO,MSMP,THBS4,RLN3,ALKAL2,GIP,IL6,GDF6,TAFA2,IFNG,FGF6,FGF23,TNFSF13B,ASIP,IL12B,CX3CL1,AGRP,CKLF,FGF13,EPGN,THNSL2,ANGPTL3,BMP4,SCG2,SEMA6B,CCL4,CCL5,APOA1,UTS2,NPPC"
"GO:MF","protein binding","GO:0005515","0.0000205265432279862","4.68768418182343","14832","386","328","20166","MED11,PSMB6,SKOR2,RNF165,ENHO,CD72,MSMP,CCBE1,IL7R,SHLD3,CENPH,THBS4,TBCA,RLN3,HAUS6,TJP2,TRIM14,ACOT12,PALM2AKAP2,BDP1,NHLH1,ARHGEF11,PBXIP1,S100A1,VRK2,CD248,ABCG5,ABCG8,CCDC167,IL20RA,PLN,CD24,RIPPLY2,GSTA2,ERICH1,ALKAL2,PINX1,CENPQ,CLIC5,ANKRD66,SMIM5,NME2,ANKFN1,ENDOV,NPB,MRPL27,CD300LG,SMAGP,NACA,KMT2D,HOXC10,KIF18B,C1QL1,ITGA2B,RDM1,SAMD14,GIP,KRT222,KRT24,KCNH2,RARRES2,LRRC61,ZNF467,OXSR1,ABCB1,TMEM196,IL6,HOXA9,HOXA10,OXNAD1,UBE2E1,HSBP1L1,TPMT,CD83,MYLK4,ZNF830,TUBB6,LYPLA1,VXN,LY96,GDF6,BAALC,SLC30A8,TMEM65,NDUFB9,TMEM71,CHRAC1,RPLP1,NME6,LRGUK,BEND7,GTSE1,IMMP2L,TAFA2,HMGA2,LLPH,IFNG,LRRC10,CRADD,SMDT1,RPS19BP1,DDX17,C22ORF23,FGF6,FGF23,PRMT8,TULP3,CD4,COL8A1,TRAT1,HJURP,NECTIN3,PCP4,RSPH1,NDUFV3,RPGR,SLC25A6,CRLF2,LYG2,EIF5B,NMS,POU3F3,SULT1C3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,LRCH1,NUDT15,RCBTB2,SKA3,SMCO4,RNASEK,TRIM28,ASIP,ACOT8,CD40,UBE2V1,RANBP1,CHCHD10,SMTN,EMID1,NFU1,NPM2,DOK2,CIAO1,ADRA2B,LCP2,NUDCD2,PWWP2A,IL12B,SPINK5,SPINK7,HAVCR1,TCOF1,MYOT,PLD6,HAGHL,PLK1,IL21R,CDIP1,C16ORF89,CCNF,SFPQ,IQCC,PPIE,IL22RA1,BGLAP,CX3CL1,CENPT,CARMIL2,AGRP,HSDL1,CKLF,TERF2IP,DSN1,JAGN1,FHIT,PPP4R2,KIF4B,TMSB15B,IL13RA1,FGF13,NOX1,CDX4,SH2D1A,AKAP14,MGARP,TMEM154,SH2D4A,CENPU,EPGN,CENPC,STAP1,CENPE,NMU,GABRG1,SH3BP2,TACC3,CD8A,THNSL2,M1AP,GPSM2,RGS13,PBX1,LRRC52,GLMN,SZT2,TSPAN1,PDZK1IP1,CMPK1,LDLRAD1,BSND,ANGPTL3,LEPR,NRARP,WDR31,CDC26,DPH7,GFI1B,CACFD1,PRC1,TP53BP1,DYDC2,PLAC9,SIRT1,COL13A1,CHCHD1,FUT11,ZP4,HHEX,PYROXD2,HPS6,COL17A1,BBIP1,CD5,VWCE,LRRC10B,CABP2,KNSTRN,VPS51,ASCL2,LRRC56,TESMIN,INCENP,EXD1,NUSAP1,EGLN3,RPS6KA5,GLRX5,C14ORF39,DLGAP5,TXNDC16,BMP4,MIS18BP1,TUBB,TMEM41A,UBXN7,SCG2,DAW1,ATR,FAM43A,ABCF3,RSRC1,RAB17,COL6A1,ICOS,CCDC141,RBM45,WIPF1,DLX2,CFAP221,KLHL12,LMOD1,EPS8L3,YOD1,G0S2,BCL2L15,ZNF76,MDFI,ANGPTL4,KANK3,SEMA6B,ANKRD24,C19ORF25,IFI30,ARRDC2,PEX11G,HAUS8,CPAMD8,SLC35E1,C19ORF44,KLF2,RAB8A,TICAM1,CCL4,CCL5,ZZEF1,RILP,SDF2,APPBP2,CRTAM,APOA4,APOA1,FXYD2,TEX12,SDHD,MRPS12,PAF1,TNFRSF9,UTS2,PER3,KLHL21,TNFRSF25,TNFRSF18,ANGPTL7,PLA2G2E,MIIP,KIAA2013,NPPC,GUCA2B,MT-ND2,MT-CO1,COX3,ND3"
"GO:MF","signaling receptor activator activity","GO:0030546","0.000027649788139524312","4.558308192033353","508","386","30","20166","ENHO,MSMP,THBS4,RLN3,ALKAL2,GIP,IL6,GDF6,TAFA2,IFNG,FGF6,FGF23,TNFSF13B,ASIP,IL12B,CX3CL1,AGRP,CKLF,FGF13,EPGN,THNSL2,ANGPTL3,BMP4,SCG2,SEMA6B,CCL4,CCL5,APOA1,UTS2,NPPC"
"GO:MF","extracellular matrix structural constituent conferring tensile strength","GO:0030020","0.000032695026062888926","4.485518312102583","41","386","9","20166","COL28A1,COL8A1,COL4A1,COL4A2,COL9A3,COL25A1,COL13A1,COL17A1,COL6A1"
"GO:MF","NADH dehydrogenase (ubiquinone) activity","GO:0008137","0.000032695026062888926","4.485518312102583","41","386","9","20166","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:MF","electron transfer activity","GO:0009055","0.00003809760817561771","4.419102289120642","120","386","14","20166","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:MF","NADH dehydrogenase (quinone) activity","GO:0050136","0.0000409144431207525","4.388123355553023","42","386","9","20166","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:MF","NADH dehydrogenase activity","GO:0003954","0.0000628887904460538","4.20142675807247","44","386","9","20166","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:MF","NAD(P)H dehydrogenase (quinone) activity","GO:0003955","0.00007729405352459968","4.111853916441201","45","386","9","20166","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:MF","signaling receptor regulator activity","GO:0030545","0.0001173051412533597","3.9306829531953533","543","386","30","20166","ENHO,MSMP,THBS4,RLN3,ALKAL2,GIP,IL6,GDF6,TAFA2,IFNG,FGF6,FGF23,TNFSF13B,ASIP,IL12B,CX3CL1,AGRP,CKLF,FGF13,EPGN,THNSL2,ANGPTL3,BMP4,SCG2,SEMA6B,CCL4,CCL5,APOA1,UTS2,NPPC"
"GO:MF","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","GO:0016655","0.0006408312194162138","3.1932563388559014","57","386","9","20166","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:MF","oxidoreductase activity, acting on NAD(P)H","GO:0016651","0.003588450079577232","2.4450930910409565","88","386","10","20166","NDUFB9,NDUFA6,NDUFV3,NOX1,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:MF","signaling receptor binding","GO:0005102","0.0074024163679210836","2.1306264905452905","1555","386","54","20166","ENHO,CD72,MSMP,THBS4,RLN3,ARHGEF11,ALKAL2,NPB,C1QL1,ITGA2B,GIP,RARRES2,IL6,LY96,GDF6,TAFA2,IFNG,FGF6,FGF23,TULP3,CD4,TRAT1,CRLF2,NMS,TNFSF13B,ASIP,DOK2,IL12B,CX3CL1,AGRP,CKLF,IL13RA1,FGF13,EPGN,STAP1,NMU,GABRG1,CD8A,THNSL2,GLMN,ANGPTL3,BMP4,TUBB,SCG2,ANGPTL4,SEMA6B,CCL4,CCL5,CRTAM,APOA1,UTS2,ANGPTL7,NPPC,MT-ND2"
"GO:MF","cytokine receptor activity","GO:0004896","0.011230747975016903","1.9495913184843232","100","386","10","20166","IL7R,IL20RA,IL17REL,CD4,CRLF2,IL12B,IL21R,IL22RA1,IL13RA1,LEPR"
"GO:BP","chromosome segregation","GO:0007059","8.503374304236916e-7","6.0704087035899414","373","361","27","21092","CENPH,SHOC1,PINX1,CENPQ,KIF18B,HJURP,SKA3,CIAO1,PLK1,SFPQ,CENPT,CHTF8,DSN1,KIF4B,CENPC,CENPE,TACC3,RNF212,M1AP,CDC26,PRC1,KNSTRN,INCENP,NUSAP1,C14ORF39,DLGAP5,TEX12"
"GO:BP","aerobic electron transport chain","GO:0019646","0.000001357677056229289","5.867203521201954","92","361","14","21092","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","ATP synthesis coupled electron transport","GO:0042773","0.0000042080674215889995","5.375917310539323","100","361","14","21092","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","mitochondrial ATP synthesis coupled electron transport","GO:0042775","0.0000042080674215889995","5.375917310539323","100","361","14","21092","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","respiratory electron transport chain","GO:0022904","0.000006195595561303624","5.207916940045645","121","361","15","21092","NDUFB9,IMMP2L,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","nuclear chromosome segregation","GO:0098813","0.00006889782187135742","4.161794507616362","314","361","22","21092","SHOC1,PINX1,CENPQ,KIF18B,PLK1,SFPQ,CHTF8,DSN1,KIF4B,CENPC,CENPE,TACC3,RNF212,M1AP,CDC26,PRC1,KNSTRN,INCENP,NUSAP1,C14ORF39,DLGAP5,TEX12"
"GO:BP","cell cycle process","GO:0022402","0.00007034344106081173","4.152776390679732","1226","361","49","21092","CENPH,HAUS6,SHOC1,PINX1,CENPQ,ANKFN1,KIF18B,ABCB1,SYCP2L,ZNF830,NME6,GTSE1,HMGA2,CRADD,RANBP1,NPM2,PLK1,CCNF,SFPQ,CHTF8,DSN1,KIF4B,EPGN,CENPC,CENPE,TACC3,RNF212,M1AP,GPSM2,PBX1,CDC26,GFI1B,PRC1,TP53BP1,SIRT1,KNSTRN,TESMIN,INCENP,NUSAP1,C14ORF39,DLGAP5,BMP4,TUBB,ATR,HAUS8,TEX12,PAF1,KLHL21,MIIP"
"GO:BP","oxidative phosphorylation","GO:0006119","0.0000826705248328824","4.0826493052499195","146","361","15","21092","NDUFB9,NDUFA6,NDUFV3,CHCHD10,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","organelle fission","GO:0048285","0.00009467095819493414","4.023783227227542","527","361","29","21092","SHOC1,PINX1,KIF18B,SYCP2L,NME6,ACOT8,RANBP1,NPM2,PLK1,CHTF8,DSN1,KIF4B,EPGN,CENPC,CENPE,TACC3,RNF212,M1AP,CDC26,PRC1,KNSTRN,TESMIN,INCENP,NUSAP1,C14ORF39,DLGAP5,BMP4,PEX11G,TEX12"
"GO:BP","cytokine-mediated signaling pathway","GO:0019221","0.00017450712073872882","3.7581868470174564","479","361","27","21092","IL7R,VRK2,IL20RA,CD24,OXSR1,IL6,IL17REL,IFNG,CD4,CRLF2,TNFSF13B,IL12B,IL21R,CDIP1,IL22RA1,CX3CL1,JAGN1,IL13RA1,STAP1,LEPR,SIRT1,RPS6KA5,CCL4,CCL5,APOA1,TNFRSF25,TNFRSF18"
"GO:BP","cell cycle","GO:0007049","0.00018367852879974398","3.7359416078138703","1794","361","62","21092","CENPH,HAUS6,SHOC1,PINX1,CENPQ,ANKFN1,KIF18B,ABCB1,SYCP2L,ZNF830,TUBB6,NME6,GTSE1,HMGA2,CRADD,HJURP,RSPH1,POU4F1,NUDT15,SKA3,RANBP1,NPM2,PLD6,PLK1,CCNF,SFPQ,CENPT,CHTF8,DSN1,KIF4B,CDKL2,EPGN,CENPC,CENPE,TACC3,RNF212,M1AP,GPSM2,PBX1,CDC26,GFI1B,PRC1,TP53BP1,SIRT1,HHEX,KNSTRN,TESMIN,INCENP,EXD1,NUSAP1,C14ORF39,DLGAP5,BMP4,MIS18BP1,TUBB,ATR,HAUS8,TEX12,PAF1,KLHL21,MIIP,NPPC"
"GO:BP","nuclear division","GO:0000280","0.00018990785231147786","3.721457077679827","481","361","27","21092","SHOC1,PINX1,KIF18B,SYCP2L,NME6,RANBP1,NPM2,PLK1,CHTF8,DSN1,KIF4B,EPGN,CENPC,CENPE,TACC3,RNF212,M1AP,CDC26,PRC1,KNSTRN,TESMIN,INCENP,NUSAP1,C14ORF39,DLGAP5,BMP4,TEX12"
"GO:BP","anatomical structure morphogenesis","GO:0009653","0.00020058619337406299","3.697698963378486","2722","361","83","21092","SKOR2,RNF165,CCBE1,IL7R,THBS4,PALM2AKAP2,S100A1,CD248,RIPPLY2,NACA,HOXC10,ITGA2B,HOXB4,IL6,HOXA9,HOXA10,FABP9,HMGA2,LLPH,FGF6,FGF23,TULP3,COL8A1,NECTIN3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,PCDH8,TRIM28,TGIF2,SOX18,FOXS1,CD40,ADRA2B,IL12B,SPINK5,TCOF1,MYOT,FOXL3,PLD6,NCMAP,BGLAP,CX3CL1,CARMIL2,FGF13,NOX1,CDX4,EPGN,PBX1,GLMN,SZT2,ANGPTL3,LEPR,NRARP,SIRT1,COL13A1,HHEX,VPS51,NKX2-8,RPS6KA5,SIX4,SIX6,BMP4,SCG2,COL6A1,CCDC141,DLX2,EN1,KLHL12,LMOD1,MDFI,ANGPTL4,SEMA6B,KLF2,RAB8A,CUX1,JHY,APOA1,PAF1,NPPC"
"GO:BP","multicellular organism development","GO:0007275","0.00027562242312915313","3.55968545350925","4823","361","126","21092","SKOR2,RNF165,CCBE1,IL7R,SHLD3,THBS4,NHLH1,PBXIP1,S100A1,CD248,PLN,CD24,RIPPLY2,ALKAL2,NME2,NACA,HOXC10,C1QL1,ITGA2B,SAMD14,GIP,HOXB4,RARRES2,IL6,HOXA9,HOXA10,CD83,ZNF830,VXN,GDF6,TMEM65,IMMP2L,HMGA2,LLPH,IFNG,LRRC10,FGF6,FGF23,TULP3,CD4,COL8A1,NECTIN3,PCP4,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,PCDH8,TRIM28,TGIF2,COL9A3,SOX18,FOXS1,CD40,NPM2,ADRA2B,PCDH12,IL12B,SPINK5,TCOF1,MYOT,PLD6,NCMAP,BGLAP,CX3CL1,JAGN1,FGF13,NOX1,CDX4,MGARP,CENPU,EPGN,STAP1,TACC3,CD8A,PBX1,GLMN,SZT2,ANGPTL3,LEPR,NRARP,BARHL1,GFI1B,TP53BP1,SIRT1,COL13A1,HHEX,VPS51,ASCL2,NKX2-8,RPS6KA5,GLRX5,SIX4,SIX6,BMP4,SCG2,DAW1,RAB17,COL6A1,ICOS,CCDC141,RBM45,DLX2,EN1,KLHL12,MDFI,ANGPTL4,SEMA6B,CPAMD8,KLF2,RAB8A,CUX1,JHY,CRTAM,APOA4,APOA1,PAF1,TNFRSF9,ANGPTL7,NPPC,MT-CO1,ND4"
"GO:BP","acylglycerol homeostasis","GO:0055090","0.0004265270157413864","3.370053455901312","37","361","8","21092","ABCG5,ABCG8,GIP,ANGPTL3,SIRT1,ANGPTL4,APOA4,APOA1"
"GO:BP","triglyceride homeostasis","GO:0070328","0.0004265270157413864","3.370053455901312","37","361","8","21092","ABCG5,ABCG8,GIP,ANGPTL3,SIRT1,ANGPTL4,APOA4,APOA1"
"GO:BP","mitochondrial electron transport, NADH to ubiquinone","GO:0006120","0.0004605050860507815","3.3367655688730147","51","361","9","21092","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","proton motive force-driven mitochondrial ATP synthesis","GO:0042776","0.0004965953877491928","3.303997318378669","67","361","10","21092","NDUFB9,NDUFA6,NDUFV3,NDUFB8,SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","system development","GO:0048731","0.000506688767244558","3.2952587234531188","4369","361","116","21092","SKOR2,RNF165,CCBE1,IL7R,SHLD3,THBS4,NHLH1,PBXIP1,S100A1,CD248,PLN,CD24,RIPPLY2,ALKAL2,NACA,HOXC10,C1QL1,ITGA2B,SAMD14,GIP,HOXB4,RARRES2,IL6,HOXA9,HOXA10,CD83,ZNF830,VXN,GDF6,TMEM65,IMMP2L,HMGA2,LLPH,IFNG,LRRC10,FGF6,TULP3,CD4,COL8A1,NECTIN3,PCP4,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,TGIF2,COL9A3,SOX18,FOXS1,CD40,ADRA2B,PCDH12,IL12B,SPINK5,TCOF1,MYOT,NCMAP,BGLAP,CX3CL1,JAGN1,FGF13,NOX1,CDX4,MGARP,EPGN,STAP1,TACC3,CD8A,PBX1,GLMN,SZT2,ANGPTL3,LEPR,NRARP,BARHL1,GFI1B,TP53BP1,SIRT1,COL13A1,HHEX,VPS51,ASCL2,NKX2-8,RPS6KA5,GLRX5,SIX4,SIX6,BMP4,SCG2,DAW1,RAB17,ICOS,CCDC141,RBM45,DLX2,EN1,MDFI,ANGPTL4,SEMA6B,CPAMD8,KLF2,RAB8A,CUX1,JHY,CRTAM,APOA4,APOA1,PAF1,TNFRSF9,ANGPTL7,NPPC,MT-CO1,ND4"
"GO:BP","chromosome organization","GO:0051276","0.0006796096757739435","3.167740446599169","612","361","30","21092","SHLD3,CENPH,PINX1,KIF18B,ZNF830,HMGA2,HELB,HJURP,TRIM28,PLK1,SFPQ,CENPT,CHTF8,TERF2IP,DSN1,KIF4B,CENPC,CENPE,TACC3,RNF212,CDC26,PRC1,HHEX,KNSTRN,INCENP,NUSAP1,C14ORF39,DLGAP5,ATR,TEX12"
"GO:BP","electron transport chain","GO:0022900","0.0009775489369415532","3.009861492232151","176","361","15","21092","NDUFB9,IMMP2L,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","angiogenesis","GO:0001525","0.0011258130856696968","2.9485337077089366","526","361","27","21092","CCBE1,THBS4,S100A1,ITGA2B,IL6,HMGA2,FGF6,COL8A1,COL4A1,COL4A2,SOX18,CD40,ADRA2B,IL12B,SPINK5,CX3CL1,NOX1,EPGN,ANGPTL3,LEPR,NRARP,SIRT1,HHEX,BMP4,SCG2,ANGPTL4,KLF2"
"GO:BP","nucleoside triphosphate biosynthetic process","GO:0009142","0.0012254964093608841","2.9116879568697076","133","361","13","21092","NME2,NDUFB9,NME6,NDUFA6,NDUFV3,CMPK1,NDUFB8,SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","anatomical structure development","GO:0048856","0.0012606329415031543","2.899411348546176","5836","361","143","21092","SKOR2,RNF165,CCBE1,IL7R,SHLD3,THBS4,TJP2,PALM2AKAP2,NHLH1,PBXIP1,S100A1,CD248,PLN,CD24,RIPPLY2,GSTA2,ALKAL2,NME2,NACA,KMT2D,HOXC10,C1QL1,ITGA2B,SAMD14,GIP,HOXB4,RARRES2,IL6,HOXA9,HOXA10,CD83,ZNF830,VXN,FABP9,GDF6,TMEM65,IMMP2L,HMGA2,LLPH,IFNG,LRRC10,DDX17,FGF6,FGF23,TULP3,CD4,COL8A1,NECTIN3,PCP4,RSPH1,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,PCDH8,TRIM28,TGIF2,COL9A3,SOX18,FOXS1,CD40,SMTN,NPM2,ADRA2B,PCDH12,IL12B,SPINK5,TCOF1,MYOT,FOXL3,PLD6,CCDC78,CCNF,NCMAP,BGLAP,CX3CL1,CARMIL2,JAGN1,FGF13,NOX1,CDX4,MGARP,CENPU,EPGN,STAP1,TACC3,CD8A,PBX1,GLMN,SZT2,ANGPTL3,LEPR,NRARP,BARHL1,GFI1B,TP53BP1,SIRT1,COL13A1,HHEX,COL17A1,VPS51,ASCL2,NKX2-8,RPS6KA5,GLRX5,SIX4,SIX6,C14ORF39,BMP4,TUBB,SCG2,DAW1,RAB17,COL6A1,ICOS,CCDC141,RBM45,DLX2,CFAP221,EN1,KLHL12,LMOD1,MDFI,ANGPTL4,SEMA6B,CPAMD8,KLF2,RAB8A,CUX1,JHY,CRTAM,APOA4,APOA1,PAF1,TNFRSF9,ANGPTL7,NPPC,MT-CO1,ND4"
"GO:BP","cell differentiation","GO:0030154","0.0014742097912754076","2.8314407086682527","4256","361","112","21092","SKOR2,RNF165,IL7R,TJP2,NHLH1,PBXIP1,CD24,GSTA2,ALKAL2,NME2,NACA,KMT2D,HOXC10,C1QL1,SAMD14,HOXB4,RARRES2,IL6,HOXA9,CD83,ZNF830,VXN,FABP9,GDF6,ANXA13,LRGUK,HMGA2,LLPH,IFNG,LRRC10,DDX17,FGF6,FGF23,TULP3,CD4,COL8A1,NECTIN3,PCP4,RSPH1,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,TRIM28,TGIF2,SOX18,FOXS1,UBE2V1,NPM2,ADRA2B,PCDH12,IL12B,SPINK5,TCOF1,MYOT,FOXL3,PLD6,CCDC78,NCMAP,BGLAP,CX3CL1,JAGN1,FGF13,CDX4,MGARP,STAP1,NKX1-1,CD8A,M1AP,PBX1,GLMN,SZT2,LEPR,NRARP,BARHL1,SIRT1,COL13A1,HHEX,HPS6,ASCL2,TESMIN,NKX2-8,RPS6KA5,SIX4,C14ORF39,BMP4,TUBB,RAB17,COL6A1,CCDC141,RBM45,DLX2,CFAP221,EN1,KLHL12,LMOD1,MDFI,SEMA6B,KLF2,RAB8A,CUX1,JHY,CRTAM,APOA4,APOA1,PAF1,TNFRSF9,NPPC"
"GO:BP","purine ribonucleoside triphosphate biosynthetic process","GO:0009206","0.0018348343096173192","2.7364031475796424","116","361","12","21092","NME2,NDUFB9,NME6,NDUFA6,NDUFV3,NDUFB8,SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","proton motive force-driven ATP synthesis","GO:0015986","0.0018876223287554378","2.7240848940129623","77","361","10","21092","NDUFB9,NDUFA6,NDUFV3,NDUFB8,SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","cellular developmental process","GO:0048869","0.0019675312300034557","2.706078365494677","4280","361","112","21092","SKOR2,RNF165,IL7R,TJP2,NHLH1,PBXIP1,CD24,GSTA2,ALKAL2,NME2,NACA,KMT2D,HOXC10,C1QL1,SAMD14,HOXB4,RARRES2,IL6,HOXA9,CD83,ZNF830,VXN,FABP9,GDF6,ANXA13,LRGUK,HMGA2,LLPH,IFNG,LRRC10,DDX17,FGF6,FGF23,TULP3,CD4,COL8A1,NECTIN3,PCP4,RSPH1,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,TRIM28,TGIF2,SOX18,FOXS1,UBE2V1,NPM2,ADRA2B,PCDH12,IL12B,SPINK5,TCOF1,MYOT,FOXL3,PLD6,CCDC78,NCMAP,BGLAP,CX3CL1,JAGN1,FGF13,CDX4,MGARP,STAP1,NKX1-1,CD8A,M1AP,PBX1,GLMN,SZT2,LEPR,NRARP,BARHL1,SIRT1,COL13A1,HHEX,HPS6,ASCL2,TESMIN,NKX2-8,RPS6KA5,SIX4,C14ORF39,BMP4,TUBB,RAB17,COL6A1,CCDC141,RBM45,DLX2,CFAP221,EN1,KLHL12,LMOD1,MDFI,SEMA6B,KLF2,RAB8A,CUX1,JHY,CRTAM,APOA4,APOA1,PAF1,TNFRSF9,NPPC"
"GO:BP","purine nucleoside triphosphate biosynthetic process","GO:0009145","0.0020134770204997834","2.696053322563672","117","361","12","21092","NME2,NDUFB9,NME6,NDUFA6,NDUFV3,NDUFB8,SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","cellular respiration","GO:0045333","0.0024262222969970255","2.61506941042069","241","361","17","21092","NDUFB9,IMMP2L,IFNG,NDUFA6,NDUFV3,CHCHD10,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","mitotic nuclear division","GO:0140014","0.0024631970708159714","2.608500840558746","326","361","20","21092","PINX1,KIF18B,NME6,RANBP1,NPM2,PLK1,CHTF8,DSN1,KIF4B,EPGN,CENPC,CENPE,TACC3,CDC26,PRC1,KNSTRN,INCENP,NUSAP1,DLGAP5,BMP4"
