"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","extracellular region","GO:0005576","0.001016829966977792","2.9927516631805258","4302","383","113","21690","PSMB6,ENHO,MSMP,CCBE1,IL7R,THBS4,RLN3,ACOT12,S100A1,CD248,GSTA2,ALKAL2,CLIC5,NME2,NPB,NACA,C1QL1,ITGA2B,GIP,KRT24,RARRES2,OXSR1,ABCB1,COL28A1,IL6,TUBB6,LYPLA1,LY96,GDF6,ANXA13,CPA5,BEND7,TAFA2,IFNG,FGF6,FGF23,TULP3,PLA1A,COL8A1,CRLF2,LYG2,NMS,COL4A1,COL4A2,TNFSF13B,SCEL,ASIP,COL9A3,CD40,UBE2V1,EMID1,PCDH12,NUDCD2,IL12B,SPINK5,SPINK7,TIMD4,C16ORF89,PPIE,BGLAP,CX3CL1,AGRP,CKLF,DSN1,FGF13,COL25A1,EPGN,CENPE,NMU,CD8A,THNSL2,REG4,TSPAN1,PDZK1IP1,CMPK1,ANGPTL3,LEPR,C15ORF61,PRC1,PLAC9,COL13A1,ZP4,COL17A1,PGA5,VWCE,LUZP2,TXNDC16,BMP4,TUBB,SCG2,DAW1,RAB17,COL6A1,ICOS,CFAP221,ANGPTL4,SEMA6B,IFI30,CPAMD8,RAB8A,CCL4,CCL5,JHY,APOA4,APOA1,FXYD2,UTS2,TNFRSF25,TNFRSF18,ANGPTL7,PLA2G2E,NPPC,GUCA2B"
"GO:CC","mitochondrial inner membrane","GO:0005743","0.001259060016159446","2.899953567695438","505","383","25","21690","MPC1L,MRPL27,TMEM65,NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,CHCHD10,UQCR10,SLC25A43,MGARP,CHCHD1,NDUFB8,SDHD,MRPS12,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","transmembrane transporter complex","GO:1902495","0.0022858822600211252","2.6409461427683785","392","383","21","21690","ABCG5,ABCG8,PLN,CLIC5,KCNH2,NDUFB9,NDUFA6,SMDT1,NDUFV3,UQCR10,GABRG1,LRRC52,NDUFB8,FXYD2,MT-ND2,MT-CO1,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","spindle","GO:0005819","0.002869036103342994","2.5422639866497887","430","383","22","21690","HAUS6,PINX1,ANKFN1,KIF18B,TUBB6,TRAT1,RSPH1,SKA3,CIAO1,NUDCD2,PLK1,CENPE,TACC3,GPSM2,PRC1,KNSTRN,INCENP,NUSAP1,DLGAP5,TUBB,HAUS8,KLHL21"
"GO:CC","organelle inner membrane","GO:0019866","0.003356727657779947","2.4740838930449027","569","383","26","21690","MPC1L,MRPL27,TMEM65,NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,CHCHD10,UQCR10,SLC25A43,MGARP,SIRT1,CHCHD1,NDUFB8,SDHD,MRPS12,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","mitochondrial membrane","GO:0031966","0.004166062731958551","2.3802741947967423","756","383","31","21690","TRIM14,VRK2,MPC1L,PLN,MRPL27,TMEM65,NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,ZNFX1,CHCHD10,UQCR10,PLD6,IFI27L2,SLC25A43,MGARP,CHCHD1,NDUFB8,SDHD,MRPS12,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","microtubule cytoskeleton","GO:0015630","0.0054300576003482245","2.2651955635270444","1359","383","46","21690","TBCA,HAUS6,PBXIP1,PINX1,CLIC5,ANKFN1,KIF18B,HOXB4,TUBB6,LRGUK,GTSE1,TRAT1,RSPH1,RPGR,SKA3,TGIF2,RANBP1,SMTN,CIAO1,NUDCD2,PLK1,CCDC78,CCNF,PPP4R2,KIF4B,FGF13,CDKL2,CENPU,CENPE,TACC3,GPSM2,TEDC1,PRC1,KNSTRN,INCENP,NUSAP1,DLGAP5,TUBB,CCDC141,CFAP221,KLHL12,HAUS8,RAB8A,RILP,APPBP2,KLHL21"
"GO:CC","transporter complex","GO:1990351","0.006002439839945879","2.2216721840090385","418","383","21","21690","ABCG5,ABCG8,PLN,CLIC5,KCNH2,NDUFB9,NDUFA6,SMDT1,NDUFV3,UQCR10,GABRG1,LRRC52,NDUFB8,FXYD2,MT-ND2,MT-CO1,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","chromosomal region","GO:0098687","0.007598513228759912","2.1192713761023345","392","383","20","21690","CENPH,PINX1,CENPQ,SYCP2L,CHRAC1,HJURP,SKA3,NUDCD2,PLK1,CENPT,TERF2IP,DSN1,CENPU,CENPC,CENPE,TP53BP1,KNSTRN,INCENP,MIS18BP1,ATR"
"GO:CC","mitochondrial envelope","GO:0005740","0.014425312716936646","1.8408747632836424","807","383","31","21690","TRIM14,VRK2,MPC1L,PLN,MRPL27,TMEM65,NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,ZNFX1,CHCHD10,UQCR10,PLD6,IFI27L2,SLC25A43,MGARP,CHCHD1,NDUFB8,SDHD,MRPS12,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","synaptonemal complex","GO:0000795","0.027577031256506873","1.5594524886428953","42","383","6","21690","SYCP2L,PLK1,RNF212,INCENP,C14ORF39,TEX12"
"GO:CC","synaptonemal structure","GO:0099086","0.027577031256506873","1.5594524886428953","42","383","6","21690","SYCP2L,PLK1,RNF212,INCENP,C14ORF39,TEX12"
"GO:CC","condensed nuclear chromosome","GO:0000794","0.0283615381261731","1.547270219836102","81","383","8","21690","SHOC1,SYCP2L,RSPH1,PLK1,RNF212,INCENP,C14ORF39,TEX12"
"GO:CC","supramolecular complex","GO:0099080","0.03195666679922626","1.495438525546878","1377","383","44","21690","CENPH,TBCA,HAUS6,PBXIP1,PINX1,CENPQ,ENDOV,KIF18B,KRT222,KRT24,TUBB6,GTSE1,LRRC10,COL8A1,HJURP,RSPH1,COL4A1,COL4A2,SKA3,ZNFX1,SMTN,NUDCD2,MYOT,PLK1,CENPT,DSN1,KIF4B,FGF13,CENPU,CENPC,CENPE,PRC1,TP53BP1,KNSTRN,INCENP,EXD1,NUSAP1,TUBB,COL6A1,WIPF1,LMOD1,HAUS8,APPBP2,KLHL21"
"GO:CC","spindle microtubule","GO:0005876","0.04334385869288599","1.363072428170078","86","383","8","21690","HAUS6,KIF18B,SKA3,PLK1,CENPE,PRC1,HAUS8,KLHL21"
"KEGG","Cytokine-cytokine receptor interaction","KEGG:04060","0.000006334979603585797","5.19825477905432","293","147","21","8064","IL7R,IL20RA,IL6,GDF6,IFNG,CD4,CRLF2,TNFSF13B,CD40,IL12B,IL21R,IL22RA1,CX3CL1,IL13RA1,LEPR,BMP4,CCL4,CCL5,TNFRSF9,TNFRSF25,TNFRSF18"
"KEGG","Prion disease","KEGG:05020","0.000009383111981816152","5.02765310059905","273","147","20","8064","PSMB6,IL6,TUBB6,NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NDUFB8,TUBB,CCL5,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Oxidative phosphorylation","KEGG:00190","0.000012270098461375849","4.911151952263978","134","147","14","8064","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Diabetic cardiomyopathy","KEGG:05415","0.000013779546675881587","4.860765069757969","203","147","17","8064","MPC1L,PLN,NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Chemical carcinogenesis - reactive oxygen species","KEGG:05208","0.00004985321671736211","4.302306814132079","222","147","17","8064","GSTA2,NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NOX1,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Parkinson disease","KEGG:05012","0.00013906361294050004","3.856786491621339","266","147","18","8064","PSMB6,TUBB6,NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NDUFB8,TUBB,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Protein digestion and absorption","KEGG:04974","0.00023460330439211465","3.629665875131168","103","147","11","8064","COL28A1,COL8A1,COL4A1,COL4A2,COL9A3,COL25A1,COL13A1,COL17A1,PGA5,COL6A1,FXYD2"
"KEGG","Huntington disease","KEGG:05016","0.0010043894707668162","2.998097848738724","306","147","18","8064","PSMB6,TUBB6,NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NDUFB8,TUBB,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Alzheimer disease","KEGG:05010","0.0019031437723206694","2.720528401851197","384","147","20","8064","PSMB6,IL6,TUBB6,NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NOX1,NDUFB8,TUBB,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Amyotrophic lateral sclerosis","KEGG:05014","0.002924026229865674","2.534018735874632","363","147","19","8064","PSMB6,TUBB6,NDUFB9,NDUFA6,NDUFV3,CHCHD10,UQCR10,NDUFB8,TUBB,RAB8A,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Thermogenesis","KEGG:04714","0.007813121790808565","2.1071754058627192","232","147","14","8064","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Non-alcoholic fatty liver disease","KEGG:04932","0.011311138000137723","1.946493699025245","155","147","11","8064","IL6,NDUFB9,NDUFA6,NDUFV3,UQCR10,LEPR,NDUFB8,SDHD,MT-CO1,COX3,CYTB"
"KEGG","Pathways of neurodegeneration - multiple diseases","KEGG:05022","0.013183308841150099","1.8799755737251511","476","147","21","8064","PSMB6,IL6,TUBB6,NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NOX1,NDUFB8,TUBB,RAB8A,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"KEGG","Cholesterol metabolism","KEGG:04979","0.029581156017234808","1.5289848579897023","51","147","6","8064","ABCG5,ABCG8,ANGPTL3,ANGPTL4,APOA4,APOA1"
"KEGG","Retrograde endocannabinoid signaling","KEGG:04723","0.0346040164747028","1.460873489890339","148","147","10","8064","NDUFB9,NDUFA6,NDUFV3,GABRG1,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"KEGG","Primary immunodeficiency","KEGG:05340","0.049918332762005184","1.30173992822052","37","147","5","8064","IL7R,CD4,CD40,CD8A,ICOS"
"REAC","Respiratory electron transport","REAC:R-HSA-611105","0.000004790799550738235","5.3195919998430545","103","204","14","10461","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"REAC","Collagen chain trimerization","REAC:R-HSA-8948216","0.0000583664517388242","4.233836707873473","44","204","9","10461","COL28A1,COL8A1,COL4A1,COL4A2,COL9A3,COL25A1,COL13A1,COL17A1,COL6A1"
"REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","REAC:R-HSA-163200","0.00007149043096224656","4.1457520848899385","127","204","14","10461","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"REAC","Complex I biogenesis","REAC:R-HSA-6799198","0.0005948505169722065","3.225592156641907","57","204","9","10461","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"REAC","Collagen biosynthesis and modifying enzymes","REAC:R-HSA-1650814","0.002388889046005609","2.6218040209602638","67","204","9","10461","COL28A1,COL8A1,COL4A1,COL4A2,COL9A3,COL25A1,COL13A1,COL17A1,COL6A1"
"REAC","Mitotic Spindle Checkpoint","REAC:R-HSA-69618","0.0037225986898690106","2.429153779835722","109","204","11","10461","CENPH,CENPQ,UBE2E1,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,CDC26,INCENP"
"REAC","The citric acid (TCA) cycle and respiratory electron transport","REAC:R-HSA-1428517","0.0039315151142187985","2.405440050403618","177","204","14","10461","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"REAC","Collagen degradation","REAC:R-HSA-1442490","0.013751883811531772","1.8616378056217442","64","204","8","10461","COL8A1,COL4A1,COL4A2,COL9A3,COL25A1,COL13A1,COL17A1,COL6A1"
"REAC","Collagen formation","REAC:R-HSA-1474290","0.024533354671311805","1.610243062652723","89","204","9","10461","COL28A1,COL8A1,COL4A1,COL4A2,COL9A3,COL25A1,COL13A1,COL17A1,COL6A1"
"REAC","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","REAC:R-HSA-141444","0.03188477331328021","1.4964166663085745","92","204","9","10461","CENPH,CENPQ,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,INCENP"
"REAC","Amplification of signal from the kinetochores","REAC:R-HSA-141424","0.03188477331328021","1.4964166663085745","92","204","9","10461","CENPH,CENPQ,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,INCENP"
"REAC","Separation of Sister Chromatids","REAC:R-HSA-2467813","0.03376056491633776","1.4715902949256605","188","204","13","10461","PSMB6,CENPH,CENPQ,UBE2E1,TUBB6,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,CDC26,INCENP"
"REAC","EML4 and NUDC in mitotic spindle formation","REAC:R-HSA-9648025","0.03487721169439872","1.4574582426081788","115","204","10","10461","CENPH,CENPQ,TUBB6,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,INCENP"
"WP","Electron transport chain: OXPHOS system in mitochondria","WP:WP111","5.055067761116679e-7","6.296273018493984","103","165","15","7827","NDUFB9,NDUFA6,NDUFV3,SLC25A6,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"WP","Oxidative phosphorylation","WP:WP623","0.0006291683569636287","3.201233127659776","60","165","9","7827","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"WP","Mitochondrial complex I assembly model OXPHOS system","WP:WP4324","0.0031985637639493337","2.4950449871207776","56","165","8","7827","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND4,ND5,ND6"
"HPA","skin 2; extracellular matrix[â‰¥Low]","HPA:0471431","0.013472538380325663","1.8705505705198453","68","214","8","10976","TJP2,CD248,COL8A1,COL4A2,TACC3,PBX1,RSRC1,COL6A1"
"CORUM","CENP-A NAC complex","CORUM:927","0.0009225389457495727","3.0350152906788095","6","85","4","3385","CENPH,CENPT,CENPU,CENPC"
"CORUM","Respiratory chain complex I (holoenzyme), mitochondrial","CORUM:178","0.0016596826497962272","2.779974946067291","44","85","8","3385","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND5,ND6"
"CORUM","CENP-A NAC-CAD complex","CORUM:1179","0.0016810617017314984","2.7744163459122637","13","85","5","3385","CENPH,CENPQ,CENPT,CENPU,CENPC"
"CORUM","Respiratory chain complex I (gamma subunit) mitochondrial","CORUM:2919","0.03841849419121258","1.4154596612667","13","85","4","3385","NDUFA6,MT-ND2,ND3,ND6"
"CORUM","CENP-A nucleosomal complex","CORUM:7388","0.03841849419121258","1.4154596612667","13","85","4","3385","CENPH,HJURP,CENPT,CENPC"
"HP","Centrocecal scotoma","HP:0000576","0.000009582102190563661","5.018539201818382","13","116","7","4756","MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Optic neuropathy","HP:0001138","0.00001568566519673382","4.804497059041776","59","116","12","4756","ABCG5,ABCG8,NDUFB9,NDUFA6,SH3BP2,MT-ND2,COX3,ND3,ND4,ND5,CYTB,ND6"
"HP","Blurred vision","HP:0000622","0.00004404592856289954","4.356094229916781","41","116","10","4756","COL4A1,COL17A1,APOA1,MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Leber optic atrophy","HP:0001112","0.000052782890815325175","4.277506828008284","10","116","6","4756","MT-ND2,COX3,ND4,ND5,CYTB,ND6"
"HP","Mitochondrial inheritance","HP:0001427","0.00010014138610339555","3.999386401624049","17","116","7","4756","MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Ventricular preexcitation","HP:0004309","0.00021804548537724148","3.6614529009467556","27","116","8","4756","IFNG,MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Central retinal vessel vascular tortuosity","HP:0007768","0.00022312611492994325","3.651449596429615","12","116","6","4756","MT-ND2,COX3,ND4,ND5,CYTB,ND6"
"HP","Retinal arterial tortuosity","HP:0000631","0.00022312611492994325","3.651449596429615","12","116","6","4756","MT-ND2,COX3,ND4,ND5,CYTB,ND6"
"HP","Abnormal mitochondria in muscle tissue","HP:0008316","0.0002962864793519091","3.5282881665315413","38","116","9","4756","NDUFB9,NDUFA6,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,ND6"
"HP","Mitochondrial respiratory chain defects","HP:0200125","0.0003756322603409487","3.4252371163888573","20","116","7","4756","MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Wolff-Parkinson-White syndrome","HP:0001716","0.0007935959791271157","3.10040054126634","22","116","7","4756","IFNG,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Mitochondrial myopathy","HP:0003737","0.0008621964912663929","3.064393748852514","55","116","10","4756","NDUFB9,NDUFA6,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"HP","Ragged-red muscle fibers","HP:0003200","0.0011395768962470275","2.943256364218573","44","116","9","4756","CHCHD10,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"HP","Multiple glomerular cysts","HP:0100611","0.0026625145445439567","2.5747080111220586","10","116","5","4756","MT-ND2,ND3,ND4,ND5,ND6"
"HP","Mixed demyelinating and axonal polyneuropathy","HP:0007327","0.0026625145445439567","2.5747080111220586","10","116","5","4756","MT-CO1,COX3,ND4,ND5,ND6"
"HP","Episodic respiratory distress","HP:0004885","0.0027040118806969525","2.567991404553703","17","116","6","4756","COL13A1,MT-ND2,ND3,ND4,ND5,ND6"
"HP","Lacticaciduria","HP:0003648","0.0027040118806969525","2.567991404553703","17","116","6","4756","SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"HP","Retinal telangiectasia","HP:0007763","0.00282294064657088","2.549298252968111","26","116","7","4756","MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Proximal tubulopathy","HP:0000114","0.0029811735979723137","2.5256127336465735","49","116","9","4756","NDUFB9,NDUFA6,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,ND6"
"HP","Widened cerebral subarachnoid space","HP:0012766","0.004786426999775073","2.3199885603456325","11","116","5","4756","MT-CO1,COX3,ND4,ND5,ND6"
"HP","Low plasma citrulline","HP:0003572","0.004786426999775073","2.3199885603456325","11","116","5","4756","MT-ND2,ND3,ND4,ND5,ND6"
"HP","Fluctuations in consciousness","HP:0007159","0.005695682933326204","2.244454194957488","19","116","6","4756","NDUFB8,MT-CO1,COX3,ND4,ND5,ND6"
"HP","Episodic vomiting","HP:0002572","0.00705459319379457","2.151528024969039","41","116","8","4756","MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"HP","Stroke-like episode","HP:0002401","0.007975704650319855","2.098230936831714","20","116","6","4756","MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Concentric hypertrophic cardiomyopathy","HP:0005157","0.008045927631807316","2.0944238779601454","12","116","5","4756","MT-CO1,COX3,ND4,ND5,ND6"
"HP","Muscle abnormality related to mitochondrial dysfunction","HP:0003800","0.011152329174228402","1.9526344203399357","72","116","10","4756","NDUFB9,NDUFA6,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"HP","Distal peripheral sensory neuropathy","HP:0007067","0.012820780001602384","1.892085552033505","13","116","5","4756","MT-CO1,COX3,ND4,ND5,ND6"
"HP","Elevated brain lactate level by MRS","HP:0012707","0.014751948143111603","1.8311506229444632","22","116","6","4756","NDUFB8,MT-CO1,COX3,ND4,ND5,ND6"
"HP","Stuttering","HP:0025268","0.019556378902897464","1.708711556914266","14","116","5","4756","MT-CO1,COX3,ND4,ND5,ND6"
"HP","Abnormal brain lactate level by MRS","HP:0025045","0.019563952944890817","1.7085433904121352","23","116","6","4756","NDUFB8,MT-CO1,COX3,ND4,ND5,ND6"
"HP","Arterial tortuosity","HP:0005116","0.019563952944890817","1.7085433904121352","23","116","6","4756","MT-ND2,COX3,ND4,ND5,CYTB,ND6"
"HP","Slow decrease in visual acuity","HP:0007924","0.019639037833510672","1.7068797932208064","34","116","7","4756","MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Central scotoma","HP:0000603","0.028292295366940452","1.5483318166024993","49","116","8","4756","RPGR,MT-ND2,MT-CO1,COX3,ND4,ND5,CYTB,ND6"
"HP","Abnormal circulating citrulline concentration","HP:0011965","0.02876548516959007","1.5411282966011512","15","116","5","4756","MT-ND2,ND3,ND4,ND5,ND6"
"HP","Abnormality of Krebs cycle metabolism","HP:0000816","0.02876548516959007","1.5411282966011512","15","116","5","4756","MT-ND2,ND3,ND4,ND5,ND6"
"HP","Recurrent paroxysmal headache","HP:0002331","0.03297961155115873","1.481754463979001","25","116","6","4756","SDHD,MT-CO1,COX3,ND4,ND5,ND6"
"HP","Vascular tortuosity","HP:0004948","0.042026612822535135","1.3764756109881462","26","116","6","4756","MT-ND2,COX3,ND4,ND5,CYTB,ND6"
