lps_names,lps_logfoldchanges_x,lps_pvals_x,lps_pvals_adj_x,lps_pts_x,UNST_pts_x,1to1_bat_dragon_x,lps_logfoldchanges_y,lps_pvals_y,lps_pvals_adj_y,lps_pts_y,UNST_pts_y,1to1_bat_dragon_y
RHOC,0.628714561,0.000161585,0.002934731,0.073165389,0.05069949,RHOC,0.084391341,0.075868971,0.458979158,0.714600551,0.721977484,RHOC
IER3,0.627231598,2.25607e-14,1.07129e-12,0.172508215,0.129703937,IER3,1.169118762,7.41653e-31,9.53583e-29,0.541597796,0.407244249,IER3
SNAPC1,0.626309693,1.8678499999999998e-20,1.21988e-18,0.183953998,0.128999024,SNAPC1,0.142157659,0.899548709,1.0,0.194490358,0.199216838,SNAPC1
PSMB8,0.62590003,0.0,0.0,0.907447974,0.840364386,PSMB8,-0.433460563,3.54064e-12,1.33464e-10,0.586225895,0.674008811,PSMB8
PLGRKT,0.621188402,3.12295e-54,5.1450099999999995e-52,0.329956188,0.242598417,PLGRKT,0.047317524,0.452040896,1.0,0.108539945,0.125795399,PLGRKT
SETBP1,0.6205405,0.0021808,0.030648818,0.051533406,0.032968225,SETBP1,-0.952470362,0.777176847,1.0,0.009917355,0.015173764,SETBP1
VCPIP1,0.619901538,3.21322e-32,3.46215e-30,0.236363636,0.166034053,VCPIP1,0.396657467,0.459652113,1.0,0.260055096,0.266275086,VCPIP1
TAP1,0.617573261,1.07172e-75,2.3391000000000002e-73,0.401807229,0.292484546,TAP1,-0.28185153,4.21443e-05,0.00062001,0.457300275,0.544297602,TAP1
IRAK2,0.616570473,1.1622300000000002e-28,1.12847e-26,0.229025192,0.163973539,IRAK2,1.136332631,9.64095e-14,4.13196e-12,0.330578512,0.215859031,IRAK2
GAS7,0.614140809,1.24405e-05,0.000268765,0.104162103,0.079329791,GAS7,2.589046955,3.48682e-15,1.68264e-13,0.196694215,0.055800294,GAS7
MARCKSL1,0.613732159,0.000178112,0.003203013,0.057721796,0.034866067,MARCKSL1,1.889269948,8.69277e-08,1.99487e-06,0.150964187,0.053842389,MARCKSL1
TERF2IP_LOC107502665,0.609666526,8.63796e-17,4.6243e-15,0.167305586,0.117883093,TERF2IP,,,,,,
PDCD1LG2,0.608698547,1.20593e-13,5.47948e-12,0.152464403,0.108936124,PDCD1LG2,0.843862712,2.23831e-07,4.78016e-06,0.308539945,0.232011747,PDCD1LG2
SLC25A28,0.605785847,9.56063e-09,3.03657e-07,0.103176342,0.068322308,SLC25A28,0.062755987,0.340455232,1.0,0.179063361,0.205090553,SLC25A28
PIM2,0.605636179,6.81752e-20,4.2985700000000004e-18,0.185213582,0.13149333,PIM2,1.996717811,1.1401199999999998e-45,2.33019e-43,0.430853994,0.186979931,PIM2
MVB12A,0.604691029,9.87941e-23,7.463919999999999e-21,0.201533406,0.144127535,MVB12A,-0.202282518,0.34233616,1.0,0.09862259,0.116984826,MVB12A
LGALS8,0.604343653,1.30443e-32,1.4235e-30,0.251204819,0.182572389,LGALS8,-0.027328353,0.497295579,1.0,0.383471074,0.408223201,LGALS8
BRIP1,0.602223635,0.000257479,0.004475817,0.064622125,0.042511658,BRIP1,0.274706274,0.844128165,1.0,0.01046832,0.014194812,BRIP1
TCEANC2,0.602113783,3.22791e-07,8.70412e-06,0.103669222,0.073365145,TCEANC2,0.097863391,0.684421596,1.0,0.061157025,0.069505629,TCEANC2
B3GNT2,0.591021419,1.21903e-16,6.4988e-15,0.163964951,0.114250081,B3GNT2,-0.516476989,0.083281731,0.491933495,0.048484848,0.081742535,B3GNT2
SNX6,0.59069705,1.2489500000000002e-61,2.3624599999999998e-59,0.380722892,0.288417742,SNX6,-0.212096363,0.01370564,0.109110382,0.291460055,0.345080764,SNX6
TNFAIP3,0.590574265,3.1351699999999994e-51,4.8521e-49,0.378477547,0.303654701,TNFAIP3,1.839911342,8.836680000000001e-67,3.5294099999999995e-64,0.529476584,0.272638277,TNFAIP3
SLC46A2,0.590257347,2.75816e-07,7.50079e-06,0.12584885,0.096735712,SLC46A2,-2.663772345,0.818065101,1.0,0.001101928,0.005384239,SLC46A2
HIF1A,0.58986485,1.27622e-71,2.67128e-69,0.449233297,0.364819434,HIF1A,0.538643777,3.06962e-07,6.38835e-06,0.444077135,0.389623103,HIF1A
STAT3,0.585499704,6.76721e-46,9.340950000000001e-44,0.313143483,0.229476196,STAT3,0.797901452,1.61924e-06,3.01086e-05,0.306887052,0.240332844,STAT3
PLAGL2,0.58479178,1.65746e-10,6.0378e-09,0.129791895,0.091855547,PLAGL2,0.507379889,0.910790389,1.0,0.009917355,0.00783162,PLAGL2
ARHGEF3,0.581344366,2.7208e-11,1.0527e-09,0.13143483,0.091421755,ARHGEF3,-0.892621577,0.887881023,1.0,0.002754821,0.005384239,ARHGEF3
ZC3H12A,0.580689788,4.52465e-05,0.000903373,0.074479737,0.049831905,ZC3H12A,2.232460976,0.272273039,1.0,0.029201102,0.008810573,ZC3H12A
MCOLN2,0.578989565,0.000146209,0.002680253,0.073713034,0.050916387,MCOLN2,0.153115705,0.979415026,1.0,0.004407713,0.004894763,MCOLN2
SLC39A12,0.57664299,9.53942e-07,2.4287e-05,0.09381161,0.064147056,SLC39A12,-20.09550667,0.958082295,1.0,0.0,0.000978953,SLC39A12
SH2B2,0.573759496,3.4698e-05,0.000709406,0.063800657,0.038444854,SH2B2,-0.540902019,0.890432416,1.0,0.003305785,0.005873715,SH2B2
CREM,0.571960568,2.82058e-19,1.72725e-17,0.188882804,0.13523479,CREM,-0.854248166,0.448530859,1.0,0.013774105,0.027900147,CREM
SHISA5,0.570332646,2.842e-163,1.0518e-160,0.783351588,0.665546036,SHISA5,0.253015637,1.39187e-05,0.000224469,0.7184573,0.719530103,SHISA5
LYSMD2,0.569562554,5.7188e-23,4.39865e-21,0.198192771,0.138054441,LYSMD2,-0.691516936,0.134047816,0.710729682,0.038016529,0.066079295,LYSMD2
MFSD12,0.568326116,1.02529e-08,3.24033e-07,0.136582694,0.104164407,MFSD12,-0.336292475,6.01457e-08,1.41841e-06,0.603305785,0.70680372,MFSD12
NFKB1,0.565945268,1.78969e-35,2.10606e-33,0.300054765,0.233705672,NFKB1,0.324701458,8.98849e-05,0.00123252,0.539944904,0.51835536,NFKB1
CD38,0.562826395,0.001508575,0.022063561,0.047754655,0.028413404,CD38,-2.153325796,0.406553472,1.0,0.00661157,0.022026432,CD38
NFKBIA,0.555132031,5.01065e-86,1.20709e-83,0.632311062,0.555308535,NFKBIA,1.446281075,1.18178e-84,8.87376e-82,0.738292011,0.539892315,NFKBIA
RICTOR,0.547203839,9.897530000000001e-67,1.94418e-64,0.436966046,0.337165166,RICTOR,0.447497576,0.111008667,0.613078758,0.104683196,0.074889868,RICTOR
ZNHIT6,0.544342697,3.6226399999999997e-37,4.46897e-35,0.297097481,0.221451036,ZNHIT6,-0.112865314,0.673118472,1.0,0.03415978,0.042094958,ZNHIT6
YAF2,0.544070363,6.56892e-42,8.55837e-40,0.318455641,0.238260492,YAF2,-0.40245837,2.65415e-08,6.56438e-07,0.360881543,0.479197259,YAF2
SLC2A3,0.542634726,2.60441e-07,7.11297e-06,0.12135816,0.091259083,SLC2A3,0.5937711,3.5417e-11,1.22892e-09,0.547107438,0.481155164,SLC2A3
RHCE,0.542173624,0.002207859,0.030977956,0.05898138,0.040451144,RHCE,2.163712263,0.9239933,1.0,0.002754821,0.000978953,RHCE
PSTPIP2,0.540605485,6.83114e-13,2.97172e-11,0.178915663,0.138379785,PSTPIP2,2.043101311,1.7392e-135,2.7207e-132,0.717355372,0.444444444,PSTPIP2
GRIPAP1,0.535669982,2.9938099999999997e-25,2.5231e-23,0.236308872,0.174438781,GRIPAP1,0.080014475,0.384350562,1.0,0.11184573,0.13215859,GRIPAP1
CHMP5,0.530908644,8.256019999999999e-31,8.570160000000001e-29,0.281763417,0.217980696,CHMP5,0.306568265,1.29591e-07,2.86874e-06,0.678236915,0.668135095,CHMP5
APLP2,0.528736889,2.31164e-12,9.75704e-11,0.231818182,0.202255721,APLP2,0.093547061,0.056878339,0.360716276,0.714049587,0.721488008,APLP2
TCF4,0.528385639,1.39432e-29,1.39629e-27,0.319003286,0.259462097,TCF4,0.334488064,0.972798205,1.0,0.033608815,0.033284386,TCF4
RAD52,0.527816117,0.001210621,0.018142261,0.0567908,0.037035029,RAD52,-0.023410417,0.984704905,1.0,0.005509642,0.005873715,RAD52
EHD4,0.527466834,3.11663e-13,1.38894e-11,0.174972618,0.132848932,EHD4,0.08848352,0.244570969,1.0,0.632506887,0.641213901,EHD4
PTPN2,0.526330173,4.00053e-59,7.34947e-57,0.419222344,0.328760438,PTPN2,0.51664865,1.49394e-13,6.34484e-12,0.600550964,0.539402839,PTPN2
DNAJA1,0.525633335,1.87718e-95,4.84197e-93,0.590306681,0.494306474,DNAJA1,0.233398557,0.000403481,0.004899184,0.631955923,0.619187469,DNAJA1
PLOD3,0.524501503,0.000478739,0.007887152,0.076013143,0.055145863,PLOD3,1.044204235,2.46148e-06,4.49047e-05,0.220936639,0.144395497,PLOD3
TMEM50A,0.521645725,5.46227e-57,9.553730000000001e-55,0.423220153,0.337327839,TMEM50A,-0.185491219,0.010202403,0.084668218,0.758677686,0.82329907,TMEM50A
RNASEH2B,0.519777,3.20431e-05,0.000655652,0.092661555,0.067888515,RNASEH2B,-0.463591099,0.009707853,0.080993698,0.099724518,0.150269212,RNASEH2B
FOSL2,0.51867485,0.000620691,0.009968525,0.083077766,0.062845678,FOSL2,0.209891245,0.785502909,1.0,0.107438017,0.10474792,FOSL2
RAPGEF2,0.51741457,4.2161e-14,1.97545e-12,0.139759036,0.09256046,RAPGEF2,-0.341442823,0.001172382,0.012825152,0.14214876,0.207537934,RAPGEF2
PRDM1,0.516386032,1.42849e-15,7.19486e-14,0.184939759,0.1375122,PRDM1,-0.649643362,0.672854261,1.0,0.012672176,0.020558003,PRDM1
PDE8A,0.516300499,0.000361435,0.006084123,0.075575027,0.05416983,PDE8A,0.904077709,1.02987e-06,1.98473e-05,0.259504132,0.181595693,PDE8A
CALCOCO2,0.515707135,7.12352e-16,3.65274e-14,0.193154436,0.146188049,CALCOCO2,0.014219029,0.796791462,1.0,0.768044077,0.767498776,CALCOCO2
GTPBP2,0.515236139,0.000117046,0.002183259,0.078313253,0.054983191,GTPBP2,-0.182910874,0.884107555,1.0,0.024242424,0.026921194,GTPBP2
CHD1,0.51487726,5.5617899999999994e-52,8.82149e-50,0.400219058,0.314553736,CHD1,0.499396801,2.88772e-05,0.000438224,0.437465565,0.390602056,CHD1
RAB20,0.51073736,1.3156e-05,0.000283025,0.110733844,0.085348661,RAB20,-0.774881184,2.44029e-07,5.17618e-06,0.133333333,0.232011747,RAB20
IRF9,0.509927452,2.7529100000000002e-55,4.65552e-53,0.411664841,0.318132524,IRF9,-0.333219558,0.025175158,0.183086623,0.09862259,0.142437592,IRF9
PMAIP1,0.509609699,1.15263e-19,7.17728e-18,0.208050383,0.153074504,PMAIP1,-0.138918534,0.935201892,1.0,0.008264463,0.009789525,PMAIP1
PLEK,0.509396195,1.0922899999999999e-20,7.19308e-19,0.368455641,0.339605249,PLEK,0.688123584,6.91947e-39,1.2254e-36,0.828650138,0.764072442,PLEK
SLC15A3,0.505879104,0.000346298,0.005852459,0.085377875,0.064255504,SLC15A3,0.153028071,0.760602163,1.0,0.158126722,0.155653451,SLC15A3
MXD1,0.505486965,2.60467e-09,8.70587e-08,0.168893757,0.135831255,MXD1,0.311218172,0.206351663,0.978931873,0.280991736,0.273127753,MXD1
ETV6,0.504470944,3.50127e-12,1.46331e-10,0.163910186,0.122871706,ETV6,0.513653874,0.135474964,0.71597298,0.143250689,0.117963779,ETV6
ATAD1,0.50297904,4.8185e-13,2.11782e-11,0.168455641,0.12547446,ATAD1,-0.309749275,0.001062991,0.011772545,0.282644628,0.346059716,ATAD1
CTTNBP2NL,0.502113879,0.00343643,0.045491273,0.082201533,0.065339985,CTTNBP2NL,0.443618566,0.070631299,0.432983773,0.268319559,0.250611845,CTTNBP2NL
NCF1,0.50176239,2.77545e-10,9.95419e-09,0.194797371,0.162943282,NCF1,2.177073956,1.13734e-54,2.96529e-52,0.428099174,0.172295644,NCF1
MAFB,0.500541925,5.39623e-09,1.75539e-07,0.155805038,0.12265481,MAFB,-0.626023412,8.4393399999999995e-22,6.628589999999999e-20,0.63415978,0.779735683,MAFB
CHKA,0.494600028,2.58988e-07,7.08085e-06,0.114238773,0.083233923,CHKA,-0.519656837,1.65846e-12,6.37963e-11,0.315702479,0.457660303,CHKA
POLB,0.489537507,8.3064e-12,3.35091e-10,0.173110624,0.133445396,POLB,-0.364858955,0.000315657,0.003921587,0.191735537,0.265296133,POLB
DNAJC13,0.48951298,1.80655e-19,1.11161e-17,0.230065717,0.177963345,DNAJC13,-0.55063796,1.34016e-10,4.39817e-09,0.276584022,0.395496818,DNAJC13
ANKFY1,0.488134772,5.57182e-22,4.0652e-20,0.242223439,0.185175144,ANKFY1,0.21396862,0.790082198,1.0,0.092561983,0.088595203,ANKFY1
SAT1,0.487582684,2.34341e-54,3.88579e-52,0.491128149,0.420995554,SAT1,-0.956361473,0.026914384,0.193207198,0.05785124,0.098384728,SAT1
BCL2A1,0.484006345,1.85761e-07,5.16731e-06,0.202245345,0.178776705,BCL2A1,3.438195944,6.98523e-66,2.73181e-63,0.366942149,0.052863436,BCL2A1
ITSN1,0.48398155,0.000720004,0.011441214,0.083296824,0.063333695,ITSN1,-0.756285012,3.96987e-09,1.0927e-07,0.160881543,0.270190896,ITSN1
MLNR,0.483677745,0.000106957,0.002012708,0.109364732,0.087300727,MLNR,0.0,1.0,1.0,0.0,0.0,MLNR
KDM6B,0.483341873,5.56333e-16,2.86422e-14,0.183899233,0.134150309,KDM6B,0.102479443,0.928744307,1.0,0.019834711,0.021536955,KDM6B
ZNF609,0.480658472,1.00683e-07,2.87587e-06,0.120372399,0.088330984,ZNF609,0.39020592,0.169281697,0.851260654,0.206060606,0.189427313,ZNF609
EBI3,0.480212659,0.00024667,0.004314368,0.094359255,0.072822904,EBI3,-0.406662822,0.542090117,1.0,0.026997245,0.038668625,EBI3
CYBB_LOC107503927,0.479920983,5.25787e-12,2.14824e-10,0.232803943,0.200357879,CYBB,,,,,,
NFKBIZ,0.479879916,9.38637e-10,3.27446e-08,0.155531216,0.119780935,NFKBIZ,1.616018772,9.9986e-28,1.08493e-25,0.379063361,0.207048458,NFKBIZ
IDH3A,0.474414855,4.92615e-07,1.29551e-05,0.129463308,0.099989155,IDH3A,-0.155580118,0.280385308,1.0,0.126721763,0.148800783,IDH3A
CCDC122,0.473854512,8.85317e-14,4.06609e-12,0.187075575,0.143151502,CCDC122,1.306895375,0.846168398,1.0,0.006060606,0.002447381,CCDC122
LACC1,0.473240256,4.66925e-06,0.000107225,0.19211391,0.174276109,LACC1,3.016519547,9.6724e-140,2.0174e-136,0.6,0.203132648,LACC1
ARSB,0.465661168,5.14452e-06,0.00011719,0.129189485,0.10313415,ARSB,-0.045071777,0.225784597,1.0,0.292011019,0.324033284,ARSB
CNP_LOC107513810,0.464692354,7.01436e-12,2.84316e-10,0.169715225,0.128836352,CNP,,,,,,
GPR155,0.464180648,3.78838e-19,2.30883e-17,0.239704272,0.187452554,GPR155,0.466443449,0.503389758,1.0,0.069972452,0.058247675,GPR155
CNDP2,0.463968754,6.01841e-27,5.48879e-25,0.293592552,0.233000759,CNDP2,-0.927556992,2.8103899999999997e-22,2.25455e-20,0.433057851,0.557023984,CNDP2
ADAR,0.461359203,9.510580000000001e-23,7.20659e-21,0.247097481,0.187832122,ADAR,0.329936594,0.604134513,1.0,0.085399449,0.077337249,ADAR
TOR1AIP1,0.456199169,1.09701e-25,9.43209e-24,0.273767798,0.211528034,TOR1AIP1,-0.050027102,0.805801577,1.0,0.023140496,0.027900147,TOR1AIP1
HIVEP1,0.453089863,1.18935e-06,2.98929e-05,0.115334064,0.085999349,HIVEP1,0.912114799,0.000781909,0.008911956,0.211019284,0.158590308,HIVEP1
ARHGEF10L,0.452897966,0.002811365,0.038146132,0.080175246,0.062574558,ARHGEF10L,1.921721578,0.0397543,0.267096538,0.055096419,0.017131669,ARHGEF10L
PSMA3,0.452566832,1.26549e-46,1.78539e-44,0.425191676,0.350775404,PSMA3,-0.091210425,0.150596266,0.777073423,0.692011019,0.734703867,PSMA3
NUB1,0.448500216,2.4098e-49,3.64123e-47,0.458926616,0.372681922,NUB1,0.066472225,0.703205768,1.0,0.440220386,0.447870778,NUB1
CDKN1A,0.447943568,2.14661e-06,5.18109e-05,0.112924425,0.084209956,CDKN1A,0.603334785,4.17314e-07,8.56155e-06,0.363085399,0.285854136,CDKN1A
P2RX4,0.44666782,2.45513e-05,0.000512625,0.128915663,0.105194664,P2RX4,0.835021675,1.70974e-30,2.1685900000000003e-28,0.636914601,0.516886931,P2RX4
RMI2,0.444332719,2.18572e-05,0.000459757,0.099780942,0.073961609,RMI2,0.0,1.0,1.0,0.0,0.0,RMI2
LRRK2,0.44364816,5.10229e-11,1.93025e-09,0.164348302,0.124498428,LRRK2,-0.273990899,9.01084e-07,1.75105e-05,0.654545455,0.717572198,LRRK2
AIDA,0.442403108,6.45012e-11,2.41157e-09,0.165826944,0.12666739,AIDA,-0.168199122,0.035757606,0.243027437,0.202203857,0.24865394,AIDA
GPBP1,0.44098568,2.8369200000000003e-44,3.81282e-42,0.429956188,0.350612732,GPBP1,0.6001302,6.92278e-11,2.35425e-09,0.483195592,0.414096916,GPBP1
UNC93B1,0.439923972,1.73647e-09,5.92023e-08,0.162595838,0.12748075,UNC93B1,-0.359991193,0.004492274,0.041705718,0.179614325,0.236417034,UNC93B1
BAK1,0.43835184,4.85472e-05,0.000963998,0.098959474,0.074449626,BAK1,-0.548110247,0.528894234,1.0,0.012672176,0.024473813,BAK1
IRF2,0.434182614,4.34377e-58,7.81144e-56,0.540087623,0.454777139,IRF2,0.129801139,0.828567228,1.0,0.351515152,0.363191385,IRF2
MGAT4A,0.432535589,3.73826e-11,1.43333e-09,0.178422782,0.139030474,MGAT4A,-0.914132059,0.408537527,1.0,0.011019284,0.026431718,MGAT4A
MGAT1,0.427642256,4.32091e-07,1.14697e-05,0.140306681,0.110562846,MGAT1,-0.37725544,0.871754035,1.0,0.01707989,0.020068527,MGAT1
SEC23B,0.425866753,1.25642e-06,3.14548e-05,0.113855422,0.084318404,SEC23B,0.421757907,0.00023634,0.003013976,0.439669421,0.410181106,SEC23B
LAP3,0.423396647,4.2549200000000006e-34,4.7864999999999997e-32,0.394523549,0.331471641,LAP3,-0.469320178,5.67202e-10,1.73695e-08,0.418732782,0.522760646,LAP3
FCHSD2,0.422833562,4.30337e-08,1.28678e-06,0.147371303,0.114792322,FCHSD2,-0.662435055,0.130082043,0.693918758,0.056198347,0.084189917,FCHSD2
CD81,0.422620684,3.58528e-94,9.155369999999999e-92,0.756133625,0.676716191,CD81,0.051662803,0.786104148,1.0,0.148209366,0.155653451,CD81
DTNBP1,0.422097087,1.11492e-10,4.09651e-09,0.187458927,0.149875285,DTNBP1,-0.046911117,0.561776874,1.0,0.070523416,0.082232012,DTNBP1
BCL6,0.419857532,1.16567e-19,7.22492e-18,0.25558598,0.201062791,BCL6,0.182116568,0.543011493,1.0,0.140495868,0.130690162,BCL6
RELB,0.418868065,1.47781e-09,5.09275e-08,0.162486309,0.126450493,RELB,0.19504334,0.674292055,1.0,0.066115702,0.075379344,RELB
UFM1,0.418767244,8.31511e-29,8.10437e-27,0.330503834,0.264884503,UFM1,0.023143811,0.68145631,1.0,0.660606061,0.675966716,UFM1
KIAA1109,0.418481469,1.07989e-19,6.74229e-18,0.241128149,0.185175144,KIAA1109,-0.248066619,0.001171667,0.012824802,0.336088154,0.40577582,KIAA1109
DDX3X,0.418126762,2.8495099999999997e-39,3.60223e-37,0.421467689,0.350016267,DDX3X,0.316481411,4.59799e-09,1.24828e-07,0.772451791,0.734703867,DDX3X
PDK1,0.416381478,2.68318e-05,0.000555249,0.107447974,0.082095217,PDK1,0.017968664,0.865976019,1.0,0.00661157,0.009789525,PDK1
ACSL1,0.413733184,1.0502e-05,0.000228821,0.142990142,0.118208437,ACSL1,-0.199437648,0.014320609,0.113269641,0.542699725,0.589818894,ACSL1
ERAP1,0.413604498,3.2778600000000004e-18,1.90235e-16,0.255531216,0.204858475,ERAP1,0.06162611,0.834926331,1.0,0.10137741,0.107195301,ERAP1
TMBIM4,0.413110375,5.7501e-98,1.52953e-95,0.752519168,0.681542132,TMBIM4,-0.316369236,5.13852e-07,1.03166e-05,0.455647383,0.565345081,TMBIM4
MAPK6,0.409904808,2.4271e-06,5.79778e-05,0.142606791,0.115443011,MAPK6,0.042913865,0.553934516,1.0,0.429752066,0.476260401,MAPK6
PSMA6,0.406420022,1.0729900000000001e-48,1.61176e-46,0.540470975,0.479286411,PSMA6,0.150771305,0.016968323,0.131028123,0.640220386,0.655898189,PSMA6
TATDN1,0.405771345,2.89977e-06,6.82475e-05,0.12075575,0.092452012,TATDN1,-0.057981443,0.741749986,1.0,0.063911846,0.070484581,TATDN1
STARD3NL,0.40570119,6.25677e-06,0.000140152,0.118455641,0.091042186,STARD3NL,-0.07014785,0.3073501,1.0,0.127823691,0.150269212,STARD3NL
SAMHD1,0.404296041,7.44866e-52,1.17413e-49,0.589759036,0.517080577,SAMHD1,-0.712298155,0.725526717,1.0,0.011570248,0.018110622,SAMHD1
SYNE2,0.404115558,5.43491e-51,8.26106e-49,0.585487404,0.506506886,SYNE2,-0.429465234,0.966010119,1.0,0.001652893,0.002447381,SYNE2
STAT4,0.402746111,4.16975e-06,9.61868e-05,0.115498357,0.087192278,STAT4,-0.532967627,0.911341479,1.0,0.007713499,0.009789525,STAT4
GTF2B,0.401292533,5.27245e-45,7.19986e-43,0.501642935,0.429834074,GTF2B,0.374278754,0.00563315,0.050331026,0.347107438,0.31277533,GTF2B
FNBP4,0.400085837,4.4644399999999997e-35,5.20566e-33,0.397918949,0.323988721,FNBP4,0.478647709,0.007251657,0.06287672,0.319008264,0.287322565,FNBP4
PARP10,0.399948508,1.97137e-06,4.78981e-05,0.123877327,0.094946318,PARP10,-0.835917592,0.559436078,1.0,0.012121212,0.023005384,PARP10
TBPL1,0.399068475,0.000318352,0.005412409,0.093318729,0.071521527,TBPL1,0.393169105,0.733361828,1.0,0.063360882,0.057758199,TBPL1
PAIP2,0.39538157,1.0515699999999999e-22,7.921199999999999e-21,0.395728368,0.353703503,PAIP2,0.098810457,0.896443497,1.0,0.260606061,0.267743514,PAIP2
DUSP16,0.394685179,0.001230454,0.018417865,0.069879518,0.050048802,DUSP16,0.455211401,0.420028047,1.0,0.113498623,0.101811062,DUSP16
ALOX5AP_LOC107514309,0.391329646,3.97183e-05,0.000801143,0.117743702,0.093156924,ALOX5AP,,,,,,
ACOT7,0.390931964,0.001207304,0.018103187,0.103943045,0.085185989,ACOT7,-0.097344749,0.100825611,0.567866299,0.20661157,0.24473813,ACOT7
ZNRF1,0.390309781,1.81978e-13,8.19573e-12,0.230175246,0.187615226,ZNRF1,0.466423362,0.983076279,1.0,0.009366391,0.009789525,ZNRF1
SLC1A5,0.389957041,0.002614748,0.035897954,0.089704272,0.071846871,SLC1A5,-0.314327121,0.225219271,1.0,0.075482094,0.098874205,SLC1A5
CYB561A3_LOC107504752,0.387418836,0.00039702,0.006643709,0.120810515,0.10058562,CYB561A3,,,,,,
PPM1K,0.385153741,0.002609896,0.035850618,0.075629792,0.057314825,PPM1K,-0.634359539,0.00356571,0.034150771,0.084848485,0.140479687,PPM1K
LRP10,0.38065052,3.61069e-28,3.44039e-26,0.363417306,0.298123848,LRP10,0.795300126,6.59423e-06,0.000111774,0.197796143,0.115026921,LRP10
STAT5B,0.380011946,7.61122e-08,2.19864e-06,0.154928806,0.122492138,STAT5B,0.249582916,0.895023187,1.0,0.046831956,0.049926579,STAT5B
PPP3CC,0.37835148,3.38548e-08,1.02431e-06,0.152245345,0.118316885,PPP3CC,0.307556838,0.794858613,1.0,0.069972452,0.066079295,PPP3CC
MAML2,0.376614839,1.8497e-23,1.4669e-21,0.316812705,0.25615443,MAML2,2.971822739,0.002487571,0.024891622,0.065564738,0.009300049,MAML2
LSM6,0.376040697,2.83142e-25,2.39414e-23,0.350273823,0.290749376,LSM6,-0.145680711,0.087321496,0.509384439,0.404407713,0.444444444,LSM6
EHD1,0.375314265,4.43636e-08,1.3219e-06,0.167415115,0.134638326,EHD1,1.827287912,0.269713894,1.0,0.033608815,0.013215859,EHD1
TNIP1,0.374116927,9.28988e-23,7.060309999999999e-21,0.355202629,0.305010303,TNIP1,2.893311977,1.0582e-221,6.621699999999999e-218,0.756473829,0.368086148,TNIP1
SH3BP5,0.369997382,4.61925e-08,1.3716e-06,0.191949617,0.160991216,SH3BP5,-0.607509732,0.837391574,1.0,0.009917355,0.013705335,SH3BP5
TMCC1,0.369663447,3.80615e-05,0.00077138,0.130558598,0.106333369,TMCC1,0.33232072,0.045974854,0.301656747,0.304132231,0.275575135,TMCC1
TANK,0.367884606,1.4235700000000002e-24,1.16889e-22,0.345728368,0.284567834,TANK,0.584020495,4.34651e-17,2.47251e-15,0.643526171,0.581008321,TANK
