lps_names,lps_logfoldchanges_x,lps_pvals_x,lps_pvals_adj_x,lps_pts_x,UNST_pts_x,1to1_bat_dragon_x,lps_logfoldchanges_y,lps_pvals_y,lps_pvals_adj_y,lps_pts_y,UNST_pts_y,1to1_bat_dragon_y
MYCBP2,0.367502779,7.10776e-54,1.1560799999999999e-51,0.662760131,0.587409175,MYCBP2,-0.328328907,1.93073e-08,4.88459e-07,0.544903581,0.63876652,MYCBP2
AKT3,0.366874188,6.10662e-07,1.58959e-05,0.135761227,0.105303112,AKT3,-0.44016394,0.755556069,1.0,0.013774105,0.01957905,AKT3
MCL1,0.36310342,7.30599e-60,1.36179e-57,0.701040526,0.623522395,MCL1,0.70946008,3.73016e-10,1.17095e-08,0.402203857,0.317180617,MCL1
RAB27A,0.362971485,2.29558e-07,6.31001e-06,0.183461117,0.154809674,RAB27A,0.0,1.0,1.0,0.0,0.0,RAB27A
IL10RA,0.361763895,7.63133e-11,2.82836e-09,0.198576123,0.159093374,IL10RA,1.358838201,0.304415861,1.0,0.03415978,0.015173764,IL10RA
SOD2,0.361378729,7.0603e-05,0.001366883,0.35109529,0.344593862,SOD2,0.273229986,0.400692717,1.0,0.123966942,0.110621635,SOD2
TGFB1,0.360004604,2.09333e-39,2.65947e-37,0.511117196,0.439052164,TGFB1,0.420318872,0.000271392,0.003416878,0.425344353,0.392070485,TGFB1
PMVK,0.359745294,0.000153555,0.002802838,0.138554217,0.11717818,PMVK,-0.086481228,0.973514079,1.0,0.016528926,0.017131669,PMVK
FGL2,0.357402533,3.4233599999999994e-20,2.20199e-18,0.372562979,0.324585186,FGL2,-0.240348384,0.01824223,0.139658707,0.5184573,0.546744983,FGL2
ZC3HAV1,0.356340528,4.71317e-38,5.871e-36,0.511555312,0.430105195,ZC3HAV1,-0.316735089,0.023413409,0.172291849,0.140495868,0.186490455,ZC3HAV1
RIPK1,0.354896963,5.64564e-11,2.1201e-09,0.200657174,0.160882768,RIPK1,-0.104154691,0.040585925,0.271421082,0.228650138,0.276064611,RIPK1
KLHL5,0.352939188,0.001428244,0.02102112,0.096549836,0.077377725,KLHL5,1.417521477,0.000309541,0.003850693,0.121763085,0.055800294,KLHL5
PAX5,0.350531191,0.001066409,0.016209898,0.094030668,0.074178506,PAX5,0.329223543,0.976193018,1.0,0.004958678,0.004405286,PAX5
ATP11B,0.349045813,8.89532e-08,2.55801e-06,0.166976999,0.134909446,ATP11B,0.392056793,0.000140072,0.001860892,0.452892562,0.415565345,ATP11B
NFIL3,0.348652244,1.9453e-06,4.74e-05,0.142661555,0.113762065,NFIL3,-0.77454555,0.002962442,0.029039669,0.068870523,0.125305923,NFIL3
SERTAD1,0.348110557,2.7087400000000002e-18,1.57564e-16,0.302957284,0.251382713,SERTAD1,-0.491700143,0.98684185,1.0,0.002754821,0.002447381,SERTAD1
CASP7,0.348077804,3.73979e-05,0.000760345,0.105914567,0.080414272,CASP7,0.02611628,0.666167448,1.0,0.154269972,0.165932452,CASP7
REL,0.346547425,4.23945e-34,4.7864999999999997e-32,0.512814896,0.454180675,REL,0.950288773,1.62064e-43,3.1690200000000003e-41,0.74600551,0.597650514,REL
LZIC,0.343931228,0.000775834,0.01222945,0.093099671,0.072606008,LZIC,0.25922361,0.365600139,1.0,0.265564738,0.264317181,LZIC
LPIN2,0.343748301,1.25355e-11,5.00947e-10,0.239868565,0.200737447,LPIN2,-0.165936396,0.042477554,0.28236142,0.193939394,0.237395986,LPIN2
MAN1A2,0.343681335,3.13991e-15,1.54825e-13,0.300711939,0.259245201,MAN1A2,-0.008931108,0.3515482,1.0,0.263911846,0.29319628,MAN1A2
SMARCA5,0.343246847,4.44743e-40,5.70702e-38,0.557557503,0.486715107,SMARCA5,0.347067118,0.000233222,0.002978257,0.522865014,0.491923642,SMARCA5
B4GALT1,0.339274764,2.10504e-07,5.81127e-06,0.178368018,0.147706323,B4GALT1,-1.070799947,0.030587519,0.214730333,0.031404959,0.07195301,B4GALT1
SH3BGRL,0.338834971,1.54386e-06,3.82386e-05,0.16347207,0.135017894,SH3BGRL,0.333143264,0.016981696,0.131077465,0.342699725,0.315712188,SH3BGRL
TLR3,0.337192386,0.00080792,0.01267263,0.101861993,0.081498753,TLR3,-1.315508962,0.735150417,1.0,0.004958678,0.011257954,TLR3
MEF2A,0.336675107,8.89298e-05,0.001693446,0.125684556,0.102212341,MEF2A,0.031567477,0.267271187,1.0,0.198347107,0.226627509,MEF2A
RAPGEF6,0.336481661,1.83234e-22,1.3681499999999998e-20,0.398083242,0.34524455,RAPGEF6,-1.334701419,8.8424e-45,1.76585e-42,0.240220386,0.48164464,RAPGEF6
DOCK10,0.33626008,5.8385100000000005e-28,5.54246e-26,0.445892662,0.390142067,DOCK10,0.557848632,0.000400482,0.004865923,0.312947658,0.266764562,DOCK10
NDUFV2,0.335740715,7.0182e-24,5.63575e-22,0.396987952,0.341177746,NDUFV2,-0.619943798,4.81195e-18,2.94234e-16,0.38953168,0.542829173,NDUFV2
ATP7A,0.334256917,0.000131443,0.002432268,0.118127054,0.095054766,ATP7A,0.319239467,0.750619235,1.0,0.034710744,0.041116006,ATP7A
CD2AP_LOC107517796,0.334010065,0.000138148,0.002543443,0.121303395,0.098416658,CD2AP,,,,,,
ATXN7,0.332951516,4.33684e-13,1.9127e-11,0.222672508,0.176878863,ATXN7,0.40779984,0.887698007,1.0,0.079889807,0.078316202,ATXN7
MAP3K8,0.331578583,0.000151666,0.002774701,0.120700986,0.097820193,MAP3K8,1.827059031,1.28085e-14,5.98111e-13,0.230853994,0.094958395,MAP3K8
VPS13C,0.330166727,8.056230000000001e-28,7.535670000000001e-26,0.453450164,0.391823013,VPS13C,-0.052705873,0.066849079,0.412006503,0.438016529,0.494860499,VPS13C
DCTN6,0.329784006,7.27819e-06,0.000161754,0.154326396,0.127968767,DCTN6,0.32686767,0.033876636,0.232942203,0.314049587,0.292706804,DCTN6
IMP4,0.328771204,6.8016e-12,2.7613e-10,0.257174151,0.217980696,IMP4,1.061277866,0.190677913,0.928269136,0.058953168,0.035242291,IMP4
CD83,0.328188449,7.64027e-06,0.000168773,0.185542169,0.160665871,CD83,1.889019132,1.58856e-05,0.00025336,0.116253444,0.03671072,CD83
TAGAP_LOC107514722,0.327498019,1.19957e-07,3.38476e-06,0.176615553,0.144561327,TAGAP,,,,,,
SAMSN1,0.327482939,5.35796e-19,3.23454e-17,0.392278204,0.3509923,SAMSN1,0.076037697,0.905247472,1.0,0.408264463,0.427802252,SAMSN1
BAZ1A,0.325722188,3.18668e-13,1.41522e-11,0.28094195,0.239887214,BAZ1A,0.667980433,2.09611e-14,9.5044e-13,0.554820937,0.483602545,BAZ1A
TRAF2,0.324765503,0.00042526,0.007069956,0.11347207,0.092343564,TRAF2,0.674067438,0.000105618,0.001431522,0.245730028,0.183064121,TRAF2
NFYB,0.323596865,3.07429e-05,0.000631577,0.13422782,0.109044572,NFYB,0.388786584,0.654712319,1.0,0.073278237,0.065589819,NFYB
PHIP_LOC107517039,0.323092401,9.282119999999999e-21,6.18873e-19,0.376998905,0.323500705,PHIP,,,,,,
SQLE,0.323051095,1.10382e-05,0.00023989,0.140909091,0.114304305,SQLE,2.020857573,0.195067465,0.941529916,0.031955923,0.00783162,SQLE
LIPA,0.321984768,6.06505e-05,0.001188619,0.19381161,0.173462748,LIPA,-0.174375072,0.077571717,0.466424174,0.624793388,0.669114048,LIPA
TP53INP1,0.321576804,0.000786656,0.012377109,0.117031763,0.097006832,TP53INP1,0.853554845,1.12978e-08,2.95791e-07,0.273829201,0.173274596,TP53INP1
TNFRSF1B,0.321104079,5.26816e-09,1.71591e-07,0.22196057,0.187994794,TNFRSF1B,3.467703342,9.7871e-216,4.5931e-212,0.721212121,0.279001468,TNFRSF1B
TMBIM6,0.320423573,1.06675e-41,1.3827699999999999e-39,0.672289157,0.601670101,TMBIM6,0.22529757,1.30777e-11,4.72106e-10,0.861157025,0.865883505,TMBIM6
RYBP_LOC107509182,0.320044667,6.38169e-14,2.95758e-12,0.269331873,0.223565774,RYBP,,,,,,
SZRD1,0.319362134,2.50796e-11,9.73301e-10,0.262814896,0.226493873,SZRD1,0.066823594,0.972105445,1.0,0.024242424,0.024963289,SZRD1
SLTM,0.317664087,2.5598e-21,1.77628e-19,0.3983023,0.345841015,SLTM,-0.226722613,0.003010004,0.02941374,0.283195592,0.348507097,SLTM
HIVEP2,0.317467898,1.79774e-10,6.53946e-09,0.208214677,0.168691031,HIVEP2,-0.30355224,0.00084548,0.009595739,0.313498623,0.375428292,HIVEP2
NFKBIE,0.316687346,6.66238e-05,0.001298504,0.13652793,0.112514912,NFKBIE,1.197140932,1.8124200000000002e-56,5.31606e-54,0.645179063,0.460107685,NFKBIE
VMP1,0.315654874,7.90615e-21,5.29899e-19,0.373767798,0.317319163,VMP1,-0.2860834,0.535919917,1.0,0.106887052,0.118942731,VMP1
SLC25A40,0.315444767,0.001043309,0.01591513,0.102847755,0.082908578,SLC25A40,-0.39193356,0.950227796,1.0,0.001652893,0.000489476,SLC25A40
PSMA5,0.313239425,1.1746099999999998e-20,7.71073e-19,0.371851041,0.318512092,PSMA5,0.046839103,0.761319143,1.0,0.584022039,0.619676946,PSMA5
PRPF31,0.312234491,2.54325e-05,0.000529295,0.158269441,0.133662293,PRPF31,0.10309422,0.666820205,1.0,0.401101928,0.41752325,PRPF31
CMAH_LOC107508867,0.311774194,4.9116e-07,1.29302e-05,0.163417306,0.132306691,CMAH,,,,,,
CHMP6,0.310984224,1.83809e-05,0.00039017,0.153176342,0.127806095,CHMP6,-0.254599512,0.000245236,0.003118947,0.269421488,0.350954479,CHMP6
AGTRAP_LOC107513093,0.310958415,0.000908129,0.014046025,0.130558598,0.111321982,AGTRAP,,,,,,
CD47,0.308724523,6.09226e-33,6.73471e-31,0.556571742,0.511929292,CD47,0.231920868,0.001648094,0.017332224,0.564738292,0.54968184,CD47
PARP8,0.307966053,1.4523e-08,4.55042e-07,0.160898138,0.124444203,PARP8,-0.606903851,0.050457336,0.32681658,0.049035813,0.086147822,PARP8
TMC6,0.307848424,9.46664e-05,0.001793324,0.120700986,0.09684416,TMC6,-0.003657008,0.76997194,1.0,0.04077135,0.046500245,TMC6
CHSY1,0.305859327,8.42272e-05,0.001607493,0.12075575,0.096464592,CHSY1,0.652058184,1.87648e-08,4.76334e-07,0.401652893,0.332354381,CHSY1
VRK3,0.305219054,0.000144265,0.002648415,0.133461117,0.110671294,VRK3,0.560256183,0.559397105,1.0,0.045730028,0.035242291,VRK3
DOCK4,0.305072874,0.003721885,0.048839698,0.10788609,0.090933738,DOCK4,-0.983700871,2.51329e-34,3.7129100000000003e-32,0.331129477,0.531571219,DOCK4
RFX5,0.304809928,0.000580065,0.009357252,0.109474261,0.088439432,RFX5,-0.00090311,0.918957666,1.0,0.000550964,0.002447381,RFX5
CISH,0.304043293,8.99128e-07,2.30292e-05,0.166319825,0.136156599,CISH,0.300433606,0.894347513,1.0,0.23415978,0.244248654,CISH
CCDC71L,0.303911477,1.11734e-07,3.1738e-06,0.181325301,0.148357011,CCDC71L,1.799268246,0.044817019,0.295402062,0.056198347,0.019089574,CCDC71L
ATG3,0.303682655,9.72712e-07,2.47156e-05,0.223986857,0.199652966,ATG3,-0.094340861,0.033666635,0.231862899,0.394490358,0.459618209,ATG3
DAPP1,0.303294927,2.25653e-07,6.21604e-06,0.188773275,0.157466652,DAPP1,0.971394837,0.429885124,1.0,0.041873278,0.027410671,DAPP1
PGS1,0.302546293,6.47287e-07,1.67979e-05,0.173986857,0.144235983,PGS1,0.999698341,0.074731167,0.452679402,0.090909091,0.059226628,PGS1
SPPL2A,0.30199644,5.11695e-13,2.24513e-11,0.285542169,0.242977985,SPPL2A,-0.176052749,0.003786018,0.036095034,0.656198347,0.715614293,SPPL2A
SNX9,0.301589429,0.000108219,0.00203497,0.13313253,0.109803709,SNX9,-0.511545837,5.42617e-13,2.16723e-11,0.391184573,0.516397455,SNX9
MRPS18A,0.30120486,1.01304e-08,3.20557e-07,0.210240964,0.176282399,MRPS18A,-0.073263243,0.213409664,1.0,0.412672176,0.45031816,MRPS18A
LYN,0.301072687,5.22928e-08,1.53488e-06,0.291456736,0.270903373,LYN,0.006876185,0.897463117,1.0,0.685399449,0.695545766,LYN
ARID5A,0.300844371,0.002661108,0.036416965,0.084720701,0.066153346,ARID5A,0.352268159,0.956813284,1.0,0.016528926,0.017621145,ARID5A
MAGT1,0.299407363,0.001786176,0.02569679,0.103176342,0.08426418,MAGT1,-0.116884895,0.0988747,0.559058997,0.388980716,0.434654919,MAGT1
AHCTF1,0.29917264,9.66693e-08,2.77054e-06,0.194633078,0.162292593,AHCTF1,0.161413103,0.644459186,1.0,0.399449036,0.414096916,AHCTF1
NUCB2,0.297147751,3.09318e-06,7.24654e-05,0.194468784,0.168148791,NUCB2,-0.142660573,0.005135785,0.046439766,0.449586777,0.512481645,NUCB2
RUNX3,0.296845317,2.00982e-10,7.27983e-09,0.245290252,0.206485197,RUNX3,1.456546903,0.784912929,1.0,0.014325069,0.009300049,RUNX3
KLF6,0.296683997,1.0779799999999998e-20,7.13144e-19,0.405202629,0.352131005,KLF6,0.080643937,0.548054375,1.0,0.61046832,0.636319139,KLF6
ABCA1,0.294564724,0.00249687,0.034558302,0.153997809,0.138434009,ABCA1,-0.013863284,0.42110553,1.0,0.188980716,0.210964268,ABCA1
GNPTAB,0.294404507,1.32178e-06,3.30254e-05,0.205312158,0.178071793,GNPTAB,-0.631559968,3.7966e-05,0.000566083,0.091460055,0.171316691,GNPTAB
ZNRF2,0.292855531,2.2841e-15,1.13476e-13,0.33094195,0.283917146,ZNRF2,0.372020811,0.656605498,1.0,0.063911846,0.05628977,ZNRF2
SETX,0.292761832,6.756879999999999e-20,4.2814800000000004e-18,0.399561884,0.343726277,SETX,0.043732844,0.299438779,1.0,0.283195592,0.319138522,SETX
CYB5R4_LOC107497121,0.292087108,1.48275e-05,0.000317647,0.155312158,0.129107472,CYB5R4,,,,,,
TTC39B,0.291885167,2.14706e-08,6.59774e-07,0.218400876,0.185283592,TTC39B,-0.034401331,0.326395701,1.0,0.137741047,0.160058737,TTC39B
RANBP2,0.287910283,8.84969e-23,6.745839999999999e-21,0.453997809,0.395889817,RANBP2,0.248103186,0.041730738,0.278283983,0.468319559,0.464023495,RANBP2
AGO2,0.283620864,1.60655e-09,5.50668e-08,0.216922234,0.179264722,AGO2,0.563152552,1.07e-05,0.000174661,0.336088154,0.271169848,AGO2
UGCG,0.282376081,1.00832e-05,0.000220448,0.135213582,0.107309402,UGCG,0.660450161,4.00374e-19,2.61875e-17,0.622589532,0.528634361,UGCG
B4GALT5,0.28228569,7.29488e-06,0.000161984,0.213964951,0.189241948,B4GALT5,0.155302152,0.372103813,1.0,0.385674931,0.386686246,B4GALT5
OGFRL1,0.281613916,0.002924376,0.039469797,0.123767798,0.106441818,OGFRL1,2.156102896,3.28646e-39,5.932069999999999e-37,0.34600551,0.115516397,OGFRL1
FBXO7,0.28149274,0.001967643,0.027976458,0.115115005,0.096518816,FBXO7,-0.22293736,0.019061954,0.144929529,0.128374656,0.177190406,FBXO7
CCNL1,0.280689508,1.8979e-07,5.27364e-06,0.173877327,0.141145212,CCNL1,0.483844459,1.91933e-05,0.000301251,0.412672176,0.358296623,CCNL1
AFF1,0.280372888,2.74471e-06,6.49573e-05,0.188170865,0.160286303,AFF1,-0.708504856,0.786159825,1.0,0.007162534,0.012236907,AFF1
SMAGP_LOC107509811,0.280306697,4.98273e-05,0.000986349,0.132803943,0.107580523,SMAGP,,,,,,
IKBKE,0.279488474,0.000178596,0.003209457,0.143921139,0.121733001,IKBKE,1.314169288,0.00311716,0.030287434,0.116253444,0.063631914,IKBKE
PUS10,0.278835475,3.59193e-11,1.3793e-09,0.261938664,0.220149658,PUS10,0.179565698,0.888338587,1.0,0.046831956,0.049926579,PUS10
STAM2,0.27835229,0.00099217,0.01521685,0.104928806,0.084643748,STAM2,1.186063051,2.85201e-37,4.65548e-35,0.543250689,0.383749388,STAM2
CDK12,0.276219696,1.86949e-08,5.79362e-07,0.200109529,0.164570003,CDK12,0.186039209,0.667610167,1.0,0.282644628,0.295154185,CDK12
ACTR3,0.275450945,1.9465700000000002e-32,2.11522e-30,0.611445783,0.562791454,ACTR3,-0.182696611,5.73883e-06,9.8383e-05,0.843526171,0.864415076,ACTR3
OSTF1,0.27340585,1.98436e-21,1.3921e-19,0.514403067,0.468604273,OSTF1,-0.397090375,0.000147975,0.001954806,0.261707989,0.335780715,OSTF1
ABHD13,0.269667596,0.003394755,0.045126741,0.116155531,0.09857933,ABHD13,0.099327214,0.673752743,1.0,0.190082645,0.207048458,ABHD13
DENND5A,0.268278182,0.000538246,0.008732303,0.118619934,0.097332177,DENND5A,-0.045423042,0.232999166,1.0,0.203305785,0.232501224,DENND5A
HMGCR,0.267344475,0.000245746,0.004304095,0.127601314,0.104977768,HMGCR,0.700441658,3.58464e-11,1.23924e-09,0.41046832,0.318649046,HMGCR
SLC38A2,0.266849488,3.24487e-10,1.15405e-08,0.257393209,0.218631385,SLC38A2,0.072000317,0.425995272,1.0,0.648484848,0.651982379,SLC38A2
CCL5,0.266688406,7.55893e-09,2.43411e-07,0.542606791,0.501952066,CCL5,2.559244871,2.39339e-53,5.99049e-51,0.388980716,0.127753304,CCL5
PTPN11,0.264932811,0.001587453,0.023098113,0.140197152,0.121787225,PTPN11,0.175628886,0.685932683,1.0,0.139393939,0.151737641,PTPN11
ELF1,0.264903665,4.38464e-22,3.21742e-20,0.495290252,0.439160612,ELF1,-0.109290577,0.069591687,0.427199199,0.41322314,0.459618209,ELF1
PICALM,0.263800502,7.5518e-07,1.94988e-05,0.203778751,0.173842316,PICALM,0.071203254,0.85873801,1.0,0.541597796,0.563387176,PICALM
DRAP1,0.263396293,2.89973e-07,7.86067e-06,0.235870756,0.207081661,DRAP1,-0.093590491,0.042502642,0.282428173,0.270523416,0.326970142,DRAP1
BBX,0.263394415,1.12328e-11,4.50299e-10,0.323767798,0.285218523,BBX,-0.863161862,4.51889e-05,0.000659119,0.089807163,0.167400881,BBX
CUL5,0.262955934,1.1123e-06,2.80669e-05,0.19769989,0.168094567,CUL5,0.465429366,0.000559729,0.006583475,0.38953168,0.365638767,CUL5
SMCHD1,0.262281507,6.12786e-32,6.54733e-30,0.709912377,0.672107147,SMCHD1,-0.072424538,0.065998232,0.408076026,0.366942149,0.419481155,SMCHD1
DCAF13,0.26173386,0.00010148,0.001915298,0.153285871,0.129812385,DCAF13,0.285680592,0.219616112,1.0,0.271625344,0.262359276,DCAF13
REM2,0.26158163,0.003810416,0.049873292,0.085761227,0.067617395,REM2,0.0,1.0,1.0,0.0,0.0,REM2
CDK17,0.261142313,1.45118e-08,4.55042e-07,0.211007667,0.174384557,CDK17,-0.632928729,0.195912145,0.943474289,0.034710744,0.059226628,CDK17
RAB21,0.258491963,3.7697e-09,1.2421e-07,0.254162103,0.218577161,RAB21,-0.027686702,0.334511316,1.0,0.483746556,0.522760646,RAB21
KPNB1,0.257901698,5.8815e-10,2.08308e-08,0.280558598,0.244279362,KPNB1,0.169628486,0.739322079,1.0,0.317906336,0.332843857,KPNB1
MED13,0.256979346,3.37696e-09,1.11702e-07,0.253121577,0.217004663,MED13,0.44259581,3.03465e-05,0.000457929,0.460055096,0.418991679,MED13
BCL10,0.255968601,1.48304e-07,4.15251e-06,0.210952903,0.178071793,BCL10,1.083126664,1.74181e-30,2.19444e-28,0.500275482,0.345080764,BCL10
RABGAP1L,0.255957484,6.815129999999999e-20,4.2985700000000004e-18,0.434063527,0.37078408,RABGAP1L,0.760818541,2.1444900000000002e-23,1.84663e-21,0.695867769,0.572197748,RABGAP1L
ARAP2,0.255955666,2.88539e-14,1.35944e-12,0.357612267,0.309673571,ARAP2,0.173397258,0.90854055,1.0,0.285399449,0.299069995,ARAP2
CEP120,0.252365768,0.000156283,0.002848559,0.132475356,0.108773452,CEP120,-0.204320043,0.537103375,1.0,0.038567493,0.050416055,CEP120
CAPRIN1,0.252347022,1.37315e-15,6.92978e-14,0.393263965,0.346545928,CAPRIN1,0.054170765,0.736481886,1.0,0.424793388,0.451297112,CAPRIN1
ARHGEF6,0.251535803,0.00226786,0.031767453,0.126286966,0.108014315,ARHGEF6,-0.12502639,0.147714682,0.766629808,0.192837466,0.224669604,ARHGEF6
ADAM17,0.250193,0.001132174,0.017086989,0.149890471,0.130788418,ADAM17,0.102449715,0.552277609,1.0,0.355371901,0.359765051,ADAM17
DDI2,0.249311209,1.66143e-08,5.17394e-07,0.240854326,0.205509164,DDI2,0.097997233,0.950539121,1.0,0.134986226,0.135095448,DDI2
PSMA1,0.248360395,1.14641e-18,6.82397e-17,0.472727273,0.419097712,PSMA1,0.109284163,0.054989947,0.350754767,0.64738292,0.661771904,PSMA1
MAP4K4,0.247682527,0.00075189,0.011895727,0.156900329,0.13724108,MAP4K4,0.166884005,0.290268693,1.0,0.353168044,0.342633382,MAP4K4
ZBTB21,0.245816261,0.000356004,0.006008541,0.12584885,0.103622167,ZBTB21,0.21943137,0.977855945,1.0,0.031955923,0.032794909,ZBTB21
RBL2,0.243559077,2.80238e-11,1.08263e-09,0.334556407,0.294490836,RBL2,-0.280522645,0.001540161,0.016358292,0.194490358,0.258932942,RBL2
TRAF5,0.242907286,8.00604e-05,0.001537053,0.15618839,0.131601779,TRAF5,-1.384071589,3.65806e-06,6.47823e-05,0.05785124,0.143906021,TRAF5
ZNF654,0.242874086,0.000675801,0.010792531,0.13992333,0.119021798,ZNF654,-0.001689474,0.552471273,1.0,0.149862259,0.163485071,ZNF654
MIDN,0.242398724,0.000128872,0.002393366,0.161664841,0.138108665,MIDN,0.246545315,0.812725031,1.0,0.179614325,0.192853647,MIDN
PTPN1,0.242046043,2.99632e-23,2.35428e-21,0.596276013,0.56246611,PTPN1,0.454786658,1.91092e-06,3.53068e-05,0.467768595,0.431718062,PTPN1
VAMP3,0.238570973,9.68608e-09,3.07259e-07,0.277984666,0.244225138,VAMP3,0.008016102,0.119900935,0.652211054,0.236914601,0.278511992,VAMP3
CLDND1,0.238405973,0.000129594,0.002405022,0.171522453,0.148682355,CLDND1,-0.09417548,0.586776329,1.0,0.068870523,0.080274107,CLDND1
LIMS1,0.238311738,2.86805e-06,6.76256e-05,0.230558598,0.203231754,LIMS1,-0.112279579,0.050622994,0.327574919,0.669972452,0.696524719,LIMS1
YTHDC1,0.237962216,4.56029e-14,2.13281e-12,0.39550931,0.349528251,YTHDC1,0.382973522,6.15887e-05,0.000873879,0.498071625,0.466470876,YTHDC1
ASCC3,0.237095714,6.12899e-09,1.98365e-07,0.267907996,0.231916278,ASCC3,-0.004383018,0.258377865,1.0,0.358126722,0.394517866,ASCC3
N4BP1,0.236492977,1.71095e-06,4.20508e-05,0.191566265,0.161479232,N4BP1,0.910867989,5.41173e-23,4.47529e-21,0.504132231,0.368086148,N4BP1
ATP6V1D,0.23578456,1.72673e-08,5.37073e-07,0.285158817,0.253117883,ATP6V1D,-0.25103268,2.50281e-09,7.05446e-08,0.802754821,0.829662261,ATP6V1D
YWHAZ,0.235051721,4.5397599999999995e-21,3.09966e-19,0.572398686,0.522665654,YWHAZ,0.004829217,0.844944133,1.0,0.484297521,0.524229075,YWHAZ
ARF4,0.233989075,2.95799e-09,9.84814e-08,0.304381161,0.270090012,ARF4,0.210060239,0.000323611,0.004017738,0.689807163,0.689672051,ARF4
TIPARP_LOC107507585,0.233572662,0.000274898,0.004752743,0.168455641,0.146892962,TIPARP,,,,,,
SRI,0.232000515,7.18595e-12,2.90349e-10,0.370865279,0.332013881,SRI,-0.171016514,0.011105255,0.090756574,0.520110193,0.581497797,SRI
UBE2E3,0.231640786,3.76587e-05,0.000764429,0.201423877,0.177258432,UBE2E3,0.056715667,0.620104353,1.0,0.016528926,0.025942242,UBE2E3
MED13L,0.229028568,1.45597e-10,5.31899e-09,0.317305586,0.276434226,MED13L,0.447697014,0.145443111,0.756933205,0.229201102,0.214880078,MED13L
CSNK1G3,0.227848858,3.43943e-08,1.03817e-06,0.241292442,0.205346492,CSNK1G3,0.465249956,2.4874e-05,0.000382734,0.373002755,0.311306902,CSNK1G3
CGGBP1,0.227791473,6.18966e-19,3.72781e-17,0.546933187,0.495119835,CGGBP1,0.63755089,0.957609287,1.0,0.008264463,0.009300049,CGGBP1
UBE2N,0.227115095,4.37754e-07,1.15959e-05,0.243975904,0.213425876,UBE2N,0.58290416,0.384588011,1.0,0.067217631,0.051395007,UBE2N
PBX4,0.226388395,0.000752334,0.011895727,0.15618839,0.135993927,PBX4,-0.34639129,0.264273328,1.0,0.060606061,0.081742535,PBX4
IPCEF1,0.225534856,1.95598e-06,4.76147e-05,0.260405257,0.233976792,IPCEF1,0.246373892,0.05286973,0.33942222,0.419834711,0.410181106,IPCEF1
AIMP1,0.223668769,1.04317e-12,4.49975e-11,0.3949069,0.35272747,AIMP1,-0.183521479,0.00161062,0.016999473,0.461157025,0.528144885,AIMP1
HPS3,0.223458514,0.000295091,0.005067553,0.17584885,0.154104761,HPS3,-0.172845796,0.627777515,1.0,0.030853994,0.040137053,HPS3
