pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
TAGAP_LOC107514722,0.55461514,4.98905e-12,1.34388e-10,0.182833058,0.144561327,TAGAP
NFKB1,0.405872315,6.67292e-12,1.78242e-10,0.264509882,0.233705672,NFKB1
IPCEF1,0.335748136,7.65852e-12,2.03505e-10,0.271287805,0.233976792,IPCEF1
CD83,0.649199665,1.16923e-11,3.05602e-10,0.193654952,0.160665871,CD83
AGO2,0.397251606,2.47644e-11,6.30493e-10,0.217178333,0.179264722,AGO2
NFKBIZ,0.756077051,3.78674e-11,9.43397e-10,0.155664407,0.119780935,NFKBIZ
RELB,0.538469791,3.98231e-11,9.90246e-10,0.164094094,0.126450493,RELB
REL,0.222571999,4.10552e-11,1.01983e-09,0.47046762,0.454180675,REL
SLC39A12,0.788617432,4.72081e-11,1.16249e-09,0.103890186,0.064147056,SLC39A12
PDCD1LG2,0.619069576,5.90812e-11,1.44511e-09,0.146437318,0.108936124,PDCD1LG2
MGAT1,0.635220826,8.19123e-11,1.97145e-09,0.147234721,0.110562846,MGAT1
AKAP13,0.177112713,1.0819e-10,2.57719e-09,0.536879877,0.512525756,AKAP13
UFM1,0.29661575,1.20636e-10,2.86031e-09,0.296064248,0.264884503,UFM1
ARID5A,0.798522174,1.46409e-10,3.45218e-09,0.104687589,0.066153346,ARID5A
NKG7,0.243922725,1.56392e-10,3.67736e-09,0.433445349,0.401854463,NKG7
OSTF1,0.189584941,3.89876e-10,8.78718e-09,0.480321239,0.468604273,OSTF1
BID,0.442563117,4.52104e-10,1.00566e-08,0.210115623,0.178668257,BID
PHC3,0.21644865,4.78798e-10,1.06318e-08,0.398644415,0.36530745,PHC3
PDK1,0.634977341,5.17369e-10,1.14287e-08,0.119268668,0.082095217,PDK1
GRIPAP1,0.395788133,5.7995e-10,1.2789e-08,0.208919519,0.174438781,GRIPAP1
AIDA,0.522863209,5.82211e-10,1.28277e-08,0.161758843,0.12666739,AIDA
GTPBP2,0.857293427,6.45483e-10,1.41485e-08,0.092100017,0.054983191,GTPBP2
ATAD1,0.522710562,7.33026e-10,1.59579e-08,0.160733611,0.12547446,ATAD1
JAK2,0.510449529,7.60705e-10,1.65041e-08,0.155949194,0.120052055,JAK2
USP37,0.579511583,1.26771e-09,2.70897e-08,0.148601697,0.114087409,USP37
PBX4,0.427941293,2.26796e-09,4.74709e-08,0.170872017,0.135993927,PBX4
CREM,0.499767661,2.28977e-09,4.78884e-08,0.168935467,0.13523479,CREM
PPP3CC,0.477148354,2.34303e-09,4.88421e-08,0.153500028,0.118316885,PPP3CC
RAB27A,0.430673599,2.6199e-09,5.43475e-08,0.187161816,0.154809674,RAB27A
RBM3,0.108159401,2.86567e-09,5.9062e-08,0.678532779,0.667010086,RBM3
CMAH_LOC107508867,0.388099611,3.14585e-09,6.45241e-08,0.168650681,0.132306691,CMAH
RMI2,0.647827804,3.67972e-09,7.46349e-08,0.109415048,0.073961609,RMI2
UQCRH_LOC107517907,0.111392744,3.93365e-09,7.94698e-08,0.648801048,0.644127535,UQCRH
KIAA1109,0.353512734,4.60216e-09,9.19663e-08,0.217918779,0.185175144,KIAA1109
ATP11B,0.443988174,7.68486e-09,1.50031e-07,0.167967193,0.134909446,ATP11B
CDK17,0.317568779,8.5725e-09,1.66469e-07,0.209318221,0.174384557,CDK17
RFX5,0.605482578,1.38788e-08,2.63501e-07,0.121945663,0.088439432,RFX5
DNAJC13,0.421099871,1.51125e-08,2.84597e-07,0.206014695,0.177963345,DNAJC13
STAT3,0.299119711,1.56595e-08,2.9468e-07,0.258472404,0.229476196,STAT3
CCDC71L,0.405118912,1.6928e-08,3.16684e-07,0.180782594,0.148357011,CCDC71L
PARP8,0.422630072,1.72614e-08,3.22684e-07,0.158683146,0.124444203,PARP8
BRIP1,0.954298079,1.88411e-08,3.49911e-07,0.076550664,0.042511658,BRIP1
TCEANC2,0.730523109,2.83863e-08,5.17767e-07,0.10594065,0.073365145,TCEANC2
HIVEP1,0.591826975,4.57442e-08,8.10072e-07,0.118300393,0.085999349,HIVEP1
DTNBP1,0.404304028,5.03075e-08,8.85357e-07,0.180725636,0.149875285,DTNBP1
MCOLN2,0.880037844,5.53016e-08,9.6924e-07,0.083499459,0.050916387,MCOLN2
CEP55,1.841146708,5.63714e-08,9.87311e-07,0.050464202,0.017622817,CEP55
PARP10,0.554940164,6.58205e-08,1.14574e-06,0.126787037,0.094946318,PARP10
CD226,1.231005192,6.81828e-08,1.18524e-06,0.059919121,0.027220475,CD226
ATXN3,0.500918686,1.03893e-07,1.77104e-06,0.165574984,0.137891769,ATXN3
PSMA5,0.212278321,1.24443e-07,2.09754e-06,0.339636612,0.318512092,PSMA5
NLRC5,0.321723729,1.25392e-07,2.10936e-06,0.188927493,0.157412428,NLRC5
RPS21,0.045441005,2.08519e-07,3.41548e-06,0.92658199,0.936666305,RPS21
EHD4,0.530699015,2.45615e-07,3.9873e-06,0.159423592,0.132848932,EHD4
AFF1,0.387362182,3.46187e-07,5.5045e-06,0.187731389,0.160286303,AFF1
CDC42SE2,0.141115084,3.61454e-07,5.73297e-06,0.506863359,0.493384665,CDC42SE2
KPNB1,0.272589773,3.8532e-07,6.08882e-06,0.267186877,0.244279362,KPNB1
ACTR3,0.117990948,4.85807e-07,7.56899e-06,0.579427009,0.562791454,ACTR3
JUN,0.943310261,5.31198e-07,8.22601e-06,0.12821097,0.10112786,JUN
CNDP2,0.274809122,5.48267e-07,8.46466e-06,0.25556758,0.233000759,CNDP2
TAF4B,1.210356355,5.55342e-07,8.56353e-06,0.056216894,0.02581065,TAF4B
GLIPR2,0.267716616,6.01891e-07,9.24227e-06,0.257902831,0.233271879,GLIPR2
LAP3,0.196672186,6.87352e-07,1.04852e-05,0.352338099,0.331471641,LAP3
PGS1,0.429823101,7.26338e-07,1.10403e-05,0.170644188,0.144235983,PGS1
DRAP1,0.313385069,8.95285e-07,1.34088e-05,0.230107649,0.207081661,DRAP1
PECAM1,0.536993861,1.05496e-06,1.56443e-05,0.142621177,0.116039475,PECAM1
TRAF5,0.353078425,1.08636e-06,1.60726e-05,0.160391866,0.131601779,TRAF5
ETV6,0.510367393,1.30313e-06,1.91026e-05,0.148943441,0.122871706,ETV6
BCL3,0.425922692,1.87246e-06,2.68323e-05,0.164549752,0.139355818,BCL3
FAM111A,0.944107652,1.89972e-06,2.71468e-05,0.068405764,0.039746231,FAM111A
PLEKHA4,2.624156237,1.98746e-06,2.8274e-05,0.043515407,0.014857391,PLEKHA4
TNFAIP3,0.299629629,2.02366e-06,2.8757e-05,0.321638093,0.303654701,TNFAIP3
RYBP_LOC107509182,0.261765569,3.95735e-06,5.38386e-05,0.24656832,0.223565774,RYBP
PLSCR3,0.509529054,4.17402e-06,5.65428e-05,0.111921171,0.0845353,PLSCR3
CAPRIN1,0.175689265,4.3267e-06,5.84276e-05,0.363672609,0.346545928,CAPRIN1
CHKA,0.650278807,4.70394e-06,6.31019e-05,0.109642877,0.083233923,CHKA
RNASEH2B,0.619181097,5.79768e-06,7.66698e-05,0.094777012,0.067888515,RNASEH2B
NFKBID,0.863111556,5.88771e-06,7.76594e-05,0.079740275,0.053031125,NFKBID
B3GNT2,0.429476142,6.34365e-06,8.2945e-05,0.140172011,0.114250081,B3GNT2
RIF1,0.231478065,7.28787e-06,9.42772e-05,0.254371476,0.230506453,RIF1
KPNA5,1.364326239,7.53139e-06,9.72303e-05,0.045622829,0.018381954,KPNA5
EGR1,1.672006845,7.86655e-06,0.000101199,0.051546392,0.024888841,EGR1
TATDN1,0.492387205,7.98698e-06,0.000102593,0.118642137,0.092452012,TATDN1
ASNS,0.631691337,8.23131e-06,0.000105572,0.087486473,0.060622492,ASNS
RRAS2,0.409860611,1.0067e-05,0.000127137,0.118926924,0.092180891,RRAS2
RASGEF1B,1.503507972,1.05869e-05,0.000133307,0.050464202,0.024021256,RASGEF1B
LPIN2,0.27349776,1.19956e-05,0.000149716,0.223044939,0.200737447,LPIN2
RHOC,0.776298046,1.21439e-05,0.000151345,0.076721536,0.05069949,RHOC
STAT4,0.444401324,1.90024e-05,0.000230192,0.112718574,0.087192278,STAT4
MED13,0.242667988,1.93648e-05,0.000234138,0.239277781,0.217004663,MED13
GABRR2,0.95735985,2.02912e-05,0.000244183,0.061684798,0.03611322,GABRR2
SKIL,0.108894192,2.14018e-05,0.00025634,0.559321069,0.548530528,SKIL
RNF24,0.975841403,2.29672e-05,0.00027355,0.061912627,0.036547012,RNF24
RPLP2,0.045776468,2.35312e-05,0.00027949,0.915930968,0.924791237,RPLP2
PTPN4,0.308300078,2.41703e-05,0.000286409,0.16096144,0.136590391,PTPN4
IKBKE,0.422906041,2.49572e-05,0.000294368,0.144671641,0.121733001,IKBKE
PLK2,1.352646708,2.6684e-05,0.000312857,0.064077006,0.039312439,PLK2
RAPGEF2,0.424354076,2.78122e-05,0.000324445,0.117787777,0.09256046,RAPGEF2
PPM1K,0.581195056,3.07228e-05,0.000356284,0.082531184,0.057314825,PPM1K
LIMS1,0.286393225,3.08973e-05,0.000357983,0.22281711,0.203231754,LIMS1
DUSP12,0.618999779,3.48326e-05,0.00039923,0.119724326,0.097006832,DUSP12
SLC25A40,0.430591822,3.8525e-05,0.000438402,0.107649371,0.082908578,SLC25A40
PAK1,0.486431986,5.09836e-05,0.00056902,0.101099277,0.076998156,PAK1
TIPARP_LOC107507585,0.410962582,5.26722e-05,0.000586584,0.167283705,0.146892962,TIPARP
SEC23B,0.503964186,5.89919e-05,0.000652154,0.107763285,0.084318404,SEC23B
TLR3,0.40986827,8.60762e-05,0.000925491,0.105428034,0.081498753,TLR3
BCLAF1,0.118463017,8.63661e-05,0.000928218,0.475764652,0.462531179,BCLAF1
STAT5B,0.369685233,0.000103078,0.001089484,0.144102068,0.122492138,STAT5B
ZNF142,1.100090504,0.000107006,0.001129136,0.047559378,0.02407548,ZNF142
UNC93B1,0.423679531,0.000107982,0.001138961,0.147348636,0.12748075,UNC93B1
ENC1,0.826741278,0.000122597,0.001274689,0.064589622,0.041752521,ENC1
SPPL2A,0.234517917,0.000132317,0.001368504,0.258301532,0.242977985,SPPL2A
MAP3K8,0.511562169,0.000167505,0.001703466,0.119040838,0.097820193,MAP3K8
FXR1,0.13857165,0.000171889,0.001740429,0.38013328,0.367367964,FXR1
PRKD2,0.391700536,0.000179936,0.001815423,0.109984622,0.087571847,PRKD2
DEK,0.092528321,0.000200144,0.002008198,0.570883408,0.562574558,DEK
SRSF7,0.230107963,0.000211188,0.002105782,0.252491884,0.236037306,SRSF7
KLHL4,0.832607508,0.000222327,0.002209942,0.052913368,0.030419694,KLHL4
IFNB1,4.301702499,0.000230934,0.002283942,0.026200376,0.003849908,IFNB1
SLC1A5,0.495516539,0.000239971,0.002362335,0.093637865,0.071846871,SLC1A5
LAMP3,0.745111883,0.000254991,0.002497677,0.05114769,0.028738749,LAMP3
PTPRC,0.059423592,0.000265991,0.002596462,0.871618158,0.866608828,PTPRC
TBPL1,0.503731549,0.000275718,0.002684231,0.093068292,0.071521527,TBPL1
SNAPC1,0.337818682,0.000291608,0.002829217,0.148943441,0.128999024,SNAPC1
TMC6,0.401848465,0.000341955,0.003253418,0.117332118,0.09684416,TMC6
ARHGAP15,0.133060664,0.000354558,0.003357058,0.365552201,0.346925496,ARHGAP15
IDH3A,0.445703536,0.000379222,0.003565472,0.119724326,0.099989155,IDH3A
BACH2,0.208326742,0.000396685,0.003715975,0.158683146,0.136319271,BACH2
BRD2,0.179066852,0.000401128,0.003753464,0.364413055,0.353703503,BRD2
VPS13A,0.180957228,0.000402151,0.003761663,0.25642194,0.236796443,VPS13A
PAX5,0.367169023,0.000402452,0.003763097,0.096030073,0.074178506,PAX5
NDUFV2,0.144099668,0.000427805,0.003972523,0.353989862,0.341177746,NDUFV2
ZCCHC7,0.211254612,0.000433457,0.004022081,0.217235291,0.198134693,ZCCHC7
RHCE,0.687375426,0.000496316,0.004539367,0.061513926,0.040451144,RHCE
PUS10,0.20174107,0.00062298,0.005564894,0.238024719,0.220149658,PUS10
VAMP3,0.197694391,0.000642156,0.005725588,0.258244575,0.244225138,VAMP3
RAB21,0.231692493,0.000643985,0.005737889,0.23329726,0.218577161,RAB21
ZC3H12A,0.777141333,0.000653825,0.005819476,0.069886655,0.049831905,ZC3H12A
BBX,0.140706241,0.000674832,0.005989746,0.303582617,0.285218523,BBX
NDFIP1,0.118411697,0.000763083,0.006689356,0.413510281,0.403589632,NDFIP1
COMP_LOC107503719,1.303453803,0.000784381,0.006850491,0.035769209,0.015345407,COMP
CYTIP_LOC107513427,0.097873218,0.000815185,0.007087698,0.446032921,0.428153129,CYTIP
PIK3AP1,0.345243126,0.000830235,0.007208732,0.134874979,0.116473268,PIK3AP1
ZNF827,0.347507864,0.000868669,0.007499098,0.11408555,0.094349854,ZNF827
TOR1B,0.470925421,0.000893164,0.007694949,0.091872188,0.07222644,TOR1B
SETBP1,0.688140869,0.000914713,0.007864683,0.053198155,0.032968225,SETBP1
CSF1,1.047311068,0.000937122,0.008027621,0.042034516,0.021960742,CSF1
TRAIP_LOC107513364,1.564964652,0.000956222,0.00815358,0.030984792,0.010899035,TRAIP
TRAF2,0.414787114,0.001036729,0.008760394,0.111009854,0.092343564,TRAF2
RAD52,0.681241572,0.001065144,0.008976742,0.056843424,0.037035029,RAD52
DNAJB4,1.34420073,0.001162348,0.009718963,0.057526912,0.038553302,DNAJB4
EGR3,0.972020149,0.001317335,0.010900669,0.048185909,0.028901421,EGR3
GALNT3,0.826757967,0.001333357,0.011011842,0.047616335,0.028142284,GALNT3
COMMD8,0.195374176,0.001339725,0.011060857,0.255225836,0.242544193,COMMD8
NOSIP_LOC107498812,0.256177455,0.001342298,0.01107779,0.173093353,0.15556881,NOSIP
PSMA2,0.092453472,0.001345958,0.011101543,0.448652959,0.437045874,PSMA2
UBE2D1,0.279531717,0.001357433,0.011181747,0.159708378,0.141958573,UBE2D1
UHRF2,0.337073952,0.001414558,0.011577614,0.113345105,0.094458302,UHRF2
BCL6,0.22786212,0.001431514,0.011701393,0.216722675,0.201062791,BCL6
STARD13,1.429236054,0.001439093,0.0117483,0.032636555,0.013284893,STARD13
TP53INP1,0.354275078,0.001620939,0.013119584,0.115167739,0.097006832,TP53INP1
ZNF654,0.30107069,0.001632827,0.013203251,0.1369824,0.119021798,ZNF654
NSUN6,0.696786821,0.001644887,0.01329235,0.101270149,0.083884611,NSUN6
ABCG1,0.551498055,0.001748773,0.01401653,0.073645839,0.054874742,ABCG1
CCND3,0.225180447,0.001842399,0.014704597,0.161929715,0.143693743,CCND3
GABARAPL2,0.057267945,0.001858569,0.014817487,0.645155778,0.652911832,GABARAPL2
AKIRIN2,0.167611584,0.001945512,0.01541918,0.264452925,0.250786249,AKIRIN2
SOCS3,0.5000301,0.002274956,0.017705964,0.093353079,0.075805227,SOCS3
ARF4,0.175624281,0.002500964,0.01925373,0.279888364,0.270090012,ARF4
SIL1,0.247001871,0.002676642,0.020464288,0.201913767,0.187777898,SIL1
TCEA1,0.134428948,0.002825225,0.021471711,0.349205445,0.340852402,TCEA1
REM2,0.373865992,0.002990943,0.022611495,0.08560688,0.067617395,REM2
PPP1R10,0.182829097,0.003014271,0.02276617,0.365381329,0.358800564,PPP1R10
HAX1,0.212987155,0.003162962,0.023762696,0.226348465,0.214239237,HAX1
BRMS1L,0.418951273,0.003305918,0.024705861,0.087144729,0.069786357,BRMS1L
XIAP_LOC107497750,0.147709951,0.003337712,0.024892469,0.247821382,0.232024726,XIAP
THOC2,0.127812728,0.003550783,0.026221166,0.314917127,0.300997723,THOC2
INHBA,1.676990509,0.003603425,0.02656382,0.032465683,0.014911615,INHBA
SDC4,0.676370919,0.003769149,0.02767366,0.104402802,0.090066153,SDC4
STARD3NL,0.370091826,0.003822508,0.027976947,0.107535456,0.091042186,STARD3NL
FMR1,0.15128988,0.003894673,0.028464331,0.264054223,0.249430647,FMR1
CUL5,0.229283914,0.003985832,0.029055722,0.182946973,0.168094567,CUL5
DCHS1,0.599878371,0.004057725,0.029529227,0.054849917,0.037414597,DCHS1
EEF1B2,0.071245231,0.004312743,0.031216047,0.556757988,0.551946644,EEF1B2
SH3GLB1,0.153710231,0.004671552,0.033471594,0.28296406,0.272638542,SH3GLB1
CHST11,0.564418375,0.004784654,0.03414783,0.060203907,0.043162347,CHST11
TMCC3,0.53632313,0.005178781,0.036663531,0.059577377,0.042728554,TMCC3
CST7,0.140089586,0.005273463,0.037271841,0.248447913,0.231970502,CST7
HIVEP3,0.524161816,0.005313243,0.037501097,0.085436008,0.069623685,HIVEP3
SPC25,0.509780645,0.005354348,0.037731251,0.07768981,0.061490077,SPC25
MAF,0.184822321,0.005354717,0.037731251,0.259497636,0.248942631,MAF
ZC3H12D,0.273645163,0.005806674,0.040535597,0.119553454,0.103351047,ZC3H12D
ARAP3,0.748604894,0.005986318,0.04169848,0.044996298,0.02835918,ARAP3
ZC3H4,0.277109385,0.00611691,0.042503786,0.152702626,0.138379785,ZC3H4
PRPF31,0.290016979,0.006297045,0.043601233,0.147747337,0.133662293,PRPF31
ZC3H11A,0.084767506,0.006314218,0.043696445,0.469442388,0.464537469,ZC3H11A
SOBP_LOC107518488,1.305775404,0.006533375,0.045030034,0.035142678,0.018761523,SOBP
TRA2B,0.10000667,0.006614032,0.045499979,0.435609728,0.43379243,TRA2B
ATP13A1,0.39851892,0.006642625,0.045671525,0.091644358,0.075805227,ATP13A1
PTGER4,0.194367483,0.006924389,0.047303688,0.245998747,0.235495066,PTGER4
MRPS18A,0.205253005,0.007163557,0.048728981,0.189554024,0.176282399,MRPS18A
IL1B,0.159978911,0.002277852,0.017723108,0.108617645,0.131330658,IL1B
