lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
EBNA1BP2,0.544256568,1.98481e-11,7.07001e-10,0.517906336,0.443954968,EBNA1BP2
DKC1,1.033534408,2.35564e-11,8.32769e-10,0.338842975,0.243759178,DKC1
PRDX6,0.32393077,2.42603e-11,8.54435e-10,0.805509642,0.793441018,PRDX6
TCF7L2,1.119552612,2.49798e-11,8.78128e-10,0.315151515,0.218306412,TCF7L2
COPZ1,0.346813649,2.93901e-11,1.0274e-09,0.724517906,0.716103769,COPZ1
MBD2,0.556567609,2.97098e-11,1.03664e-09,0.536639118,0.480665688,MBD2
SLC2A3,0.5937711,3.5417e-11,1.22892e-09,0.547107438,0.481155164,SLC2A3
HMGCR,0.700441658,3.58464e-11,1.23924e-09,0.41046832,0.318649046,HMGCR
RIPK2,1.40587616,5.73568e-11,1.97198e-09,0.241322314,0.129221733,RIPK2
STAU1,0.392097294,6.31293e-11,2.16252e-09,0.771900826,0.716593245,STAU1
IL6R,0.759371579,6.69198e-11,2.28403e-09,0.415426997,0.325012237,IL6R
HNRNPH1,0.47420913,6.7387e-11,2.29581e-09,0.641873278,0.607929515,HNRNPH1
GPBP1,0.6001302,6.92278e-11,2.35425e-09,0.483195592,0.414096916,GPBP1
SLCO4C1,2.845649004,7.40653e-11,2.50967e-09,0.14214876,0.021047479,SLCO4C1
GNL2,0.816705227,7.98071e-11,2.6945e-09,0.397796143,0.318159569,GNL2
CD9,0.699745595,9.12676e-11,3.05397e-09,0.532782369,0.51052374,CD9
SYS1,0.777807951,1.06612e-10,3.54845e-09,0.407713499,0.324522761,SYS1
NIP7,0.683488786,1.14907e-10,3.81775e-09,0.419283747,0.341164953,NIP7
CYBB,0.402115643,1.29169e-10,4.26144e-09,0.909641873,0.854136074,CYBB
HNRNPDL,0.453734428,1.56784e-10,5.13639e-09,0.660055096,0.625061185,HNRNPDL
PSMD12,0.357105732,2.10721e-10,6.84368e-09,0.695867769,0.671071953,PSMD12
BIRC6,0.496011466,2.24012e-10,7.26279e-09,0.61322314,0.567302986,BIRC6
CCDC86,0.807109535,2.57526e-10,8.30631e-09,0.337190083,0.243269701,CCDC86
UTP3,0.791877568,2.62422e-10,8.44973e-09,0.381818182,0.29711209,UTP3
WASF2,0.449452579,2.84181e-10,9.1035e-09,0.605509642,0.57464513,WASF2
ADAM28,2.24895668,3.52842e-10,1.11507e-08,0.158126722,0.043073911,ADAM28
SLC40A1,0.4787471,3.55312e-10,1.121e-08,0.651239669,0.604992658,SLC40A1
CSF1,1.791181326,3.6936e-10,1.16141e-08,0.18292011,0.068526676,CSF1
MCL1,0.70946008,3.73016e-10,1.17095e-08,0.402203857,0.317180617,MCL1
SFPQ,0.468880445,4.66447e-10,1.4521e-08,0.649035813,0.618697993,SFPQ
S100A4,0.368327677,5.68926e-10,1.73939e-08,0.911294766,0.921194322,S100A4
TSKU,1.22211647,6.10477e-10,1.86037e-08,0.267217631,0.170337739,TSKU
SAMD11,2.561497927,6.16391e-10,1.87535e-08,0.145454545,0.031326481,SAMD11
STARD8,0.62132448,6.83241e-10,2.06868e-08,0.499724518,0.436612824,STARD8
RPL7L1,0.584251106,6.93261e-10,2.09563e-08,0.460055096,0.394517866,RPL7L1
UBE2J1,0.859502554,7.7633e-10,2.328e-08,0.300826446,0.197258933,UBE2J1
INSIG1,0.804052889,8.88028e-10,2.64522e-08,0.367493113,0.281938326,INSIG1
PPP2CA,0.379530311,9.15086e-10,2.71374e-08,0.655647383,0.608908468,PPP2CA
EIF4H,0.381671458,9.45692e-10,2.79567e-08,0.686501377,0.64268233,EIF4H
CEBPB,0.830090284,9.86832e-10,2.89903e-08,0.314600551,0.21341165,CEBPB
TLE1,2.243199825,1.01867e-09,2.98787e-08,0.156473829,0.045521292,TLE1
ZC3H15,0.552503824,1.0715e-09,3.13794e-08,0.506887052,0.444444444,ZC3H15
RNF150,2.535979033,1.10379e-09,3.22748e-08,0.149862259,0.038668625,RNF150
CYLD,0.80198133,1.23468e-09,3.59897e-08,0.34214876,0.252080274,CYLD
RPS21,0.19808802,1.29699e-09,3.76891e-08,0.877134986,0.880078316,RPS21
CCNG2,0.687707245,1.38388e-09,4.01517e-08,0.421487603,0.339207048,CCNG2
HNRNPA2B1,0.23863548,1.84108e-09,5.27646e-08,0.858953168,0.850709741,HNRNPA2B1
PIK3CG,0.633567154,1.88164e-09,5.38448e-08,0.414876033,0.327949094,PIK3CG
PSMD6,0.557430923,1.92135e-09,5.48975e-08,0.47768595,0.418991679,PSMD6
RPL18,0.224232331,2.04181e-09,5.80742e-08,0.867768595,0.855604503,RPL18
PHLDB3,0.742766261,2.25718e-09,6.39092e-08,0.403856749,0.324033284,PHLDB3
TM4SF19,0.960680902,2.51861e-09,7.08834e-08,0.262258953,0.156142927,TM4SF19
PPIG,0.514902532,2.98352e-09,8.3096e-08,0.590082645,0.562408223,PPIG
FBXO4,1.178472042,3.50104e-09,9.70775e-08,0.246280992,0.147821831,FBXO4
NOP56,0.646209896,3.56245e-09,9.86347e-08,0.482093664,0.438081253,NOP56
ZFP36,0.760710537,4.18786e-09,1.14933e-07,0.390082645,0.305433186,ZFP36
ABI1,0.801002741,4.45193e-09,1.21647e-07,0.310192837,0.217816936,ABI1
KLF10,0.637887776,4.51138e-09,1.22914e-07,0.420936639,0.331864905,KLF10
DDX3X,0.316481411,4.59799e-09,1.24828e-07,0.772451791,0.734703867,DDX3X
LIF,1.814632654,5.10762e-09,1.38355e-07,0.198898072,0.099363681,LIF
RFK,0.723377943,5.8432e-09,1.58053e-07,0.337741047,0.248164464,RFK
SUGT1,0.595622778,6.73239e-09,1.81061e-07,0.467768595,0.40969163,SUGT1
EIF2S2,0.257936448,8.33552e-09,2.22898e-07,0.804958678,0.784630445,EIF2S2
PATL1,1.203614712,1.0034e-08,2.65669e-07,0.241873278,0.144884973,PATL1
IL10RB,0.496020585,1.07682e-08,2.83506e-07,0.50137741,0.442486539,IL10RB
TP53INP1,0.853554845,1.12978e-08,2.95791e-07,0.273829201,0.173274596,TP53INP1
RC3H1,0.627956986,1.27741e-08,3.30751e-07,0.374104683,0.286343612,RC3H1
ZFYVE21,0.616741478,1.28817e-08,3.33079e-07,0.435261708,0.369554577,ZFYVE21
CFL1,0.25334233,1.32403e-08,3.41879e-07,0.833057851,0.807146353,CFL1
FUS,0.313510954,1.33269e-08,3.43172e-07,0.758126722,0.741067058,FUS
CACYBP,0.254463673,1.35544e-08,3.48489e-07,0.781818182,0.762604014,CACYBP
CAPZA1,0.390508771,1.35705e-08,3.48489e-07,0.651790634,0.621145374,CAPZA1
CHSY1,0.652058184,1.87648e-08,4.76334e-07,0.401652893,0.332354381,CHSY1
IRAK1,0.497091472,2.11898e-08,5.34645e-07,0.490909091,0.426823299,IRAK1
RIOK3,0.435743272,2.17566e-08,5.48207e-07,0.56584022,0.526676456,RIOK3
PIK3R5,0.971526146,2.17984e-08,5.48524e-07,0.245179063,0.146353402,PIK3R5
ND1,0.923080266,2.22468e-08,5.5906e-07,0.320110193,0.235438081,ND1
SLC11A2,1.038304687,2.44412e-08,6.08501e-07,0.242424242,0.144395497,SLC11A2
WIPI2,0.907898128,2.58176e-08,6.40222e-07,0.285950413,0.197258933,WIPI2
PIK3CA,1.178216457,2.64294e-08,6.54527e-07,0.209366391,0.109153206,PIK3CA
EIF4A2,0.427311957,2.7478e-08,6.77815e-07,0.612672176,0.583455702,EIF4A2
UBE2Q1,0.299720377,3.6089e-08,8.84417e-07,0.705785124,0.680861478,UBE2Q1
FMO4,2.721174002,3.7369e-08,9.134e-07,0.126721763,0.024963289,FMO4
GALNT2,0.404107839,3.81537e-08,9.31366e-07,0.54214876,0.480665688,GALNT2
PRRC2C,0.404762059,3.92784e-08,9.57577e-07,0.682093664,0.651003426,PRRC2C
SLC13A3,0.534142911,3.96962e-08,9.65256e-07,0.425344353,0.342143906,SLC13A3
ATP6V1B2,0.281335622,4.38416e-08,1.06056e-06,0.749862259,0.737151248,ATP6V1B2
RSRC2,0.437193424,4.49923e-08,1.087e-06,0.584573003,0.548213412,RSRC2
SLA,0.399720103,4.61722e-08,1.11264e-06,0.59338843,0.544297602,SLA
HGS,0.693903863,4.66001e-08,1.12151e-06,0.355922865,0.280959373,HGS
MID1IP1,1.733800173,4.71585e-08,1.1335e-06,0.162534435,0.063631914,MID1IP1
WSB1,0.335304439,4.96355e-08,1.19151e-06,0.844628099,0.817425355,WSB1
TOR1A,0.64758122,5.10703e-08,1.21971e-06,0.377961433,0.302006853,TOR1A
CSNK1E,0.567006767,5.58143e-08,1.32291e-06,0.47107438,0.414586393,CSNK1E
CDV3,0.314678133,6.46452e-08,1.5207e-06,0.695867769,0.667645619,CDV3
SCNN1G,0.421355098,6.77277e-08,1.59122e-06,0.606060606,0.567792462,SCNN1G
AQR,0.727310896,6.83534e-08,1.60391e-06,0.340495868,0.265785609,AQR
TRA2A,0.485949039,6.96608e-08,1.63255e-06,0.473829201,0.408223201,TRA2A
DENND4A,1.217909217,7.11527e-08,1.66336e-06,0.21046832,0.11649535,DENND4A
PPIF,1.217602968,7.19478e-08,1.67986e-06,0.232506887,0.142927068,PPIF
ARID5B,0.557807207,7.29803e-08,1.70185e-06,0.476033058,0.418502203,ARID5B
TMEM62,1.416218996,8.04072e-08,1.86116e-06,0.171349862,0.072931963,TMEM62
MAN2B1,0.439423919,8.47151e-08,1.95605e-06,0.60661157,0.56681351,MAN2B1
TFEC,1.101557136,8.64143e-08,1.99014e-06,0.214876033,0.119432208,TFEC
DOT1L,0.867837071,8.66152e-08,1.99014e-06,0.350413223,0.28536466,DOT1L
MARCKSL1,1.889269948,8.69277e-08,1.99487e-06,0.150964187,0.053842389,MARCKSL1
RPLP0,0.207466677,8.889e-08,2.03493e-06,0.89476584,0.877141459,RPLP0
DUSP1,0.526823103,9.48558e-08,2.15052e-06,0.574655647,0.529123837,DUSP1
DHX37,1.259376287,9.55701e-08,2.1641e-06,0.201652893,0.109153206,DHX37
PTPN6,0.42213425,1.01233e-07,2.28132e-06,0.556473829,0.520802741,PTPN6
EIF4A3,0.548315704,1.02066e-07,2.29735e-06,0.425895317,0.355849241,EIF4A3
NRROS,0.893797874,1.02858e-07,2.31239e-06,0.259504132,0.170827215,NRROS
PDAP1,0.385143876,1.06649e-07,2.39477e-06,0.588980716,0.552129222,PDAP1
PHLPP1,0.740495086,1.11582e-07,2.49656e-06,0.341597796,0.265296133,PHLPP1
DNAJC24,0.88166213,1.13728e-07,2.53551e-06,0.292011019,0.211943221,DNAJC24
CNOT6L,0.873108625,1.16578e-07,2.59289e-06,0.257300275,0.169358786,CNOT6L
CUL1,0.500892282,1.27126e-07,2.81748e-06,0.46446281,0.411160059,CUL1
CHMP5,0.306568265,1.29591e-07,2.86874e-06,0.678236915,0.668135095,CHMP5
SH3PXD2B,1.204954386,1.31853e-07,2.91193e-06,0.236363636,0.151248164,SH3PXD2B
VPS33A,0.827889144,1.37106e-07,3.01729e-06,0.29862259,0.217816936,VPS33A
CCNT1,0.715550423,1.43869e-07,3.16243e-06,0.306887052,0.22124327,CCNT1
CD36,0.304081887,1.49056e-07,3.2726e-06,0.804958678,0.773372491,CD36
DRAM1,0.297447801,1.51026e-07,3.31199e-06,0.74214876,0.715614293,DRAM1
MARK3,0.548056781,1.53335e-07,3.34698e-06,0.478236915,0.426333823,MARK3
PSMC5,0.365754634,1.56302e-07,3.40779e-06,0.60661157,0.58247675,PSMC5
ATP6V0D1,0.403651357,1.57671e-07,3.43363e-06,0.574104683,0.532550171,ATP6V0D1
LTV1,0.543855846,1.60719e-07,3.49597e-06,0.423140496,0.366128243,LTV1
COPS8,0.512891233,1.75954e-07,3.82293e-06,0.43415978,0.374938815,COPS8
TNFAIP1,1.084746122,1.95836e-07,4.24508e-06,0.239118457,0.15320607,TNFAIP1
TYROBP,0.196742371,1.96525e-07,4.2525e-06,0.841873278,0.844836025,TYROBP
RAB11FIP1,0.422752142,2.02871e-07,4.37232e-06,0.643526171,0.603524229,RAB11FIP1
PDCD1LG2,0.843862712,2.23831e-07,4.78016e-06,0.308539945,0.232011747,PDCD1LG2
CELF1,0.506412029,2.56407e-07,5.39771e-06,0.436914601,0.363680861,CELF1
GPRC5B,0.562646508,2.80403e-07,5.88784e-06,0.384022039,0.309838473,GPRC5B
PPP1R37,1.5933038,3.06797e-07,6.38835e-06,0.164738292,0.073421439,PPP1R37
HIF1A,0.538643777,3.06962e-07,6.38835e-06,0.444077135,0.389623103,HIF1A
CCT2,0.312586278,3.84931e-07,7.91449e-06,0.644077135,0.621634851,CCT2
CDKN1A,0.603334785,4.17314e-07,8.56155e-06,0.363085399,0.285854136,CDKN1A
OTUD6B,0.450175554,4.21838e-07,8.62609e-06,0.490909091,0.442486539,OTUD6B
AP2M1,0.296123713,4.33455e-07,8.84438e-06,0.706336088,0.681350954,AP2M1
PTEN,0.602854908,4.4232e-07,9.00567e-06,0.370798898,0.301517376,PTEN
KHNYN,1.539259911,4.53449e-07,9.20232e-06,0.16969697,0.080274107,KHNYN
MAST4,0.762637496,5.20518e-07,1.04393e-05,0.337190083,0.262848752,MAST4
RND1,2.708267212,6.00471e-07,1.19407e-05,0.116804408,0.024963289,RND1
FTSJ3,0.877522826,6.04083e-07,1.19998e-05,0.302479339,0.231522271,FTSJ3
SPI1,0.197817162,6.86233e-07,1.36029e-05,0.853443526,0.837983358,SPI1
USP53,0.384706825,7.68861e-07,1.51608e-05,0.709641873,0.657366618,USP53
RPS9,0.174524218,8.21966e-07,1.60896e-05,0.90137741,0.887909936,RPS9
ALOX5,0.346100271,8.80546e-07,1.71647e-05,0.652892562,0.603524229,ALOX5
RPL23,0.162352994,9.10852e-07,1.7682e-05,0.888705234,0.880078316,RPL23
COX7B,0.178076088,9.34894e-07,1.81113e-05,0.835812672,0.83113069,COX7B
TBCA,0.303458005,9.71854e-07,1.87692e-05,0.642975207,0.627998042,TBCA
RARA,0.980180144,1.00414e-06,1.93728e-05,0.240220386,0.159079785,RARA
PDE8A,0.904077709,1.02987e-06,1.98473e-05,0.259504132,0.181595693,PDE8A
LUZP1,0.613791108,1.0994e-06,2.11022e-05,0.390633609,0.324033284,LUZP1
PTBP1,0.319525152,1.1462e-06,2.19108e-05,0.667217631,0.629955947,PTBP1
IL6ST,0.458676815,1.20227e-06,2.28894e-05,0.452892562,0.401370534,IL6ST
WDR7,0.771959782,1.29253e-06,2.44836e-05,0.3184573,0.250122369,WDR7
RAC1,0.476353765,1.44767e-06,2.72302e-05,0.441873278,0.391091532,RAC1
UPRT,0.808427453,1.48263e-06,2.7832e-05,0.271625344,0.196769457,UPRT
SCNN1B,0.394522458,1.55781e-06,2.90977e-05,0.594490358,0.563876652,SCNN1B
STAT3,0.797901452,1.61924e-06,3.01086e-05,0.306887052,0.240332844,STAT3
UBA2,0.354858279,1.67888e-06,3.11731e-05,0.579614325,0.534997553,UBA2
PTGES3,0.405185789,1.72826e-06,3.20581e-05,0.470523416,0.419970631,PTGES3
SEC24C,0.314108014,1.87423e-06,3.4663e-05,0.638567493,0.60988742,SEC24C
PTPN1,0.454786658,1.91092e-06,3.53068e-05,0.467768595,0.431718062,PTPN1
BRIX1,0.617686689,2.01288e-06,3.71177e-05,0.383471074,0.330396476,BRIX1
PSMD2,0.336982548,2.33011e-06,4.2674e-05,0.58292011,0.558981889,PSMD2
NUP153,0.872086883,2.44231e-06,4.45983e-05,0.246831956,0.169358786,NUP153
PLOD3,1.044204235,2.46148e-06,4.49047e-05,0.220936639,0.144395497,PLOD3
MRPL32,0.647155762,2.5646e-06,4.66499e-05,0.343801653,0.280469897,MRPL32
IFRD1,0.28169927,2.64587e-06,4.79423e-05,0.727823691,0.690161527,IFRD1
UTP15,0.721483529,2.73057e-06,4.94293e-05,0.265564738,0.188937837,UTP15
HSP90AB1,0.199781522,2.79071e-06,5.03723e-05,0.868870523,0.849241312,HSP90AB1
PLXNA1,0.357384086,2.89187e-06,5.20481e-05,0.546556474,0.504650024,PLXNA1
UTP18,0.798494816,2.90681e-06,5.22669e-05,0.265564738,0.191874694,UTP18
RCAN3,1.848561406,3.29515e-06,5.8799e-05,0.136639118,0.05237396,RCAN3
ENTPD7,0.826109827,3.31534e-06,5.91031e-05,0.252892562,0.176211454,ENTPD7
SPATA13,0.864240408,3.55736e-06,6.31776e-05,0.295867769,0.2329907,SPATA13
DESI1,0.650640965,3.57058e-06,6.33525e-05,0.327823691,0.262359276,DESI1
PA2G4,0.51886642,3.71216e-06,6.56783e-05,0.426446281,0.380323054,PA2G4
PFKFB3,1.74380064,3.72125e-06,6.57771e-05,0.140495868,0.05628977,PFKFB3
METAP2,0.36598441,3.85454e-06,6.80051e-05,0.533333333,0.499265786,METAP2
VCP,0.26560232,3.89617e-06,6.86751e-05,0.754269972,0.719530103,VCP
PDCD11,0.862466514,4.08265e-06,7.16928e-05,0.265564738,0.19627998,PDCD11
NACC2,1.45275116,4.24451e-06,7.44654e-05,0.165289256,0.083700441,NACC2
ZRANB2,0.587359846,4.61298e-06,8.05534e-05,0.361983471,0.303475281,ZRANB2
HSPH1,0.448220402,4.79127e-06,8.34339e-05,0.522865014,0.501223691,HSPH1
LARP4,0.639242113,5.87664e-06,0.000100653,0.346556474,0.289769946,LARP4
MDN1,0.730779886,5.99703e-06,0.000102622,0.334986226,0.274106706,MDN1
HSPA5,0.255871892,6.25392e-06,0.000106726,0.842424242,0.838472834,HSPA5
SUB1,0.132616773,6.38911e-06,0.000108934,0.870523416,0.871267744,SUB1
SF3B3,0.498996347,6.4263e-06,0.00010927,0.43415978,0.387665198,SF3B3
LRP10,0.795300126,6.59423e-06,0.000111774,0.197796143,0.115026921,LRP10
IPO7,0.4644427,6.59738e-06,0.000111774,0.449035813,0.407244249,IPO7
SLC12A4,0.425748557,6.78574e-06,0.000114346,0.479338843,0.435144395,SLC12A4
CCT8,0.418333679,6.85962e-06,0.000115488,0.503030303,0.477239354,CCT8
MITD1,0.732182503,7.65338e-06,0.000128276,0.257300275,0.183553598,MITD1
NEDD4L,0.929321527,7.73889e-06,0.000129594,0.23030303,0.15712188,NEDD4L
RRP15,0.811545253,8.00038e-06,0.000133615,0.250688705,0.177679883,RRP15
NOLC1,0.564026177,8.0226e-06,0.000133867,0.361983471,0.309348997,NOLC1
DUSP7,0.338761955,8.25357e-06,0.000137477,0.669972452,0.642192854,DUSP7
TMEM254,1.15326786,8.50006e-06,0.000141206,0.169146006,0.090063632,TMEM254
TXNL1,0.374721736,9.13209e-06,0.000150772,0.525068871,0.499755262,TXNL1
MAMLD1,1.129690886,9.42887e-06,0.000155188,0.187327824,0.110132159,MAMLD1
SLC25A38,1.219561338,9.91061e-06,0.000162766,0.174655647,0.096426823,SLC25A38
ABCC5,0.402684391,1.00201e-05,0.000164277,0.583471074,0.542339697,ABCC5
HS2ST1,1.047355056,1.01246e-05,0.000165845,0.201652893,0.127753304,HS2ST1
EIF3D,0.327554733,1.0239e-05,0.000167574,0.572451791,0.547234459,EIF3D
ANXA11,0.493440211,1.06104e-05,0.0001735,0.4,0.347038669,ANXA11
AGO2,0.563152552,1.07e-05,0.000174661,0.336088154,0.271169848,AGO2
PPTC7,0.841553688,1.07602e-05,0.000175491,0.235812672,0.16103769,PPTC7
MYC,1.099023223,1.12084e-05,0.000182471,0.186225895,0.109642682,MYC
EIF3E,0.227157041,1.12173e-05,0.000182471,0.717906336,0.708761625,EIF3E
IL18RAP,5.444420815,1.18361e-05,0.000192038,0.084848485,0.003426334,IL18RAP
ACAA2,0.553908467,1.21669e-05,0.000197063,0.337741047,0.27361723,ACAA2
NOP2,0.779802203,1.35543e-05,0.000218968,0.254545455,0.186979931,NOP2
SHISA5,0.253015637,1.39187e-05,0.000224469,0.7184573,0.719530103,SHISA5
MAP7D3,0.336694926,1.40812e-05,0.0002267,0.592837466,0.575134606,MAP7D3
CD83,1.889019132,1.58856e-05,0.00025336,0.116253444,0.03671072,CD83
LUC7L,0.464616567,1.63299e-05,0.000260225,0.489256198,0.452765541,LUC7L
SNRPF,0.44399482,1.65148e-05,0.000262725,0.429201102,0.383749388,SNRPF
ARRDC4,1.325034022,1.6874e-05,0.000267533,0.158126722,0.081253059,ARRDC4
MPP5,0.784688532,1.69215e-05,0.00026806,0.24738292,0.17670093,MPP5
SPTY2D1,0.466720849,1.80263e-05,0.000285079,0.429201102,0.385217817,SPTY2D1
ACP1,0.30526337,1.86933e-05,0.000294635,0.55922865,0.544297602,ACP1
UBAP1,0.327146918,1.91422e-05,0.000300953,0.576859504,0.548702888,UBAP1
CCNL1,0.483844459,1.91933e-05,0.000301251,0.412672176,0.358296623,CCNL1
SLC52A2,0.648841262,1.9212e-05,0.000301293,0.329476584,0.270680372,SLC52A2
RAPGEF1,0.65169239,2.07669e-05,0.000323435,0.338292011,0.283896231,RAPGEF1
KPNA4,0.352456719,2.1841e-05,0.000338843,0.555922865,0.531571219,KPNA4
POLR2J,0.418016225,2.22193e-05,0.000344142,0.454545455,0.416054821,POLR2J
RPL34,0.107916296,2.28955e-05,0.000353741,0.891460055,0.905041605,RPL34
SETD2,0.396438986,2.29561e-05,0.000354384,0.537190083,0.505628977,SETD2
SLC25A23,0.738916516,2.37558e-05,0.000366429,0.27107438,0.207537934,SLC25A23
CSNK1G3,0.465249956,2.4874e-05,0.000382734,0.373002755,0.311306902,CSNK1G3
TBC1D1,0.398358375,2.4962e-05,0.000383458,0.495867769,0.449828683,TBC1D1
ZRANB1,0.712227643,2.52535e-05,0.000387302,0.316253444,0.261869799,ZRANB1
CLK1,0.332268417,2.60239e-05,0.000397818,0.629201102,0.621634851,CLK1
UGP2,0.201065138,2.69628e-05,0.000411166,0.776859504,0.779246207,UGP2
ESF1,0.443033814,2.87872e-05,0.000437211,0.471625344,0.432697014,ESF1
CHD1,0.499396801,2.88772e-05,0.000438224,0.437465565,0.390602056,CHD1
ATXN2L,0.747248888,2.92436e-05,0.000442382,0.229752066,0.158590308,ATXN2L
MED13,0.44259581,3.03465e-05,0.000457929,0.460055096,0.418991679,MED13
