lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
NPEPPS,0.518762708,3.08694e-05,0.000465447,0.32892562,0.261869799,NPEPPS
VBP1,0.560371578,3.20365e-05,0.000482268,0.310192837,0.247185512,VBP1
THOC2,0.312190205,3.43063e-05,0.000516024,0.650688705,0.63876652,THOC2
EIF4A1,0.144774348,3.50108e-05,0.000524938,0.836363636,0.836025453,EIF4A1
PTP4A2,0.210777014,3.5199e-05,0.000527339,0.725068871,0.709740578,PTP4A2
TFG,0.352583915,3.84823e-05,0.000571963,0.530578512,0.498776309,TFG
BAZ1B,0.350876242,3.86493e-05,0.000573991,0.58292011,0.546255507,BAZ1B
CLDN5,0.551844478,3.8822e-05,0.00057519,0.28815427,0.213901126,CLDN5
FBXL3,0.648897886,4.10953e-05,0.000606859,0.26446281,0.198727362,FBXL3
CORO1C,0.832151473,4.25544e-05,0.000624087,0.276584022,0.219285365,CORO1C
PDP2,1.025930405,4.50091e-05,0.000657007,0.208815427,0.143416544,PDP2
EGLN1,1.167194963,4.84774e-05,0.000703109,0.171900826,0.10083211,EGLN1
G3BP1,0.36503607,4.94491e-05,0.000715697,0.517906336,0.494860499,G3BP1
LSM12,0.753934562,5.0218e-05,0.000725148,0.226997245,0.159569261,LSM12
PAK2,0.323369086,5.07683e-05,0.000731406,0.57630854,0.561429271,PAK2
SLC43A3,0.450081438,5.22207e-05,0.000750602,0.437465565,0.391091532,SLC43A3
AIF1,0.342181414,5.4763e-05,0.000785341,0.527272727,0.471855115,AIF1
PDE12,0.719558358,5.81649e-05,0.00083032,0.25785124,0.195301028,PDE12
GTDC1,1.311640024,5.9316e-05,0.000844825,0.141046832,0.068526676,GTDC1
YTHDC1,0.382973522,6.15887e-05,0.000873879,0.498071625,0.466470876,YTHDC1
YY1,0.53114903,6.50197e-05,0.000918397,0.377410468,0.330885952,YY1
SUPV3L1,0.633772492,6.70922e-05,0.000945537,0.315151515,0.261869799,SUPV3L1
TMEM19,0.40603295,6.94806e-05,0.000974805,0.390633609,0.344101811,TMEM19
CHMP2A,0.193078384,6.95949e-05,0.000974952,0.75922865,0.749388155,CHMP2A
CPEB4,0.378117889,6.99857e-05,0.000979695,0.476033058,0.439060206,CPEB4
LFNG,0.294745743,7.22559e-05,0.001008466,0.673278237,0.648066569,LFNG
CLIC2,1.212334514,7.30457e-05,0.001018732,0.157575758,0.087126774,CLIC2
TDH,1.309931278,7.39737e-05,0.001030144,0.143801653,0.072931963,TDH
RPS15,0.108860552,7.45142e-05,0.001036134,0.853443526,0.855604503,RPS15
NRDE2,0.505296826,7.99976e-05,0.001107459,0.330027548,0.270680372,NRDE2
DNAJB9,0.482714534,8.01863e-05,0.001109253,0.346556474,0.288301517,DNAJB9
MPO,0.447305143,8.35248e-05,0.001152041,0.451790634,0.405286344,MPO
EIF1AX,0.241903648,8.82268e-05,0.001213329,0.628099174,0.617719041,EIF1AX
RBM4B,0.344678372,8.85242e-05,0.001216527,0.489807163,0.462555066,RBM4B
SLC1A1,1.712830901,8.87478e-05,0.001217818,0.112947658,0.04062653,SLC1A1
NFKB1,0.324701458,8.98849e-05,0.00123252,0.539944904,0.51835536,NFKB1
ALKBH5,0.500973284,9.62046e-05,0.001312623,0.341597796,0.29319628,ALKBH5
PTPRJ,0.527971625,9.92348e-05,0.00135184,0.352066116,0.299559471,PTPRJ
SLC25A25,0.835103452,0.000103928,0.001412697,0.201101928,0.135095448,SLC25A25
DAZAP1,0.554598987,0.000104312,0.001416896,0.309641873,0.253548703,DAZAP1
TRAF2,0.674067438,0.000105618,0.001431522,0.245730028,0.183064121,TRAF2
ITFG1,0.369678468,0.000110274,0.001487112,0.411019284,0.366128243,ITFG1
PREX1,0.453779489,0.000110418,0.001487986,0.447933884,0.417033774,PREX1
NIFK,0.329359919,0.000118439,0.001592644,0.485950413,0.464023495,NIFK
ECD,0.698890805,0.000122688,0.001646251,0.218181818,0.153695546,ECD
PSMB1,0.217386588,0.00012566,0.001684921,0.656198347,0.65442976,PSMB1
ATN1,1.667784572,0.000126641,0.001696859,0.120110193,0.050905531,ATN1
SNRPA1,0.397812426,0.000135829,0.001813505,0.421487603,0.381791483,SNRPA1
ATP11B,0.392056793,0.000140072,0.001860892,0.452892562,0.415565345,ATP11B
PSMD11,0.368087888,0.000141258,0.001875314,0.441873278,0.409202154,PSMD11
STK40,0.446036756,0.000147346,0.001949239,0.397796143,0.354380813,STK40
HCK,2.287786245,0.000147647,0.001951849,0.094214876,0.023984337,HCK
SDAD1,0.597361088,0.000156942,0.002064549,0.297520661,0.248164464,SDAD1
IL18R1,2.492548227,0.000157701,0.002073084,0.089256198,0.019089574,IL18R1
PSMD13,0.307273775,0.000165726,0.002172487,0.532231405,0.51443955,PSMD13
PWP2,0.865691364,0.000169336,0.00221517,0.185674931,0.120900636,PWP2
TRPC4AP,0.481859207,0.000171545,0.002240948,0.373002755,0.336270191,TRPC4AP
DGKQ,0.930133104,0.00017329,0.002262168,0.195041322,0.13215859,DGKQ
RTN4,0.166196227,0.000174224,0.00227278,0.824242424,0.821341165,RTN4
WDR12,0.823993802,0.000177024,0.002307703,0.19338843,0.129221733,WDR12
DDX52,0.692265451,0.000182215,0.002373724,0.257300275,0.199216838,DDX52
MYBBP1A,0.718900502,0.00019112,0.002481121,0.260055096,0.206069506,MYBBP1A
MMRN1,0.742731869,0.000193907,0.002515562,0.293112948,0.241801273,MMRN1
THUMPD1,0.838490009,0.000208985,0.002696103,0.187327824,0.122369065,THUMPD1
SMARCA5,0.347067118,0.000233222,0.002978257,0.522865014,0.491923642,SMARCA5
SEC23B,0.421757907,0.00023634,0.003013976,0.439669421,0.410181106,SEC23B
BRD9,0.612060249,0.000239239,0.003046812,0.287603306,0.234948605,BRD9
TGFB1,0.420318872,0.000271392,0.003416878,0.425344353,0.392070485,TGFB1
SRSF11,0.404399842,0.000290675,0.003637707,0.508539945,0.48947626,SRSF11
RPLP2,0.062849626,0.000304435,0.003789688,0.978512397,0.983357807,RPLP2
KLHL5,1.417521477,0.000309541,0.003850693,0.121763085,0.055800294,KLHL5
ARF4,0.210060239,0.000323611,0.004017738,0.689807163,0.689672051,ARF4
USP8,0.268898696,0.000336518,0.004158967,0.639669421,0.612334802,USP8
LRP12,0.777927995,0.000344046,0.004246175,0.229201102,0.17278512,LRP12
C1R,0.761693776,0.000351867,0.004332752,0.224793388,0.167890357,C1R
USP38,0.737096608,0.000363871,0.004467361,0.188429752,0.124816446,USP38
NUFIP1,0.89836818,0.000372544,0.004557719,0.212672176,0.157611356,NUFIP1
EZH2,1.258928895,0.000378398,0.004624538,0.154820937,0.094958395,EZH2
PSMC2,0.442872047,0.000381095,0.004654468,0.414325069,0.383259912,PSMC2
ACSBG2,1.804937124,0.000392257,0.004781462,0.102479339,0.037689672,ACSBG2
WDR74,1.131823421,0.000394071,0.004800457,0.132782369,0.068526676,WDR74
ZFAND6,0.597330928,0.000396829,0.004827782,0.290358127,0.241801273,ZFAND6
ITCH,0.563524842,0.000399254,0.004854137,0.276584022,0.222711698,ITCH
DOCK10,0.557848632,0.000400482,0.004865923,0.312947658,0.266764562,DOCK10
DNAJA1,0.233398557,0.000403481,0.004899184,0.631955923,0.619187469,DNAJA1
A4GALT,0.826847553,0.000414708,0.005009592,0.158677686,0.095447871,A4GALT
RAB1B,0.178791344,0.000419088,0.005059242,0.743801653,0.728830152,RAB1B
WDR75,1.040215373,0.000423118,0.00510272,0.171900826,0.112090064,WDR75
FOSL1,0.591090322,0.000423951,0.005108092,0.272176309,0.21732746,FOSL1
FUNDC2,0.754142582,0.000431168,0.005181741,0.17630854,0.113069016,FUNDC2
MAK16,0.462594271,0.000497105,0.00590611,0.32892562,0.283406755,MAK16
BRD7,0.30764398,0.000518714,0.006139529,0.537190083,0.521781694,BRD7
NPR3,0.219964966,0.00054587,0.006436598,0.738292011,0.710230054,NPR3
CUL5,0.465429366,0.000559729,0.006583475,0.38953168,0.365638767,CUL5
HUWE1,0.296145797,0.000564733,0.006634027,0.544903581,0.523739599,HUWE1
TNFAIP8,0.370852888,0.000574714,0.006734418,0.409917355,0.376407244,TNFAIP8
MMGT1,0.384930611,0.000592759,0.006937207,0.445179063,0.418502203,MMGT1
ITGAX,1.531660676,0.000611494,0.007134219,0.101928375,0.038668625,ITGAX
TSNAX,0.457599431,0.000619893,0.007205343,0.391184573,0.362701909,TSNAX
DNTTIP2,0.448815465,0.000630644,0.007325767,0.36584022,0.326480666,DNTTIP2
VCAM1,1.825708508,0.000656279,0.007604731,0.098071625,0.035242291,VCAM1
ODC1,0.412522107,0.000659174,0.007633574,0.360330579,0.316201664,ODC1
TMEM167A,0.343985915,0.00068701,0.007936344,0.428650138,0.398923152,TMEM167A
ARNT,0.571828067,0.000699984,0.008071313,0.249035813,0.194322075,ARNT
TRAPPC12,0.552483857,0.000707264,0.008150257,0.309641873,0.265296133,TRAPPC12
N4BP2,0.670734406,0.000710594,0.00817858,0.279889807,0.235438081,N4BP2
RAE1,0.542575181,0.000711869,0.008188242,0.271625344,0.220264317,RAE1
PCF11,0.500885725,0.000735663,0.008441234,0.346556474,0.303475281,PCF11
HIVEP1,0.912114799,0.000781909,0.008911956,0.211019284,0.158590308,HIVEP1
CHST11,2.335695505,0.00078544,0.008946767,0.087603306,0.025942242,CHST11
EIF4E,0.428424537,0.000795954,0.009061041,0.313498623,0.264806657,EIF4E
RAB22A,0.510816932,0.000835056,0.009483162,0.302479339,0.259911894,RAB22A
PPRC1,0.547629893,0.00086543,0.009792563,0.300275482,0.255996084,PPRC1
CCNYL1,0.431089222,0.000868587,0.009822357,0.331129477,0.286343612,CCNYL1
HEATR1,0.824323118,0.000883841,0.009981489,0.188429752,0.13215859,HEATR1
NAA15,0.346545458,0.000884254,0.009981489,0.466115702,0.438570729,NAA15
CHD9,0.5206545,0.000897246,0.010115975,0.324517906,0.279490945,CHD9
UBAC1,0.685465991,0.000926875,0.010443756,0.262258953,0.218306412,UBAC1
MED21,0.565085888,0.000958893,0.010765749,0.286501377,0.240332844,MED21
MRPL38,0.50472939,0.000959784,0.010769317,0.309641873,0.264806657,MRPL38
PPP1R10,0.222399205,0.000963109,0.010793721,0.768595041,0.775819873,PPP1R10
AP1G1,0.266430527,0.000965747,0.010811489,0.476584022,0.447381302,AP1G1
LMNB2,0.379407972,0.000983841,0.010986711,0.483195592,0.457660303,LMNB2
SKP1,0.316025794,0.000995411,0.011102709,0.466666667,0.445423397,SKP1
PIP4K2C,0.337866247,0.000999827,0.011132124,0.422589532,0.388154674,PIP4K2C
CHST12,1.625769138,0.001024811,0.011376556,0.092561983,0.031815957,CHST12
SLC11A1,0.741592884,0.001040505,0.011537125,0.173002755,0.115026921,SLC11A1
TBL3,0.838686764,0.0011013,0.012160947,0.215977961,0.166911405,TBL3
ADAMTS4,1.51872468,0.001106206,0.012200763,0.10523416,0.045521292,ADAMTS4
SNRPD1,0.290992707,0.001135777,0.012475608,0.482093664,0.460107685,SNRPD1
TTF1,0.412938863,0.001151393,0.012617596,0.407713499,0.376407244,TTF1
OAF,6.052907467,0.001184363,0.012941127,0.062258953,0.001957905,OAF
TRADD,0.307628274,0.001253506,0.013593766,0.510743802,0.495839452,TRADD
TRMT6,0.643244624,0.001325424,0.014340553,0.26446281,0.222711698,TRMT6
YTHDF2,0.392183125,0.001334601,0.01442322,0.38677686,0.360744004,YTHDF2
TRMT44,0.616516471,0.001370246,0.014748996,0.239669421,0.18844836,TRMT44
PANX1,4.389569759,0.001372244,0.014762038,0.063911846,0.004405286,PANX1
ZFC3H1,0.360108674,0.001374935,0.014782519,0.544352617,0.527165932,ZFC3H1
NOP16,0.255577564,0.001383316,0.014847117,0.504683196,0.493881547,NOP16
ACER3,0.645584226,0.00141639,0.015186262,0.173002755,0.115516397,ACER3
CTNNB1,0.266460299,0.001449322,0.015511993,0.549311295,0.540871268,CTNNB1
EIF2S1,0.197560281,0.001465941,0.015653385,0.642424242,0.634361233,EIF2S1
ETV4,0.480194896,0.001469609,0.01568363,0.314600551,0.269701419,ETV4
ATP6V1G2,1.053889155,0.001494702,0.015942357,0.125068871,0.067058248,ATP6V1G2
NAIP,0.514151812,0.001516859,0.016151146,0.322865014,0.284385707,NAIP
TMBIM1,0.157207549,0.001525578,0.016234774,0.763636364,0.780225159,TMBIM1
TNFRSF12A,1.637501836,0.001538321,0.016358292,0.086501377,0.027900147,TNFRSF12A
SURF6,0.777280211,0.001541158,0.016358292,0.202754821,0.152227117,SURF6
RBCK1,0.797634363,0.001542616,0.016360449,0.192837466,0.141948116,RBCK1
PHF6,0.705050409,0.00156457,0.016574551,0.208264463,0.156632403,PHF6
FN1,0.301952899,0.001583818,0.01674067,0.461707989,0.424865394,FN1
ZNF207,0.337874562,0.00161102,0.016999473,0.424242424,0.402349486,ZNF207
FBRS,0.378621608,0.001620879,0.017093896,0.371349862,0.331375428,FBRS
PDCL3,0.375339717,0.001641495,0.017282189,0.383471074,0.350465002,PDCL3
CD47,0.231920868,0.001648094,0.017332224,0.564738292,0.54968184,CD47
CBLL1,0.61936152,0.001712901,0.017896129,0.233057851,0.183064121,CBLL1
SRP9,0.965860307,0.001849872,0.01923557,0.125068871,0.0680372,SRP9
ESCO1,0.252824664,0.001852325,0.019242854,0.626997245,0.604013705,ESCO1
RIOK1,0.477309793,0.001882722,0.019515437,0.332231405,0.294664709,RIOK1
PPIL4,0.631907642,0.001903116,0.019694212,0.242975207,0.198727362,PPIL4
UBE2I,0.22999987,0.001910115,0.019755749,0.54214876,0.539402839,UBE2I
CNP,3.86824584,0.001952131,0.020123777,0.061157025,0.003426334,CNP
CHIC2,0.468121737,0.001952131,0.020123777,0.272176309,0.227606461,CHIC2
DMXL1,0.383852541,0.001964756,0.020231705,0.43030303,0.406265296,DMXL1
WDFY1,0.486418724,0.001969654,0.020262881,0.266115702,0.216348507,WDFY1
SIRT7,0.533635557,0.002013556,0.020668206,0.2815427,0.239843368,SIRT7
DHX30,0.6970191,0.002016697,0.02067583,0.204958678,0.154674498,DHX30
PIGX,0.652921557,0.002025953,0.02075938,0.192286501,0.140479687,PIGX
CDH2,0.639008284,0.002067583,0.021162852,0.269421488,0.226627509,CDH2
PUM1,0.384011865,0.002134915,0.02179874,0.39338843,0.362701909,PUM1
WTAP,0.38138184,0.002140409,0.021824961,0.361432507,0.323543808,WTAP
DOCK11,0.463703871,0.002171958,0.022086672,0.466666667,0.451786588,DOCK11
SMARCE1,0.223916069,0.002197759,0.022336942,0.601101928,0.601566324,SMARCE1
SRSF6,0.677609742,0.0022034,0.0223733,0.223140496,0.173764072,SRSF6
ARHGEF5,0.507434845,0.00230069,0.023257166,0.32231405,0.284385707,ARHGEF5
SESN2,0.609940052,0.002364459,0.023824809,0.202203857,0.149779736,SESN2
ZDHHC14,1.645006895,0.002374824,0.023916417,0.093663912,0.038179148,ZDHHC14
FAM120A,0.335996985,0.002438598,0.024453715,0.45785124,0.437591777,FAM120A
MAML2,2.971822739,0.002487571,0.024891622,0.065564738,0.009300049,MAML2
UBE2B,0.392012298,0.002528242,0.025244763,0.354269972,0.319138522,UBE2B
COG3,0.562275767,0.002657344,0.02639347,0.28815427,0.250611845,COG3
CTDSP2,2.766134501,0.002721801,0.026976584,0.068319559,0.012726383,CTDSP2
EIF3A,0.192938328,0.002792048,0.027614503,0.775206612,0.759667156,EIF3A
DIMT1,0.922540069,0.002798274,0.027661511,0.12892562,0.074889868,DIMT1
SERINC5,0.861866534,0.002824243,0.027888843,0.170798898,0.120900636,SERINC5
PLAA,0.515967846,0.002846927,0.028083296,0.276033058,0.235438081,PLAA
TSR1,0.479061246,0.002876569,0.028345911,0.298071625,0.261380323,TSR1
BRD2,0.266900867,0.002882423,0.028388687,0.653443526,0.645619187,BRD2
RBM3,0.011471683,0.00297967,0.029178075,0.910192837,0.926578561,RBM3
LIN7C,0.575537205,0.003089759,0.030083485,0.220936639,0.175232501,LIN7C
MTMR6,0.583189249,0.003103869,0.0302052,0.236914601,0.190895742,MTMR6
IKBKE,1.314169288,0.00311716,0.030287434,0.116253444,0.063631914,IKBKE
TGM1,0.445284188,0.00325523,0.031550282,0.398898072,0.377875673,TGM1
ING3,0.853465557,0.003262392,0.031594467,0.166942149,0.117474302,ING3
TTLL12,0.707320929,0.003295184,0.03183592,0.256198347,0.218795888,TTLL12
POLR1B,1.151724696,0.003383681,0.032657309,0.117906336,0.065100343,POLR1B
TRMT10C,0.682430863,0.003429056,0.033078231,0.236363636,0.195790504,TRMT10C
CD80,0.423395097,0.00344441,0.033192233,0.273278237,0.226138032,CD80
BTF3L4,0.284956545,0.003450826,0.033237,0.384573003,0.348017621,BTF3L4
SLC4A7,0.417668492,0.003491499,0.033577055,0.370247934,0.34165443,SLC4A7
PNRC2,0.937032104,0.003526543,0.033846278,0.139393939,0.088595203,PNRC2
PRRC2A,0.331122398,0.003528509,0.033846278,0.4,0.372491434,PRRC2A
RNPS1,0.54367882,0.003545419,0.033973769,0.225344353,0.179148311,RNPS1
SGPL1,0.756196856,0.003633775,0.034749477,0.173002755,0.122858541,SGPL1
SF3B4,0.237795696,0.003764937,0.035930555,0.541046832,0.536465981,SF3B4
POLR3E,0.806210697,0.003780432,0.036060098,0.190633609,0.144395497,POLR3E
TMEM127,0.760850966,0.00384565,0.036533675,0.156473829,0.105237396,TMEM127
DDX26B,0.613564134,0.003851323,0.03656906,0.202754821,0.153695546,DDX26B
KLHL11,0.525717318,0.003988857,0.037722329,0.29476584,0.259422418,KLHL11
RUVBL2,0.62960434,0.004037288,0.038103552,0.244077135,0.205580029,RUVBL2
RIOK2,0.404994458,0.004094121,0.038601121,0.364738292,0.336270191,RIOK2
TCF3,0.511808693,0.004161184,0.039201225,0.276033058,0.235927558,TCF3
ZCCHC10,0.620097041,0.004185226,0.03938098,0.197245179,0.148800783,ZCCHC10
RPL37,0.045603089,0.004190011,0.039406253,0.914049587,0.924620656,RPL37
MDH1,0.267451078,0.004224803,0.039670303,0.491460055,0.478218306,MDH1
IDI1,1.309912086,0.00422654,0.039670303,0.114049587,0.063142438,IDI1
OCSTAMP,0.455733895,0.004263358,0.039975899,0.254545455,0.208516887,OCSTAMP
RBBP4,0.495343387,0.00426725,0.039992421,0.289807163,0.253548703,RBBP4
BID,1.14113903,0.004337669,0.040571366,0.121763085,0.07195301,BID
SCYL3,0.436681062,0.004361045,0.040769687,0.330578512,0.301517376,SCYL3
TSR2,0.846441746,0.004367403,0.040808809,0.172451791,0.125305923,TSR2
RNF185,0.384860367,0.00438234,0.040885608,0.366391185,0.337249143,RNF185
GLYR1,0.398057342,0.004430044,0.041209508,0.339393939,0.311306902,GLYR1
ZBED4,0.711136997,0.004511895,0.041824159,0.206060606,0.162016642,ZBED4
NAA30,0.717280984,0.004513124,0.041824159,0.197245179,0.152227117,NAA30
UAP1,0.424497932,0.004653117,0.042880864,0.295316804,0.255506608,UAP1
CCNL2,0.633445919,0.004658174,0.0429064,0.200550964,0.154674498,CCNL2
TMEM106A,1.271806717,0.004708802,0.043330211,0.093663912,0.041605482,TMEM106A
WDR44,0.42772162,0.004721803,0.043386046,0.239118457,0.191385218,WDR44
CALCRL,1.278967738,0.004790108,0.043947841,0.100826446,0.049437102,CALCRL
TCF20,0.586389303,0.004821332,0.044127765,0.274931129,0.237395986,TCF20
ZFAND3,0.485090345,0.004841377,0.044289633,0.239118457,0.192853647,ZFAND3
KSR1,1.718526483,0.004855584,0.044397969,0.082093664,0.029858052,KSR1
DPF2,0.321999162,0.004861497,0.044430391,0.375206612,0.339207048,DPF2
TOMM7,0.50614363,0.004932071,0.044965921,0.229201102,0.182574645,TOMM7
CRNKL1,0.364655226,0.004978887,0.045304734,0.315151515,0.278511992,CRNKL1
DNAJB12,0.375620216,0.005022944,0.045617179,0.298071625,0.259422418,DNAJB12
CSF2RA,0.127727717,0.005098148,0.046188434,0.81322314,0.836514929,CSF2RA
SLC25A29,0.488574743,0.005113494,0.04628279,0.234710744,0.187469408,SLC25A29
FICD,0.555083275,0.005120149,0.046320693,0.221487603,0.177190406,FICD
SUZ12,0.521104276,0.005148925,0.04651377,0.267768595,0.226627509,SUZ12
FLOT1,0.744612873,0.005252556,0.047358783,0.192837466,0.149779736,FLOT1
UGDH,0.443385392,0.005333954,0.048000474,0.248484848,0.205580029,UGDH
CNEP1R1,0.75867784,0.005407075,0.048588611,0.155371901,0.106705825,CNEP1R1
ERH,0.205352977,0.005539003,0.049655288,0.568044077,0.558492413,ERH
