0,1,2,3,4
BTG1,ALOX5AP,ENSCPBG00000000005,ALOX5AP,RGS1
CXCL8,ENSCPBG00000012826,RPL28,FTL_1,BTG1
RPL38,RPL37,RPL17_2,PRDX5,SLTM
RPS21,RPL37A_1,RPLP1,CCL20_1,NFKBIA
TXNIP,RPL38,RPS26,GSTP1,CIRBP
ITM2A,S100A6,RPS15_1,LGALS1,CCNL1
RPL37,CRIP1,RPL24,EFHD2,EIF5
MT-ND3,RPS15_2,ENSCPBG00000004637,ALDOA,SLA
ENSCPBG00000012826,LDHB,RPS10_2,SDC4,ATF4
RPL37A_1,RPS21,RPL11,RPS9,NUB1
TRBV25-1_1,ACTB_1,RPS27A_2,RPS2_3,TNFAIP3
ENSCPBG00000015316,CCL20_1,RPL13A,PSMB8,CBLB
RPL14,RPS2_2,RPS5,ISG15,TRA2B
RPLP2_2,FTH1,RPL10L,FTH1,N4BP1
DDIT4,LGALS1,RPL34_2,RPL22L1,H3F3A_2
DDX21_2,GSTP1,RPS28,HSPA8,ZEB1
RPS15_2,RGS18,RPS19_2,RPS8_1,SRSF10
HMGB2,DDX21_2,MT-ND2,ENSCPBG00000017199,SAFB2
RPL26,SRGN,RPS23_2,PPIA,FUS
ENSCPBG00000003862,NCL,RPS8_1,RGS18,CCDC186
MT-COX1,STOM,GNB2L1,RPL17_2,NFKB1
CXCR4,RPL14,RPS18_2,EPSTI1,SAFB
ENSCPBG00000000003,EFHD2,RPS15A_3,S100A11,CLK1
SF3B1,RPL27A_1,RPLP0,ENSCPBG00000027030,BIRC2
TCF7,RPLP2_2,RPS7,ENO1,DDX5
ENSCPBG00000012653,IL23R,RPS2_3,RPL19,TXNIP
FAU,RPSA_1,RPS3_3,PRDX1,CNDP2
ENSCPBG00000024409,RPL35A_1,RPL18,SLC1A5,ING3
MT-COX3,TPT1_1,RPL36A_1,RPL7A,EIF4A2
RPL22,ANXA1,IFITM3_3,MPC2,SRSF3
RPL31,EEF1A1_3,EEF1G,RPL3,TRA2A
CBLB,EEF2_2,RPS14_1,RPL13A,KMT2E
MMRN1,HSP90AB1,RPLP2_3,VIM,UPF3B
RPS27_2,PRDX1,GLTSCR2,GAPDH,ZFP36
ZEB1,ATP5E,RPS25_1,PSME2,JAK1
EIF5,RPL31,RPL9,SAMD9L_2,PMAIP1
CTSL,C1ORF186,RPL19,LDHB,HNRNPDL
TNFAIP2,RPS20_1,RPL8,IRAK2_1,DDIT3
MT-COX2,PTPRC,RPS3A_1,SAMD9L_1,ZNF326
CD2_2,HIPK1,ENSCPBG00000012685,ENSCPBG00000019070,ENSCPBG00000026729
UGCG,PCBP2,NACA,FBP2,IRF1_1
DSTN,ALDOA,ENSCPBG00000019180,RPS19_2,TNIP1
RPS23_1,NOP58,ENSCPBG00000003871,CHCHD2,LUC7L2
CCDC186,EIF2S2,RPS6_1,S100A6,CLDND1
PPBP_4,RAC2,ENSCPBG00000004476,STOM,SRRM1
HMGB1,PNP,RPL7,PSME1,BHLHE40
RPS17,PABPC1_2,RPL4,LY6E_5,SQSTM1
ATAD5,PTPN6,RPL13,RPS15_1,HIVEP1
SRRM1,ARHGDIB,MT-COX2,ENSCPBG00000004476,MPHOSPH8
S100A9,RPS17,UBA52,RAC2,UBC
ATP5E,GNPTAB,RPL10A_1,ANKRD11,HNRNPD
NCL,RBM3,RPL37A_2,RPL6,SSH2
OGT,RPL5_1,ISG15,GNB2L1,KIF5B
PCBP2,ELK3,RPS12,RPL10L,PTBP1
CD4,GARS,RPL36_3,PSMA6,ILF3
TRAT1,DSTN,ENSCPBG00000023841,CLEC2D_1,PPIG
RPS19_3,RPL35,RPS29_2,PSMA3,IST1
SSH2,SAMSN1,COX5A_3,PNP,PIK3R1
RPL35,USMG5,EEF1D,DYNLL1,SLU7
TRA2B,TMEM258,RPL6,BSG,HNRNPK
ZFP36,ENSCPBG00000021638,EIF3K_2,EPRS,ENSCPBG00000027987
IGF1R,PSMA7,RPS16,LPAR6,TAX1BP1
BTLA,ENSCPBG00000027030,GMFG_1,GARS,ARID4A
CTSH,SARS,MMRN1,RPLP2_3,PER2
PDE3B,COX7A2,RPL32_1,TRANK1,ATRX
RPL23A_1,PA2G4,NSA2,CTSC,FAM60A
ENSCPBG00000004637,YWHAZ,PDF,ATP5L_1,PDE4B_2
SLA,CDC37,RPL15,GLRX,ZC3H13
ND1_2,FBP2,IFIT5,ARF5_2,PSMD12
FGD3,ANKRD11,RPL23A_1,ACTB_1,LETM1
ENSCPBG00000004409,ARPC1B,RPS9,PARP14_1,NHP2L1
RAD51AP1,CALM2_3,TCEB2_1,GSR,ZFP36L2
MAP1A,ACTG1_1,NDUFB11,SOD1,ROCK1
RPL30_1,BHLHE40,ATP5L_1,TAGLN2,ANKRD12
TRIM8,CTSC,RPL17_4,PTP4A2,SLC2A3
IL16,HSPA8,TLN1,ARPC1B,SF1
FAM49A,PPIA,RPL21_1,TXN,BTG2
REV3L,MT-ND3,MCRS1,PSMB9_2,ENSCPBG00000013405
LPAR2,TAGLN2,RPL3,S100A4,CCNL2
KIAA1551,MBNL3,PSMB8,ENSCPBG00000014668,HNRNPA1_1
ENSCPBG00000025235,SLC2A3,RPS23_1,ANXA1,TRPM7
MTMR9_1,SMARCD2,CCR4,GNPTAB,CHIC2
ENSCPBG00000026864,BSG,MT-COX3,PSMB9_1,RBM39
SESN1,MAP7D3,MT-ND5,PARP14_2,U2SURP
RICTOR,TXN,MT-CYTB,RPL18,EIF2S2
AIMP1,ENO1,RPL27A_2,ICOS,NOL7
CD28,DYNLL1,PRELID1,IL23R,SFPQ
MYCBP2,FAU,H2AFJ_2,SRI,HBP1
KIAA0586,SLC25A5,RPL7A,PGK1,RFTN1
PDK4,MYH9,SAMD9L_1,PSMA5,GKAP1
RGS2,PSME1,COX7C,PSMA4,TCF7
REV1,S100A11,CD3D,CTSD,ZC3H12D_2
ENSCPBG00000010377,SLC1A5,TRANK1,NOP58,RDX
MMP7,SHFM1,NAA10,RPL9,PRPF38B
FOXK2,RPL22,MRPL9,COX5B_2,ISCU_2
HNMT,GSR,IFI27L2_2,TNFSF8,CCT2
ENSCPBG00000011362,ACTN4,RPS24,EEF1A1_3,GPBP1
TGFBR3,PSMA1,H3F3A_1,SARS,SRP68
VPS37D,ENSCPBG00000025121,IFITM3_2,IL2RA,BCLAF1
SLC4A7,FTL_1,RPS11_2,ARHGDIB,LAMTOR5
